,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
99,99,50,256,16,8,0.002,0.0218774788081646,0.14791037142276764
100,100,50,256,32,1,0.002,0.02139114774763584,0.14625713229179382
101,101,50,256,32,2,0.002,0.023148376494646072,0.1521458923816681
102,102,50,256,32,4,0.002,0.024858983233571053,0.15766730904579165
103,103,50,256,32,8,0.002,0.022736091166734692,0.15078489482402802
104,104,50,256,64,1,0.002,0.02257250621914864,0.15024147927761078
105,105,50,256,64,2,0.002,0.023921122774481773,0.1546645313501358
106,106,50,256,64,4,0.002,0.02470333315432072,0.15717293322086334
107,107,50,256,64,8,0.002,0.02412015199661255,0.1553066223859787
108,108,75,64,16,1,0.002,0.022679181769490242,0.15059608221054074
109,109,75,64,16,2,0.002,0.022355448454618454,0.14951738715171814
110,110,75,64,16,4,0.002,0.022202614694833755,0.14900541305541992
111,111,75,64,16,8,0.002,0.02279449813067913,0.1509784758090973
112,112,75,64,32,1,0.002,0.02586769312620163,0.16083437204360962
113,113,75,64,32,2,0.002,0.034732017666101456,0.1863652765750885
114,114,75,64,32,4,0.002,0.02541554719209671,0.15942253172397616
115,115,75,64,32,8,0.002,0.029866922646760937,0.17282049357891086
116,116,75,64,64,1,0.002,0.025572145357728004,0.15991294384002686
117,117,75,64,64,2,0.002,0.035814229398965836,0.18924647569656367
118,118,75,64,64,4,0.002,0.035563092678785324,0.18858179450035092
119,119,75,64,64,8,0.002,0.040585163980722434,0.2014576196670532
120,120,75,128,16,1,0.002,0.021376796066761017,0.14620806276798248
121,121,75,128,16,2,0.002,0.022287679836153984,0.14929059147834778
122,122,75,128,16,4,0.002,0.0224970132112503,0.1499900370836258
123,123,75,128,16,8,0.002,0.021570857614278797,0.1468702256679535
124,124,75,128,32,1,0.002,0.021865425631403927,0.14786963164806366
125,125,75,128,32,2,0.002,0.02246139198541641,0.14987124502658844
126,126,75,128,32,4,0.002,0.022028174251317974,0.14841890335083008
127,127,75,128,32,8,0.002,0.023082297295331955,0.15192857384681702
128,128,75,128,64,1,0.002,0.021545609459280968,0.1467842310667038
129,129,75,128,64,2,0.002,0.021807285025715828,0.14767290651798248
130,130,75,128,64,4,0.002,0.02292673848569393,0.15141579508781433
131,131,75,128,64,8,0.002,0.024234218522906303,0.15567342936992645
132,132,75,256,16,1,0.002,0.0207360852509737,0.14400029182434082
133,133,75,256,16,2,0.002,0.02159156836569309,0.1469406932592392
134,134,75,256,16,4,0.002,0.02268949523568153,0.15063032507896426
135,135,75,256,16,8,0.002,0.021821735426783558,0.1477218121290207
136,136,75,256,32,1,0.002,0.020787451416254044,0.14417853951454165
137,137,75,256,32,2,0.002,0.02124041318893433,0.14574091136455536
138,138,75,256,32,4,0.002,0.02137946337461472,0.14621718227863312
139,139,75,256,32,8,0.002,0.022527974098920826,0.1500932276248932
140,140,75,256,64,1,0.002,0.020920690149068832,0.14463986456394196
141,141,75,256,64,2,0.002,0.021931419149041176,0.1480925977230072
142,142,75,256,64,4,0.002,0.02217509783804417,0.14891305565834045
143,143,75,256,64,8,0.002,0.021641038358211517,0.14710894227027893
144,144,100,64,16,1,0.002,0.024612637236714363,0.15688414871692655
145,145,100,64,16,2,0.002,0.022561579942703247,0.15020513534545898
146,146,100,64,16,4,0.002,0.02125691995024681,0.14579753577709198
147,147,100,64,16,8,0.002,0.034273661673069,0.1851314753293991
148,148,100,64,32,1,0.002,0.030206836760044094,0.17380112409591675
149,149,100,64,32,2,0.002,0.03118843398988247,0.17660246789455414
150,150,100,64,32,4,0.002,0.049868524074554436,0.2233126163482666
151,151,100,64,32,8,0.002,0.036388684064149864,0.1907581984996796
152,152,100,64,64,1,0.002,0.02607815340161324,0.16148732602596286
153,153,100,64,64,2,0.002,0.030376695096492767,0.17428912222385404
154,154,100,64,64,4,0.002,0.03388618677854538,0.1840820163488388
155,155,100,64,64,8,0.002,0.049978092312812805,0.22355782985687256
156,156,100,128,16,1,0.002,0.02297509834170341,0.15157540142536166
157,157,100,128,16,2,0.002,0.022246658802032467,0.14915314316749573
158,158,100,128,16,4,0.002,0.021131007000803947,0.14536508917808533
159,159,100,128,16,8,0.002,0.02230477333068848,0.14934782683849335
160,160,100,128,32,1,0.002,0.0222326647490263,0.1491062045097351
161,161,100,128,32,2,0.002,0.02218743227422237,0.14895446598529816
162,162,100,128,32,4,0.002,0.02276705764234066,0.15088756382465365
163,163,100,128,32,8,0.002,0.02288087829947472,0.1512642651796341
164,164,100,128,64,1,0.002,0.022292055189609528,0.14930523931980133
165,165,100,128,64,2,0.002,0.027178658172488213,0.16485950350761416
166,166,100,128,64,4,0.002,0.02494465559720993,0.15793877840042114
167,167,100,128,64,8,0.002,0.025054166093468663,0.15828508138656616
168,168,100,256,16,1,0.002,0.020673265680670738,0.14378201961517334
169,169,100,256,16,2,0.002,0.02176791429519653,0.14753954112529755
170,170,100,256,16,4,0.002,0.023059215396642685,0.15185260772705078
171,171,100,256,16,8,0.002,0.02040768601000309,0.1428554654121399
172,172,100,256,32,1,0.002,0.020732324570417404,0.143987238407135
173,173,100,256,32,2,0.002,0.023150054737925533,0.152151420712471
174,174,100,256,32,4,0.002,0.023016273975372314,0.1517111361026764
175,175,100,256,32,8,0.002,0.02178170159459114,0.14758624136447904
176,176,100,256,64,1,0.002,0.02165486291050911,0.14715592563152313
177,177,100,256,64,2,0.002,0.0239785797894001,0.15485018491744995
178,178,100,256,64,4,0.002,0.027336616069078445,0.16533787548542025
179,179,100,256,64,8,0.002,0.022649886086583138,0.15049877762794495
0,0,10,64,16,1,0.001,0.019055088981986046,0.1380401849746704
1,1,10,64,16,2,0.001,0.02098463848233223,0.14486074447631836
2,2,10,64,16,4,0.001,0.020127879455685616,0.14187276363372806
3,3,10,64,16,8,0.001,0.02520131878554821,0.15874923765659332
4,4,10,64,32,1,0.001,0.02040877379477024,0.14285928010940552
5,5,10,64,32,2,0.001,0.01978566311299801,0.14066149294376373
6,6,10,64,32,4,0.001,0.020807191729545597,0.14424698054790494
7,7,10,64,32,8,0.001,0.022508755326271057,0.15002919733524325
8,8,10,64,64,1,0.001,0.01967673003673553,0.140273779630661
9,9,10,64,64,2,0.001,0.020193744450807568,0.14210470020771027
10,10,10,64,64,4,0.001,0.021260431036353108,0.1458095759153366
11,11,10,64,64,8,0.001,0.02282955683767796,0.15109452605247498
12,12,10,128,16,1,0.001,0.03351721167564392,0.18307706713676453
13,13,10,128,16,2,0.001,0.023855576291680336,0.15445250272750854
14,14,10,128,16,4,0.001,0.027271987870335582,0.16514232754707334
15,15,10,128,16,8,0.001,0.025690807029604912,0.16028352081775665
16,16,10,128,32,1,0.001,0.02017778903245926,0.14204853773117065
17,17,10,128,32,2,0.001,0.020792905241250992,0.1441974639892578
18,18,10,128,32,4,0.001,0.022837085649371147,0.1511194407939911
19,19,10,128,32,8,0.001,0.02553417719900608,0.1597941666841507
20,20,10,128,64,1,0.001,0.020867522805929184,0.1444559544324875
21,21,10,128,64,2,0.001,0.01997961662709713,0.14134928584098816
22,22,10,128,64,4,0.001,0.01989223808050156,0.14103983342647552
23,23,10,128,64,8,0.001,0.019731221720576286,0.14046786725521088
24,24,10,256,16,1,0.001,0.026036476716399196,0.16135822236537933
25,25,10,256,16,2,0.001,0.029044179245829582,0.17042352259159088
26,26,10,256,16,4,0.001,0.03242455422878265,0.18006819486618042
27,27,10,256,16,8,0.001,0.036505013704299934,0.191062793135643
28,28,10,256,32,1,0.001,0.02274750731885433,0.15082275867462158
29,29,10,256,32,2,0.001,0.02512619271874428,0.1585124284029007
30,30,10,256,32,4,0.001,0.03067157417535782,0.17513303458690646
31,31,10,256,32,8,0.001,0.0307064987719059,0.17523270845413208
32,32,10,256,64,1,0.001,0.022413980215787888,0.14971297979354858
33,33,10,256,64,2,0.001,0.02909403294324875,0.1705697476863861
34,34,10,256,64,4,0.001,0.027193272486329082,0.16490383446216586
35,35,10,256,64,8,0.001,0.025212766602635384,0.15878528356552124
36,36,25,64,16,1,0.001,0.021177873015403748,0.1455262005329132
37,37,25,64,16,2,0.001,0.020912380889058117,0.14461113512516022
38,38,25,64,16,4,0.001,0.022244038060307503,0.14914436638355255
39,39,25,64,16,8,0.001,0.023739520460367203,0.15407633781433105
40,40,25,64,32,1,0.001,0.020359193906188008,0.142685666680336
41,41,25,64,32,2,0.001,0.022034673020243645,0.14844080805778506
42,42,25,64,32,4,0.001,0.022976728156208992,0.15158076584339142
43,43,25,64,32,8,0.001,0.022608917206525803,0.15036262571811676
44,44,25,64,64,1,0.001,0.0209499504417181,0.1447409689426422
45,45,25,64,64,2,0.001,0.022712210193276402,0.15070569515228271
46,46,25,64,64,4,0.001,0.02302464097738266,0.1517387330532074
47,47,25,64,64,8,0.001,0.02343781478703022,0.15309414267539978
48,48,25,128,16,1,0.001,0.02164846658706665,0.14713416993618011
49,49,25,128,16,2,0.001,0.02019594609737396,0.14211243391036987
50,50,25,128,16,4,0.001,0.021761642768979076,0.14751827716827393
51,51,25,128,16,8,0.001,0.02221592515707016,0.14905008673667908
52,52,25,128,32,1,0.001,0.01935993693768978,0.13913998007774353
53,53,25,128,32,2,0.001,0.021428562700748444,0.14638496935367584
54,54,25,128,32,4,0.001,0.022298501804471016,0.14932683110237122
55,55,25,128,32,8,0.001,0.022829407826066017,0.15109403431415558
56,56,25,128,64,1,0.001,0.020405864343047142,0.14284910261631012
57,57,25,128,64,2,0.001,0.02173828892409801,0.14743909239768982
58,58,25,128,64,4,0.001,0.02309035137295723,0.15195508301258087
59,59,25,128,64,8,0.001,0.023428892716765404,0.15306498110294342
60,60,25,256,16,1,0.001,0.02089850604534149,0.14456316828727722
61,61,25,256,16,2,0.001,0.02574438787996769,0.16045057773590088
62,62,25,256,16,4,0.001,0.025513410568237305,0.15972916781902313
63,63,25,256,16,8,0.001,0.024489669129252437,0.15649177134037018
64,64,25,256,32,1,0.001,0.023522531613707542,0.15337054431438446
65,65,25,256,32,2,0.001,0.023400414735078808,0.15297192335128784
66,66,25,256,32,4,0.001,0.02204721607267857,0.1484830379486084
67,67,25,256,32,8,0.001,0.03206034377217293,0.17905402183532715
68,68,25,256,64,1,0.001,0.0216849148273468,0.1472579836845398
69,69,25,256,64,2,0.001,0.021409008651971817,0.14631818234920502
70,70,25,256,64,4,0.001,0.021599292755126957,0.14696697890758514
71,71,25,256,64,8,0.001,0.01947399415075779,0.13954924046993256
72,72,50,64,16,1,0.001,0.021999647840857502,0.14832277595996854
73,73,50,64,16,2,0.001,0.023044323548674583,0.15180355310440066
74,74,50,64,16,4,0.001,0.02406113781034946,0.15511654317378998
75,75,50,64,16,8,0.001,0.023523570969700813,0.15337397158145905
76,76,50,64,32,1,0.001,0.022480716928839684,0.14993570744991302
77,77,50,64,32,2,0.001,0.02262098900973797,0.1504027545452118
78,78,50,64,32,4,0.001,0.02397015318274498,0.1548229604959488
79,79,50,64,32,8,0.001,0.023312119767069817,0.1526830643415451
80,80,50,64,64,1,0.001,0.02265792526304722,0.1505255103111267
81,81,50,64,64,2,0.001,0.023019686341285702,0.15172240138053894
82,82,50,64,64,4,0.001,0.02285745926201344,0.15118682384490967
83,83,50,64,64,8,0.001,0.023499755188822743,0.15329629182815552
84,84,50,128,16,1,0.001,0.020536256954073902,0.14330478012561798
85,85,50,128,16,2,0.001,0.022105835378170013,0.14868031442165375
86,86,50,128,16,4,0.001,0.021848173812031742,0.14781127870082855
87,87,50,128,16,8,0.001,0.021962027996778488,0.14819590747356415
88,88,50,128,32,1,0.001,0.021132750436663628,0.14537107944488525
89,89,50,128,32,2,0.001,0.022248320281505585,0.14915870130062106
90,90,50,128,32,4,0.001,0.023894866928458214,0.15457963943481445
91,91,50,128,32,8,0.001,0.022598206996917725,0.15032699704170227
92,92,50,128,64,1,0.001,0.02142137661576271,0.14636042714118958
93,93,50,128,64,2,0.001,0.024154230952262882,0.1554163247346878
94,94,50,128,64,4,0.001,0.022804955020546917,0.1510131061077118
95,95,50,128,64,8,0.001,0.022706039249897003,0.15068522095680234
96,96,50,256,16,1,0.001,0.021900523453950882,0.14798825979232788
97,97,50,256,16,2,0.001,0.019694175571203232,0.14033593237400055
98,98,50,256,16,4,0.001,0.023705698549747467,0.1539665460586548
99,99,50,256,16,8,0.001,0.024381669238209724,0.156146302819252
100,100,50,256,32,1,0.001,0.020898057147860527,0.14456160366535187
101,101,50,256,32,2,0.001,0.022181035950779915,0.14893299341201782
102,102,50,256,32,4,0.001,0.02281850576400757,0.15105795860290527
103,103,50,256,32,8,0.001,0.020739277824759483,0.14401137828826904
104,104,50,256,64,1,0.001,0.021315367892384533,0.1459978222846985
105,105,50,256,64,2,0.001,0.022235985845327374,0.1491173505783081
106,106,50,256,64,4,0.001,0.02377815544605255,0.1542016714811325
107,107,50,256,64,8,0.001,0.023791616782546043,0.1542453169822693
108,108,75,64,16,1,0.001,0.02179558016359806,0.14763325452804565
109,109,75,64,16,2,0.001,0.02173401042819023,0.14742457866668698
110,110,75,64,16,4,0.001,0.02201994322240353,0.14839118719100952
111,111,75,64,16,8,0.001,0.021063739433884617,0.14513352513313293
112,112,75,64,32,1,0.001,0.02190481312572956,0.1480027288198471
113,113,75,64,32,2,0.001,0.02341677807271481,0.15302541851997375
114,114,75,64,32,4,0.001,0.022646235302090645,0.15048664808273315
115,115,75,64,32,8,0.001,0.022923959419131282,0.15140663087368011
116,116,75,64,64,1,0.001,0.022241067141294483,0.14913439750671387
117,117,75,64,64,2,0.001,0.025373257696628567,0.15928985178470612
118,118,75,64,64,4,0.001,0.025007495656609532,0.15813757479190824
119,119,75,64,64,8,0.001,0.0292576476931572,0.17104867100715634
120,120,75,128,16,1,0.001,0.02067321352660656,0.14378182590007782
121,121,75,128,16,2,0.001,0.021792804822325703,0.14762385189533234
122,122,75,128,16,4,0.001,0.02196744829416275,0.148214191198349
123,123,75,128,16,8,0.001,0.021819775924086567,0.14771518111228946
124,124,75,128,32,1,0.001,0.020783014595508572,0.14416314661502838
125,125,75,128,32,2,0.001,0.021942855790257454,0.14813120663166046
126,126,75,128,32,4,0.001,0.022203858941793442,0.1490096002817154
127,127,75,128,32,8,0.001,0.02174567244946957,0.14746412634849548
128,128,75,128,64,1,0.001,0.021490033715963364,0.1465947926044464
129,129,75,128,64,2,0.001,0.021530302241444588,0.14673207700252533
130,130,75,128,64,4,0.001,0.02237450890243053,0.14958110451698306
131,131,75,128,64,8,0.001,0.023436741903424263,0.15309061110019684
132,132,75,256,16,1,0.001,0.020032599568367004,0.14153656363487244
133,133,75,256,16,2,0.001,0.02112367562949657,0.14533986151218414
134,134,75,256,16,4,0.001,0.023540405556559563,0.1534288227558136
135,135,75,256,16,8,0.001,0.022151529788970947,0.14883390069007876
136,136,75,256,32,1,0.001,0.020302051678299904,0.14248526096343994
137,137,75,256,32,2,0.001,0.021013673394918442,0.1449609398841858
138,138,75,256,32,4,0.001,0.02171599678695202,0.14736349880695346
139,139,75,256,32,8,0.001,0.02125976979732513,0.14580728113651276
140,140,75,256,64,1,0.001,0.02047652378678322,0.1430962085723877
141,141,75,256,64,2,0.001,0.02181052230298519,0.14768385887145996
142,142,75,256,64,4,0.001,0.02170464210212231,0.14732494950294495
143,143,75,256,64,8,0.001,0.022050777450203896,0.14849504828453064
144,144,100,64,16,1,0.001,0.022319560870528218,0.14939731359481812
145,145,100,64,16,2,0.001,0.0230468325316906,0.15181182324886322
146,146,100,64,16,4,0.001,0.020603138953447345,0.14353793859481812
147,147,100,64,16,8,0.001,0.022088129073381424,0.14862076938152313
148,148,100,64,32,1,0.001,0.02298126183450222,0.15159571170806885
149,149,100,64,32,2,0.001,0.022927885875105858,0.15141957998275754
150,150,100,64,32,4,0.001,0.023786921054124832,0.15423008799552915
151,151,100,64,32,8,0.001,0.03107322938740253,0.17627599835395813
152,152,100,64,64,1,0.001,0.02278786711394787,0.15095649659633634
153,153,100,64,64,2,0.001,0.02606014907360077,0.16143155097961426
154,154,100,64,64,4,0.001,0.03149397671222687,0.17746542394161224
155,155,100,64,64,8,0.001,0.024695171043276787,0.15714697539806366
156,156,100,128,16,1,0.001,0.02133776992559433,0.1460745334625244
157,157,100,128,16,2,0.001,0.022852838039398197,0.15117156505584714
158,158,100,128,16,4,0.001,0.021945485845208168,0.148140087723732
159,159,100,128,16,8,0.001,0.02027498371899128,0.14239025115966794
160,160,100,128,32,1,0.001,0.022203385829925537,0.14900800585746765
161,161,100,128,32,2,0.001,0.021451149135828015,0.1464621126651764
162,162,100,128,32,4,0.001,0.02184588834643364,0.14780355989933014
163,163,100,128,32,8,0.001,0.021694021299481392,0.14728890359401706
164,164,100,128,64,1,0.001,0.02153628319501877,0.1467524617910385
165,165,100,128,64,2,0.001,0.02234369516372681,0.14947809278964996
166,166,100,128,64,4,0.001,0.02315093390643597,0.15215429663658142
167,167,100,128,64,8,0.001,0.02460835315287113,0.156870499253273
168,168,100,256,16,1,0.001,0.020631218329072,0.14363572001457214
169,169,100,256,16,2,0.001,0.019906111061573032,0.14108902215957642
170,170,100,256,16,4,0.001,0.02264978177845478,0.15049844980239868
171,171,100,256,16,8,0.001,0.019952589645981792,0.14125363528728485
172,172,100,256,32,1,0.001,0.019608449190855026,0.1400301605463028
173,173,100,256,32,2,0.001,0.021403051912784576,0.14629781246185306
174,174,100,256,32,4,0.001,0.02254498563706875,0.150149866938591
175,175,100,256,32,8,0.001,0.02071266248822212,0.1439189314842224
176,176,100,256,64,1,0.001,0.01972305960953236,0.14043880999088287
177,177,100,256,64,2,0.001,0.021741544827818867,0.14745013415813446
178,178,100,256,64,4,0.001,0.02589377760887146,0.16091546416282654
179,179,100,256,64,8,0.001,0.02092795073986053,0.1446649581193924
0,0,10,64,16,1,0.0005,0.021439887583255768,0.14642365276813507
1,1,10,64,16,2,0.0005,0.025115996599197388,0.15848028659820554
2,2,10,64,16,4,0.0005,0.02734859474003315,0.16537411510944364
3,3,10,64,16,8,0.0005,0.035917390137910836,0.18951883912086487
4,4,10,64,32,1,0.0005,0.02104129083454609,0.14505615830421448
5,5,10,64,32,2,0.0005,0.021651189774274826,0.14714345335960388
6,6,10,64,32,4,0.0005,0.0229911245405674,0.15162824094295502
7,7,10,64,32,8,0.0005,0.024955011904239655,0.1579715609550476
8,8,10,64,64,1,0.0005,0.02064159512519836,0.14367182552814484
9,9,10,64,64,2,0.0005,0.020118074491620064,0.1418382078409195
10,10,10,64,64,4,0.0005,0.020621776580810547,0.14360284805297852
11,11,10,64,64,8,0.0005,0.02292674221098423,0.15141579508781433
12,12,10,128,16,1,0.0005,0.03053542785346508,0.1747439056634903
13,13,10,128,16,2,0.0005,0.028943151235580444,0.17012688517570496
14,14,10,128,16,4,0.0005,0.03315753862261772,0.1820921003818512
15,15,10,128,16,8,0.0005,0.03539002686738968,0.18812237679958346
16,16,10,128,32,1,0.0005,0.021561456844210625,0.1468382030725479
17,17,10,128,32,2,0.0005,0.02441708743572235,0.1562596708536148
18,18,10,128,32,4,0.0005,0.026665471494197845,0.1632956564426422
19,19,10,128,32,8,0.0005,0.03184513747692108,0.17845207452774048
20,20,10,128,64,1,0.0005,0.029033737257122993,0.17039288580417633
21,21,10,128,64,2,0.0005,0.023517152294516563,0.1533530354499817
22,22,10,128,64,4,0.0005,0.023768221959471703,0.1541694551706314
23,23,10,128,64,8,0.0005,0.025889469310641292,0.16090203821659088
24,24,10,256,16,1,0.0005,0.03193274140357971,0.17869733273983002
25,25,10,256,16,2,0.0005,0.036885317414999015,0.19205549359321594
26,26,10,256,16,4,0.0005,0.044258583337068565,0.2103772461414337
27,27,10,256,16,8,0.0005,0.04628138989210129,0.21513108909130094
28,28,10,256,32,1,0.0005,0.02935495600104332,0.17133288085460666
29,29,10,256,32,2,0.0005,0.03236311301589012,0.1798975169658661
30,30,10,256,32,4,0.0005,0.03847232833504677,0.19614365696907046
31,31,10,256,32,8,0.0005,0.04128680005669594,0.2031916379928589
32,32,10,256,64,1,0.0005,0.023619139567017555,0.15368519723415375
33,33,10,256,64,2,0.0005,0.030924940481781963,0.1758549064397812
34,34,10,256,64,4,0.0005,0.031315386295318604,0.17696155607700348
35,35,10,256,64,8,0.0005,0.03514833375811577,0.18747888505458832
36,36,25,64,16,1,0.0005,0.02240699902176857,0.1496896743774414
37,37,25,64,16,2,0.0005,0.020780980587005612,0.1441560834646225
38,38,25,64,16,4,0.0005,0.021345939487218857,0.14610248804092407
39,39,25,64,16,8,0.0005,0.02174871414899826,0.14747445285320282
40,40,25,64,32,1,0.0005,0.019994592294096947,0.1414022296667099
41,41,25,64,32,2,0.0005,0.02077094279229641,0.14412128925323486
42,42,25,64,32,4,0.0005,0.021845735609531403,0.14780302345752716
43,43,25,64,32,8,0.0005,0.021850084885954857,0.14781774580478668
44,44,25,64,64,1,0.0005,0.020185325294733047,0.1420750766992569
45,45,25,64,64,2,0.0005,0.021812062710523602,0.1476890742778778
46,46,25,64,64,4,0.0005,0.022388679906725883,0.14962846040725708
