,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
159,159,100,128,16,8,0.001,0.03013465739786625,0.1735934168100357
160,160,100,128,32,1,0.001,0.03257690370082855,0.180490717291832
161,161,100,128,32,2,0.001,0.03437672555446625,0.18540966510772705
162,162,100,128,32,4,0.001,0.029994064942002293,0.17318789660930636
163,163,100,128,32,8,0.001,0.029295209795236588,0.17115843296051025
164,164,100,128,64,1,0.001,0.032100751996040344,0.1791667938232422
165,165,100,128,64,2,0.001,0.032191101461648934,0.17941874265670776
166,166,100,128,64,4,0.001,0.030979692935943607,0.17601045966148374
167,167,100,128,64,8,0.001,0.028793940320611,0.16968773305416107
168,168,100,256,16,1,0.001,0.030776044353842732,0.1754309982061386
169,169,100,256,16,2,0.001,0.03175656870007515,0.178203746676445
170,170,100,256,16,4,0.001,0.031332243233919144,0.17700915038585666
171,171,100,256,16,8,0.001,0.029256885871291164,0.1710464358329773
172,172,100,256,32,1,0.001,0.03129962459206581,0.1769169718027115
173,173,100,256,32,2,0.001,0.0327916294336319,0.1810846030712128
174,174,100,256,32,4,0.001,0.03297096863389015,0.1815790832042694
175,175,100,256,32,8,0.001,0.02994944527745247,0.17305900156497955
176,176,100,256,64,1,0.001,0.032194770872592926,0.17942902445793152
177,177,100,256,64,2,0.001,0.033025264739990234,0.1817285418510437
178,178,100,256,64,4,0.001,0.032826676964759834,0.18118131160736084
179,179,100,256,64,8,0.001,0.030698003247380257,0.17520838975906372
0,0,10,64,16,1,0.0005,0.02702560089528561,0.16439472138881686
1,1,10,64,16,2,0.0005,0.029894761741161343,0.17290104925632474
2,2,10,64,16,4,0.0005,0.027739448472857475,0.1665515899658203
3,3,10,64,16,8,0.0005,0.02662423811852932,0.16316933929920194
4,4,10,64,32,1,0.0005,0.029985476285219193,0.17316319048404696
5,5,10,64,32,2,0.0005,0.030094392597675323,0.17347733676433566
6,6,10,64,32,4,0.0005,0.02942241728305817,0.1715296357870102
7,7,10,64,32,8,0.0005,0.027771219611167908,0.16664698719978333
8,8,10,64,64,1,0.0005,0.029999375343322757,0.173203244805336
9,9,10,64,64,2,0.0005,0.030998824164271355,0.17606478929519653
10,10,10,64,64,4,0.0005,0.031623635441064835,0.17783033847808838
11,11,10,64,64,8,0.0005,0.029774354770779613,0.1725524365901947
12,12,10,128,16,1,0.0005,0.02805757150053978,0.16750389337539673
13,13,10,128,16,2,0.0005,0.030165426433086395,0.17368194460868835
14,14,10,128,16,4,0.0005,0.030571995303034782,0.1748485565185547
15,15,10,128,16,8,0.0005,0.03004694171249866,0.17334046959877014
16,16,10,128,32,1,0.0005,0.02915055677294731,0.17073537409305573
17,17,10,128,32,2,0.0005,0.028892284259200093,0.1699773222208023
18,18,10,128,32,4,0.0005,0.028197253122925762,0.16792032122612
19,19,10,128,32,8,0.0005,0.028462791815400124,0.16870921850204468
20,20,10,128,64,1,0.0005,0.02875950187444687,0.16958633065223694
21,21,10,128,64,2,0.0005,0.029767218977212906,0.1725318282842636
22,22,10,128,64,4,0.0005,0.03017411567270756,0.17370696365833282
23,23,10,128,64,8,0.0005,0.027771152555942532,0.16664676368236542
24,24,10,256,16,1,0.0005,0.032446037977933884,0.1801278442144394
25,25,10,256,16,2,0.0005,0.03254582732915878,0.18040458858013156
26,26,10,256,16,4,0.0005,0.03341161459684372,0.18278846144676208
27,27,10,256,16,8,0.0005,0.03368513658642769,0.18353506922721866
28,28,10,256,32,1,0.0005,0.03073587827384472,0.17531652748584747
29,29,10,256,32,2,0.0005,0.03140594810247421,0.1772172451019287
30,30,10,256,32,4,0.0005,0.03242706134915352,0.18007516860961914
31,31,10,256,32,8,0.0005,0.03272363543510437,0.18089686334133148
32,32,10,256,64,1,0.0005,0.02999026328325272,0.17317698895931244
33,33,10,256,64,2,0.0005,0.02969331294298172,0.17231744527816772
34,34,10,256,64,4,0.0005,0.030605714768171314,0.1749449223279953
35,35,10,256,64,8,0.0005,0.03067447617650032,0.1751413494348526
36,36,25,64,16,1,0.0005,0.030620936304330826,0.17498835921287534
37,37,25,64,16,2,0.0005,0.032196223735809326,0.17943310737609866
38,38,25,64,16,4,0.0005,0.03152160346508026,0.17754320800304413
39,39,25,64,16,8,0.0005,0.029167154803872112,0.17078393697738647
40,40,25,64,32,1,0.0005,0.03194916620850563,0.17874330282211304
41,41,25,64,32,2,0.0005,0.03283268585801125,0.1811979562044144
42,42,25,64,32,4,0.0005,0.03583045303821564,0.18928933143615725
43,43,25,64,32,8,0.0005,0.031238276511430737,0.1767435073852539
44,44,25,64,64,1,0.0005,0.032262705266475684,0.1796182245016098
45,45,25,64,64,2,0.0005,0.03329924866557121,0.1824808418750763
46,46,25,64,64,4,0.0005,0.03687508404254913,0.19202886521816254
