,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
47,47,25,64,64,8,0.0005,0.03629934042692184,0.19052386283874512
48,48,25,128,16,1,0.0005,0.030734447762370113,0.17531241476535794
49,49,25,128,16,2,0.0005,0.03186500445008278,0.1785077005624771
50,50,25,128,16,4,0.0005,0.031214371323585514,0.17667588591575625
51,51,25,128,16,8,0.0005,0.030205711722373962,0.17379790544509888
52,52,25,128,32,1,0.0005,0.031421378254890435,0.17726075649261475
53,53,25,128,32,2,0.0005,0.031957000494003296,0.178765207529068
54,54,25,128,32,4,0.0005,0.03312162682414055,0.18199346959590912
55,55,25,128,32,8,0.0005,0.03184603527188301,0.17845456302165985
56,56,25,128,64,1,0.0005,0.03216349706053734,0.17934183776378632
57,57,25,128,64,2,0.0005,0.032472904771566384,0.18020237982273105
58,58,25,128,64,4,0.0005,0.035195913165807724,0.18760573863983154
59,59,25,128,64,8,0.0005,0.033864255994558334,0.1840224266052246
60,60,25,256,16,1,0.0005,0.027987046167254448,0.16729329526424408
61,61,25,256,16,2,0.0005,0.028141692280769348,0.16775484383106232
62,62,25,256,16,4,0.0005,0.030707050114870068,0.17523427307605746
63,63,25,256,16,8,0.0005,0.02739282138645649,0.16550780832767487
64,64,25,256,32,1,0.0005,0.030368976294994358,0.1742669641971588
65,65,25,256,32,2,0.0005,0.030860802158713337,0.17567242681980133
66,66,25,256,32,4,0.0005,0.03152582049369812,0.177555114030838
67,67,25,256,32,8,0.0005,0.029542334377765656,0.17187882959842682
68,68,25,256,64,1,0.0005,0.03035235591232777,0.1742192655801773
69,69,25,256,64,2,0.0005,0.03216279298067093,0.17933987081050873
70,70,25,256,64,4,0.0005,0.032634537667036057,0.18065032362937927
71,71,25,256,64,8,0.0005,0.03167462721467018,0.1779736578464508
72,72,50,64,16,1,0.0005,0.03267903998494148,0.18077345192432406
73,73,50,64,16,2,0.0005,0.032665252685546875,0.18073530495166776
74,74,50,64,16,4,0.0005,0.035304952412843704,0.18789611756801605
75,75,50,64,16,8,0.0005,0.03536790981888771,0.1880635768175125
76,76,50,64,32,1,0.0005,0.034407880157232285,0.1854936331510544
77,77,50,64,32,2,0.0005,0.03546583652496338,0.1883237659931183
78,78,50,64,32,4,0.0005,0.036454178392887115,0.19092977046966556
79,79,50,64,32,8,0.0005,0.036718767136335366,0.191621407866478
80,80,50,64,64,1,0.0005,0.03548087552189827,0.1883636862039566
81,81,50,64,64,2,0.0005,0.03691767528653145,0.192139744758606
82,82,50,64,64,4,0.0005,0.036764457821846015,0.19174060225486755
83,83,50,64,64,8,0.0005,0.03733459487557411,0.19322162866592407
84,84,50,128,16,1,0.0005,0.031775057315826416,0.1782556027173996
85,85,50,128,16,2,0.0005,0.032604798674583435,0.18056799471378326
86,86,50,128,16,4,0.0005,0.03305746242403984,0.18181711435317996
87,87,50,128,16,8,0.0005,0.03534688800573349,0.1880076974630356
88,88,50,128,32,1,0.0005,0.03226092830300331,0.17961327731609344
89,89,50,128,32,2,0.0005,0.03430556133389473,0.18521758913993835
90,90,50,128,32,4,0.0005,0.033667847514152534,0.18348801136016848
91,91,50,128,32,8,0.0005,0.03712163120508194,0.19266973435878754
92,92,50,128,64,1,0.0005,0.03307362273335457,0.1818615347146988
93,93,50,128,64,2,0.0005,0.034897517412900925,0.1868087649345398
94,94,50,128,64,4,0.0005,0.03804529830813408,0.19505204260349274
95,95,50,128,64,8,0.0005,0.03595464304089546,0.1896170973777771
96,96,50,256,16,1,0.0005,0.029990386217832562,0.1731773465871811
97,97,50,256,16,2,0.0005,0.031767621636390686,0.1782347410917282
98,98,50,256,16,4,0.0005,0.03087705373764038,0.17571866512298584
99,99,50,256,16,8,0.0005,0.03018772602081299,0.17374615371227264
100,100,50,256,32,1,0.0005,0.030442355200648308,0.17447736859321594
101,101,50,256,32,2,0.0005,0.031914737075567245,0.1786469668149948
102,102,50,256,32,4,0.0005,0.032342437654733665,0.17984002828598022
103,103,50,256,32,8,0.0005,0.033083487302064896,0.181888684630394
104,104,50,256,64,1,0.0005,0.032268967479467385,0.1796356588602066
105,105,50,256,64,2,0.0005,0.03323545306921005,0.1823059171438217
106,106,50,256,64,4,0.0005,0.035501044243574136,0.1884172111749649
107,107,50,256,64,8,0.0005,0.033889565616846085,0.18409119546413424
108,108,75,64,16,1,0.0005,0.033598966896533966,0.1833002120256424
109,109,75,64,16,2,0.0005,0.03484214469790459,0.1866605281829834
110,110,75,64,16,4,0.0005,0.034727830439805984,0.18635404109954834
111,111,75,64,16,8,0.0005,0.03677738457918167,0.19177430868148804
112,112,75,64,32,1,0.0005,0.034041687846183784,0.18450388312339785
113,113,75,64,32,2,0.0005,0.03533315658569336,0.18797117471694946
114,114,75,64,32,4,0.0005,0.03680489212274552,0.19184602797031405
115,115,75,64,32,8,0.0005,0.03734206408262253,0.1932409554719925
116,116,75,64,64,1,0.0005,0.03597437962889671,0.1896691173315048
117,117,75,64,64,2,0.0005,0.03798238188028336,0.19489070773124692
118,118,75,64,64,4,0.0005,0.04005615040659905,0.2001403421163559
119,119,75,64,64,8,0.0005,0.03874830901622772,0.1968459039926529
120,120,75,128,16,1,0.0005,0.032630324363708496,0.1806386411190033
121,121,75,128,16,2,0.0005,0.03295191749930382,0.18152663111686707
122,122,75,128,16,4,0.0005,0.032951772212982185,0.18152621388435364
123,123,75,128,16,8,0.0005,0.03604310378432274,0.18985021114349365
124,124,75,128,32,1,0.0005,0.0335877425968647,0.18326959013938904
125,125,75,128,32,2,0.0005,0.033949561417102814,0.18425405025482175
126,126,75,128,32,4,0.0005,0.03366981819272041,0.18349337577819824
127,127,75,128,32,8,0.0005,0.035660579800605774,0.1888400912284851
128,128,75,128,64,1,0.0005,0.034738264977931976,0.1863820254802704
129,129,75,128,64,2,0.0005,0.03602579236030578,0.18980461359024048
130,130,75,128,64,4,0.0005,0.0361519493162632,0.19013665616512296
131,131,75,128,64,8,0.0005,0.0362524576485157,0.19040077924728396
132,132,75,256,16,1,0.0005,0.0321662500500679,0.17934951186180115
133,133,75,256,16,2,0.0005,0.032627716660499566,0.18063144385814667
134,134,75,256,16,4,0.0005,0.03269732743501663,0.18082402646541595
135,135,75,256,16,8,0.0005,0.0331076942384243,0.18195518851280207
136,136,75,256,32,1,0.0005,0.03141485154628754,0.17724236845970154
137,137,75,256,32,2,0.0005,0.0347336046397686,0.18636953830718994
138,138,75,256,32,4,0.0005,0.034867599606513984,0.18672870099544525
139,139,75,256,32,8,0.0005,0.03457842394709587,0.185952752828598
140,140,75,256,64,1,0.0005,0.03348219394683838,0.1829814016819
141,141,75,256,64,2,0.0005,0.034530457109212875,0.1858237236738205
142,142,75,256,64,4,0.0005,0.03641481697559357,0.1908266693353653
143,143,75,256,64,8,0.0005,0.03501398488879204,0.18712025880813601
144,144,100,64,16,1,0.0005,0.03271292895078659,0.18086715042591092
145,145,100,64,16,2,0.0005,0.036547284573316574,0.19117343425750727
146,146,100,64,16,4,0.0005,0.03654622659087181,0.19117066264152527
147,147,100,64,16,8,0.0005,0.03520384430885315,0.1876268833875656
148,148,100,64,32,1,0.0005,0.03654828667640686,0.19117607176303866
149,149,100,64,32,2,0.0005,0.037264693528413766,0.1930406540632248
150,150,100,64,32,4,0.0005,0.03702457994222641,0.1924177259206772
151,151,100,64,32,8,0.0005,0.03606950864195824,0.1899197548627853
152,152,100,64,64,1,0.0005,0.03664267808198929,0.1914227902889252
153,153,100,64,64,2,0.0005,0.03738335892558098,0.19334776699543
154,154,100,64,64,4,0.0005,0.035526566207408905,0.18848493695259091
155,155,100,64,64,8,0.0005,0.03706927970051765,0.19253382086753845
156,156,100,128,16,1,0.0005,0.03489656746387482,0.18680621683597565
157,157,100,128,16,2,0.0005,0.034097153693437576,0.1846541464328766
158,158,100,128,16,4,0.0005,0.03383786231279373,0.18395070731639865
159,159,100,128,16,8,0.0005,0.03520986810326576,0.1876429319381714
160,160,100,128,32,1,0.0005,0.03420520946383476,0.18494649231433868
161,161,100,128,32,2,0.0005,0.03638158366084099,0.19073958694934845
162,162,100,128,32,4,0.0005,0.03623773902654648,0.1903621405363083
163,163,100,128,32,8,0.0005,0.03598639369010925,0.18970079720020291
164,164,100,128,64,1,0.0005,0.03534213826060295,0.187995046377182
165,165,100,128,64,2,0.0005,0.03676807507872582,0.1917500346899033
166,166,100,128,64,4,0.0005,0.035061482340097434,0.1872471123933792
167,167,100,128,64,8,0.0005,0.035501379519701004,0.18841810524463654
168,168,100,256,16,1,0.0005,0.032253097742795944,0.17959149181842804
169,169,100,256,16,2,0.0005,0.035179078578948975,0.18756085634231567
170,170,100,256,16,4,0.0005,0.03433441370725632,0.1852954775094986
171,171,100,256,16,8,0.0005,0.03494388610124588,0.18693283200263974
172,172,100,256,32,1,0.0005,0.03291147574782372,0.18141520023345947
173,173,100,256,32,2,0.0005,0.03416644781827926,0.1848416775465012
174,174,100,256,32,4,0.0005,0.03521554172039032,0.18765804171562195
175,175,100,256,32,8,0.0005,0.03438260033726692,0.18542546033859253
176,176,100,256,64,1,0.0005,0.03421207144856453,0.18496504426002505
177,177,100,256,64,2,0.0005,0.03563736006617546,0.1887785941362381
178,178,100,256,64,4,0.0005,0.036553289741277695,0.19118914008140564
179,179,100,256,64,8,0.0005,0.03684333711862564,0.19194617867469788
