,epochs,batch,nodos,layer,learning rate,mse,rmse
141,75,256,64,2,0.002,0.020195873454213142,0.14211219549179074
142,75,256,64,4,0.002,0.02058540843427181,0.14347617328166962
143,75,256,64,8,0.002,0.02031848579645157,0.14254291355609894
144,100,64,16,1,0.002,0.02031958475708961,0.14254678785800934
145,100,64,16,2,0.002,0.020441722124814987,0.14297454059123993
146,100,64,16,4,0.002,0.020346207544207573,0.1426401287317276
147,100,64,16,8,0.002,0.0193043053150177,0.13893993198871613
148,100,64,32,1,0.002,0.02050278335809708,0.14318792521953586
149,100,64,32,2,0.002,0.020695066079497337,0.14385780692100525
150,100,64,32,4,0.002,0.020215878263115883,0.14218254387378693
151,100,64,32,8,0.002,0.018807189539074898,0.13713930547237396
152,100,64,64,1,0.002,0.020623495802283287,0.14360883831977844
153,100,64,64,2,0.002,0.020665733143687248,0.14375579357147214
154,100,64,64,4,0.002,0.01971316337585449,0.14040356874465942
155,100,64,64,8,0.002,0.01866891235113144,0.1366342306137085
156,100,128,16,1,0.002,0.020301515236496925,0.14248338341712952
157,100,128,16,2,0.002,0.020284352824091908,0.1424231231212616
158,100,128,16,4,0.002,0.01985450834035873,0.14090602099895475
159,100,128,16,8,0.002,0.01918669976294041,0.13851603865623474
160,100,128,32,1,0.002,0.02000471204519272,0.14143802225589752
161,100,128,32,2,0.002,0.020356042310595512,0.14267459511756894
162,100,128,32,4,0.002,0.019495544955134392,0.13962645828723907
163,100,128,32,8,0.002,0.018919432535767555,0.13754794001579285
164,100,128,64,1,0.002,0.019883817061781883,0.14100997149944305
165,100,128,64,2,0.002,0.020086079835891724,0.1417253613471985
166,100,128,64,4,0.002,0.0194707028567791,0.13953745365142822
167,100,128,64,8,0.002,0.0187482200562954,0.1369241327047348
168,100,256,16,1,0.002,0.019139187410473824,0.1383444517850876
169,100,256,16,2,0.002,0.02035267651081085,0.14266282320022586
170,100,256,16,4,0.002,0.020021170377731327,0.1414961814880371
171,100,256,16,8,0.002,0.01921760104596615,0.1386275589466095
172,100,256,32,1,0.002,0.020012352615594864,0.14146502315998075
173,100,256,32,2,0.002,0.02004750072956085,0.1415891945362091
174,100,256,32,4,0.002,0.02000909857451916,0.14145351946353912
175,100,256,32,8,0.002,0.01931218057870865,0.13896828889846802
176,100,256,64,1,0.002,0.019778063520789143,0.14063449203968048
177,100,256,64,2,0.002,0.02008778415620327,0.1417313814163208
178,100,256,64,4,0.002,0.020166724920272827,0.14200958609580994
179,100,256,64,8,0.002,0.018029429018497467,0.1342737078666687
0,10,64,16,1,0.001,0.020033378154039383,0.1415393203496933
1,10,64,16,2,0.001,0.019009308889508247,0.13787423074245453
2,10,64,16,4,0.001,0.019581221044063568,0.13993291556835175
3,10,64,16,8,0.001,0.020220274105668068,0.14219802618026733
4,10,64,32,1,0.001,0.019252430647611615,0.13875311613082886
5,10,64,32,2,0.001,0.018873356282711033,0.13738034665584564
6,10,64,32,4,0.001,0.01999109424650669,0.141389861702919
7,10,64,32,8,0.001,0.020705034956336018,0.14389245212078094
8,10,64,64,1,0.001,0.01890052855014801,0.13747918605804446
9,10,64,64,2,0.001,0.01976612024009228,0.14059202373027802
10,10,64,64,4,0.001,0.020172102376818657,0.14202852547168732
11,10,64,64,8,0.001,0.021071121096611026,0.14515896141529086
12,10,128,16,1,0.001,0.02235489524900913,0.1495155245065689
13,10,128,16,2,0.001,0.01958291418850422,0.13993895053863525
14,10,128,16,4,0.001,0.018146399408578876,0.13470856845378876
15,10,128,16,8,0.001,0.018846368417143818,0.13728207349777222
16,10,128,32,1,0.001,0.020707838237285614,0.14390218257904053
17,10,128,32,2,0.001,0.018577041104435917,0.13629761338233948
18,10,128,32,4,0.001,0.019088707864284515,0.13816188275814054
19,10,128,32,8,0.001,0.02006134763360024,0.14163808524608612
20,10,128,64,1,0.001,0.019747527316212654,0.14052589237689972
21,10,128,64,2,0.001,0.018346209079027176,0.1354481726884842
22,10,128,64,4,0.001,0.01969557069242001,0.1403409093618393
23,10,128,64,8,0.001,0.020876944065093998,0.14448855817317965
24,10,256,16,1,0.001,0.027129556983709332,0.16471052169799805
25,10,256,16,2,0.001,0.023552948608994484,0.1534697264432907
26,10,256,16,4,0.001,0.02290172129869461,0.15133315324783325
27,10,256,16,8,0.001,0.02271231450140476,0.15070605278015134
28,10,256,32,1,0.001,0.025222189724445343,0.1588149517774582
29,10,256,32,2,0.001,0.021957993507385254,0.14818228781223294
30,10,256,32,4,0.001,0.01954917423427105,0.13981835544109344
31,10,256,32,8,0.001,0.0214930959045887,0.1466052383184433
32,10,256,64,1,0.001,0.023831864818930626,0.15437571704387665
33,10,256,64,2,0.001,0.01934372261166573,0.1390817165374756
34,10,256,64,4,0.001,0.01984032616019249,0.14085568487644196
35,10,256,64,8,0.001,0.020472748205065727,0.14308300614356995
36,25,64,16,1,0.001,0.018678070977330208,0.13666772842407227
37,25,64,16,2,0.001,0.02000877447426319,0.1414523869752884
38,25,64,16,4,0.001,0.020287057384848598,0.14243264496326447
39,25,64,16,8,0.001,0.020870307460427284,0.1444655954837799
40,25,64,32,1,0.001,0.019227800890803337,0.1386643499135971
41,25,64,32,2,0.001,0.020189868286252025,0.1420910507440567
42,25,64,32,4,0.001,0.02051870711147785,0.14324352145195007
43,25,64,32,8,0.001,0.02120095863938332,0.14560548961162567
44,25,64,64,1,0.001,0.020026747137308117,0.14151589572429654
45,25,64,64,2,0.001,0.0203113853931427,0.14251799881458282
46,25,64,64,4,0.001,0.02139075100421905,0.14625577628612518
47,25,64,64,8,0.001,0.021065132692456245,0.14513832330703735
48,25,128,16,1,0.001,0.01922659389674664,0.1386599987745285
49,25,128,16,2,0.001,0.019107362255454063,0.1382293850183487
50,25,128,16,4,0.001,0.01975264772772789,0.1405441164970398
51,25,128,16,8,0.001,0.019443586468696598,0.13944026827812195
52,25,128,32,1,0.001,0.01912680082023144,0.13829967379570007
53,25,128,32,2,0.001,0.01943792589008808,0.13941995799541473
54,25,128,32,4,0.001,0.019730126485228542,0.14046397805213928
55,25,128,32,8,0.001,0.019972581416368484,0.14132437109947205
56,25,128,64,1,0.001,0.019132345914840698,0.138319730758667
57,25,128,64,2,0.001,0.019564621150493625,0.13987357914447784
58,25,128,64,4,0.001,0.020208179950714108,0.1421554833650589
