,epochs,batch,nodos,layer,learning rate,mse,rmse
62,25,256,16,4,0.002,0.02798476070165634,0.1672864407300949
63,25,256,16,8,0.002,0.027973413467407227,0.16725249588489532
64,25,256,32,1,0.002,0.028004739433526996,0.16734616458415985
65,25,256,32,2,0.002,0.027693156152963642,0.16641263663768768
66,25,256,32,4,0.002,0.027465689927339557,0.16572776436805725
67,25,256,32,8,0.002,0.02685238793492317,0.16386696696281433
68,25,256,64,1,0.002,0.027848972007632256,0.16688010096549988
69,25,256,64,2,0.002,0.02783476375043392,0.16683751344680786
70,25,256,64,4,0.002,0.027418579906225204,0.16558557748794556
71,25,256,64,8,0.002,0.026774937286973,0.1636304408311844
72,50,64,16,1,0.002,0.028046857565641403,0.16747194528579712
73,50,64,16,2,0.002,0.031001763418316838,0.17607317864894867
74,50,64,16,4,0.002,0.029214393347501755,0.170922189950943
75,50,64,16,8,0.002,0.029871968552470207,0.1728350967168808
76,50,64,32,1,0.002,0.03131696209311485,0.17696601152420044
77,50,64,32,2,0.002,0.02845451980829239,0.1686846762895584
78,50,64,32,4,0.002,0.02918962016701698,0.17084965109825134
79,50,64,32,8,0.002,0.030853539705276486,0.17565175890922546
80,50,64,64,1,0.002,0.030184095725417137,0.17373564839363098
81,50,64,64,2,0.002,0.02910157479345798,0.17059186100959778
82,50,64,64,4,0.002,0.03164968267083168,0.17790357768535614
83,50,64,64,8,0.002,0.03314628079533577,0.1820611655712128
84,50,128,16,1,0.002,0.027488017454743385,0.16579510271549225
85,50,128,16,2,0.002,0.028049137443304062,0.1674787402153015
86,50,128,16,4,0.002,0.02952111884951592,0.17181704938411713
87,50,128,16,8,0.002,0.02900279127061367,0.17030203342437744
88,50,128,32,1,0.002,0.02804416045546532,0.16746388375759125
89,50,128,32,2,0.002,0.02779216878116131,0.16670987010002136
90,50,128,32,4,0.002,0.030258281156420708,0.17394907772541046
91,50,128,32,8,0.002,0.02821661345660686,0.16797801852226255
92,50,128,64,1,0.002,0.03035429678857326,0.1742248386144638
93,50,128,64,2,0.002,0.03198794648051262,0.17885173857212067
94,50,128,64,4,0.002,0.029249818995594982,0.17102578282356262
95,50,128,64,8,0.002,0.02820083312690258,0.16793102025985718
96,50,256,16,1,0.002,0.029014967381954193,0.1703377366065979
97,50,256,16,2,0.002,0.02929689362645149,0.17116336524486542
98,50,256,16,4,0.002,0.028774337843060493,0.1696299910545349
99,50,256,16,8,0.002,0.027905495837330815,0.16704940795898438
100,50,256,32,1,0.002,0.027785375714302063,0.16668947041034698
101,50,256,32,2,0.002,0.02999199740588665,0.17318201065063474
102,50,256,32,4,0.002,0.03651615604758263,0.19109198451042173
103,50,256,32,8,0.002,0.0333552286028862,0.18263417482376101
104,50,256,64,1,0.002,0.02837819792330265,0.1684582531452179
105,50,256,64,2,0.002,0.02995341271162033,0.17307056486606598
106,50,256,64,4,0.002,0.036736689507961266,0.19166812300682068
107,50,256,64,8,0.002,0.03556980192661285,0.1885995864868164
108,75,64,16,1,0.002,0.028773685917258263,0.1696280837059021
109,75,64,16,2,0.002,0.030916102230548862,0.17582976818084714
110,75,64,16,4,0.002,0.03069746680557728,0.17520692944526672
111,75,64,16,8,0.002,0.032884303480386734,0.1813402622938156
112,75,64,32,1,0.002,0.02909904345870018,0.17058447003364566
113,75,64,32,2,0.002,0.02997886948287487,0.17314408719539642
114,75,64,32,4,0.002,0.03369035199284553,0.18354931473731995
115,75,64,32,8,0.002,0.03342246636748314,0.18281812965869906
116,75,64,64,1,0.002,0.030440092086791992,0.17447088658809662
117,75,64,64,2,0.002,0.033774178475141525,0.18377751111984253
118,75,64,64,4,0.002,0.03223556652665138,0.1795426458120346
119,75,64,64,8,0.002,0.03406468778848648,0.1845661997795105
120,75,128,16,1,0.002,0.02682160586118698,0.1637730598449707
121,75,128,16,2,0.002,0.03031832166016102,0.17412158846855166
122,75,128,16,4,0.002,0.02976551093161106,0.17252680659294128
123,75,128,16,8,0.002,0.03239491954445839,0.1799858808517456
124,75,128,32,1,0.002,0.02870465815067292,0.16942447423934934
125,75,128,32,2,0.002,0.029345370829105374,0.17130489647388458
126,75,128,32,4,0.002,0.029769223183393482,0.17253759503364566
127,75,128,32,8,0.002,0.030940188094973564,0.1758982092142105
128,75,128,64,1,0.002,0.029184585437178605,0.17083494365215302
129,75,128,64,2,0.002,0.029776468873023987,0.17255859076976776
130,75,128,64,4,0.002,0.033151913434267044,0.1820766776800156
131,75,128,64,8,0.002,0.0352376252412796,0.1877168715000153
132,75,256,16,1,0.002,0.029074862599372864,0.17051354050636292
133,75,256,16,2,0.002,0.033226393163204186,0.1822810918092728
134,75,256,16,4,0.002,0.030297718942165375,0.17406238615512848
135,75,256,16,8,0.002,0.0339498296380043,0.18425476551055908
136,75,256,32,1,0.002,0.02753667719662189,0.1659417599439621
137,75,256,32,2,0.002,0.035879410803318024,0.18941859900951385
138,75,256,32,4,0.002,0.0290000531822443,0.17029403150081635
139,75,256,32,8,0.002,0.029973685741424564,0.1731291562318802
140,75,256,64,1,0.002,0.02800978161394596,0.16736122965812686
141,75,256,64,2,0.002,0.03085719421505928,0.17566217482089996
142,75,256,64,4,0.002,0.03331027179956436,0.18251106142997744
143,75,256,64,8,0.002,0.030145026743412018,0.1736232340335846
144,100,64,16,1,0.002,0.03129454329609871,0.17690257728099826
145,100,64,16,2,0.002,0.029904399067163467,0.1729288548231125
146,100,64,16,4,0.002,0.029888302087783813,0.1728823333978653
147,100,64,16,8,0.002,0.03144776448607445,0.17733518779277802
148,100,64,32,1,0.002,0.03236587718129158,0.17990519106388092
149,100,64,32,2,0.002,0.0339970737695694,0.18438297510147092
150,100,64,32,4,0.002,0.032236337661743164,0.1795448213815689
151,100,64,32,8,0.002,0.034111890941858285,0.1846940964460373
152,100,64,64,1,0.002,0.03634117916226387,0.1906336396932602
153,100,64,64,2,0.002,0.036347664892673485,0.1906506568193436
154,100,64,64,4,0.002,0.04087752848863602,0.20218195021152496
155,100,64,64,8,0.002,0.04105852544307709,0.20262910425662994
156,100,128,16,1,0.002,0.030421078205108643,0.17441639304161072
157,100,128,16,2,0.002,0.03449063375592232,0.18571655452251434
158,100,128,16,4,0.002,0.0317629873752594,0.17822173237800598
159,100,128,16,8,0.002,0.031484879553318024,0.17743980884552002
