,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
139,139,75,256,32,8,0.002,0.0437128357589244,0.0813714638352394
140,140,75,256,64,1,0.002,0.0424860678613185,0.0857863128185272
141,141,75,256,64,2,0.002,0.0444844365119934,0.0843036174774169
142,142,75,256,64,4,0.002,0.0431056097149848,0.0857283994555473
143,143,75,256,64,8,0.002,0.0418948195874691,0.0894273743033409
144,144,100,64,16,1,0.002,0.0451431646943092,0.0806683152914047
145,145,100,64,16,2,0.002,0.0445410311222076,0.0812212750315666
146,146,100,64,16,4,0.002,0.0448796600103378,0.0858678519725799
147,147,100,64,16,8,0.002,0.0439989976584911,0.0895488485693931
148,148,100,64,32,1,0.002,0.0442985408008098,0.0827372148633003
149,149,100,64,32,2,0.002,0.0465524829924106,0.0825446397066116
150,150,100,64,32,4,0.002,0.046070497483015,0.0858863145112991
151,151,100,64,32,8,0.002,0.044760312885046,0.0919367372989654
152,152,100,64,64,1,0.002,0.0440599434077739,0.0812184363603591
153,153,100,64,64,2,0.002,0.0450435765087604,0.0846102312207222
154,154,100,64,64,4,0.002,0.0450457856059074,0.0929674506187439
155,155,100,64,64,8,0.002,0.0438250005245208,0.093879111111164
156,156,100,128,16,1,0.002,0.0428877808153629,0.0833253487944603
157,157,100,128,16,2,0.002,0.0441018715500831,0.0833151116967201
158,158,100,128,16,4,0.002,0.0442808344960212,0.0835624933242797
159,159,100,128,16,8,0.002,0.0448973886668682,0.0846826359629631
160,160,100,128,32,1,0.002,0.0446139499545097,0.0814662277698516
161,161,100,128,32,2,0.002,0.043446023017168,0.0809428244829177
162,162,100,128,32,4,0.002,0.0451283268630504,0.0887452065944671
163,163,100,128,32,8,0.002,0.0447772704064846,0.0890936404466629
164,164,100,128,64,1,0.002,0.0436269789934158,0.0825052857398986
165,165,100,128,64,2,0.002,0.043046198785305,0.0831332579255104
166,166,100,128,64,4,0.002,0.0438274182379245,0.0899733528494834
167,167,100,128,64,8,0.002,0.0445807389914989,0.0917729660868644
168,168,100,256,16,1,0.002,0.0424719229340553,0.0853862166404724
169,169,100,256,16,2,0.002,0.0429198630154132,0.0835309922695159
170,170,100,256,16,4,0.002,0.0435973145067691,0.0844488888978958
171,171,100,256,16,8,0.002,0.0385025292634964,0.1167568862438201
172,172,100,256,32,1,0.002,0.0424032546579837,0.085341952741146
173,173,100,256,32,2,0.002,0.0432999320328235,0.0833277404308319
174,174,100,256,32,4,0.002,0.0425529181957244,0.0853087902069091
175,175,100,256,32,8,0.002,0.0434962771832942,0.0851080790162086
176,176,100,256,64,1,0.002,0.0432567447423934,0.0841053053736686
177,177,100,256,64,2,0.002,0.0447451137006282,0.0845655724406242
178,178,100,256,64,4,0.002,0.0431506596505641,0.0863168463110923
179,179,100,256,64,8,0.002,0.0456974580883979,0.090625561773777
0,0,10,64,16,1,0.001,0.0399359725415706,0.1025207564234733
1,1,10,64,16,2,0.001,0.0416856184601783,0.0961613357067108
2,2,10,64,16,4,0.001,0.0417917408049106,0.0993498787283897
3,3,10,64,16,8,0.001,0.0358662977814674,0.1241478323936462
4,4,10,64,32,1,0.001,0.0417497791349887,0.0934901535511016
5,5,10,64,32,2,0.001,0.0435894578695297,0.0942521765828132
6,6,10,64,32,4,0.001,0.0417998693883419,0.0965245589613914
7,7,10,64,32,8,0.001,0.0379161201417446,0.109489232301712
8,8,10,64,64,1,0.001,0.0427263379096984,0.0938858017325401
9,9,10,64,64,2,0.001,0.0435156337916851,0.0908628329634666
10,10,10,64,64,4,0.001,0.042584016919136,0.0887385234236717
11,11,10,64,64,8,0.001,0.0407137721776962,0.1007013097405433
12,12,10,128,16,1,0.001,0.0378283001482486,0.1038284003734588
13,13,10,128,16,2,0.001,0.0379706621170043,0.1060570925474166
14,14,10,128,16,4,0.001,0.0369896031916141,0.1137621626257896
15,15,10,128,16,8,0.001,0.0284745208919048,0.1534259617328643
16,16,10,128,32,1,0.001,0.0367924757301807,0.1016383096575737
17,17,10,128,32,2,0.001,0.0368200540542602,0.1019161790609359
18,18,10,128,32,4,0.001,0.0382794886827468,0.1126285269856453
19,19,10,128,32,8,0.001,0.035849705338478,0.1206630542874336
20,20,10,128,64,1,0.001,0.0385680124163627,0.0964003652334213
21,21,10,128,64,2,0.001,0.0382243581116199,0.0998061075806617
22,22,10,128,64,4,0.001,0.0430862791836261,0.1026103794574737
23,23,10,128,64,8,0.001,0.0401601381599903,0.1159524992108345
24,24,10,256,16,1,0.001,0.0273557845503091,0.1378017961978912
25,25,10,256,16,2,0.001,0.0332964546978473,0.1209724694490432
26,26,10,256,16,4,0.001,0.0267492067068815,0.1478265672922134
27,27,10,256,16,8,0.001,0.029244964942336,0.1559909433126449
28,28,10,256,32,1,0.001,0.0306949969381093,0.1262377202510833
29,29,10,256,32,2,0.001,0.0395045652985572,0.1116660386323928
30,30,10,256,32,4,0.001,0.03767666593194,0.1178616508841514
31,31,10,256,32,8,0.001,0.0346949510276317,0.1408920884132385
32,32,10,256,64,1,0.001,0.0390103086829185,0.1021772101521492
33,33,10,256,64,2,0.001,0.0371920876204967,0.1025610789656639
34,34,10,256,64,4,0.001,0.0392959713935852,0.1132017225027084
35,35,10,256,64,8,0.001,0.0335135757923126,0.1391525268554687
36,36,25,64,16,1,0.001,0.0428391471505165,0.0881172493100166
37,37,25,64,16,2,0.001,0.0426527708768844,0.0861335471272468
38,38,25,64,16,4,0.001,0.0414097160100936,0.0880640670657157
39,39,25,64,16,8,0.001,0.0403868183493614,0.0916409492492675
40,40,25,64,32,1,0.001,0.0418160855770111,0.0869116932153701
41,41,25,64,32,2,0.001,0.0405805893242359,0.0878042429685592
42,42,25,64,32,4,0.001,0.0426256954669952,0.0855636447668075
43,43,25,64,32,8,0.001,0.0423845946788787,0.0845611467957496
44,44,25,64,64,1,0.001,0.0412791222333908,0.0870476141571998
45,45,25,64,64,2,0.001,0.043942492455244,0.0852199122309684
46,46,25,64,64,4,0.001,0.0429309345781803,0.0843957513570785
47,47,25,64,64,8,0.001,0.0436074882745742,0.0830893740057945
48,48,25,128,16,1,0.001,0.0403443053364753,0.0942099913954734
49,49,25,128,16,2,0.001,0.0423810072243213,0.0885419845581054
50,50,25,128,16,4,0.001,0.0417276918888092,0.0932803973555564
51,51,25,128,16,8,0.001,0.0381921268999576,0.113597847521305
52,52,25,128,32,1,0.001,0.0424410887062549,0.0880640521645546
53,53,25,128,32,2,0.001,0.0436417460441589,0.0879806578159332
54,54,25,128,32,4,0.001,0.0435090996325016,0.0870844274759292
55,55,25,128,32,8,0.001,0.0392177775502204,0.0964467376470565
56,56,25,128,64,1,0.001,0.0434086807072162,0.0901218950748443
57,57,25,128,64,2,0.001,0.0433667004108428,0.0856123119592666
58,58,25,128,64,4,0.001,0.0435922555625438,0.0858595371246337
59,59,25,128,64,8,0.001,0.0420525148510932,0.0888276770710945
60,60,25,256,16,1,0.001,0.0393288768827915,0.0954702794551849
61,61,25,256,16,2,0.001,0.0394202657043933,0.0987211242318153
62,62,25,256,16,4,0.001,0.0377367809414863,0.1072702258825302
63,63,25,256,16,8,0.001,0.0338642857968807,0.131174236536026
64,64,25,256,32,1,0.001,0.0394448973238468,0.0942477360367775
65,65,25,256,32,2,0.001,0.0392094068229198,0.0986528024077415
66,66,25,256,32,4,0.001,0.0391018986701965,0.0995091721415519
67,67,25,256,32,8,0.001,0.0367325022816658,0.1159779503941536
68,68,25,256,64,1,0.001,0.0389364287257194,0.0958905965089798
69,69,25,256,64,2,0.001,0.0418963022530078,0.0901235565543174
70,70,25,256,64,4,0.001,0.0421849936246871,0.091507963836193
71,71,25,256,64,8,0.001,0.0409040711820125,0.0983470007777214
72,72,50,64,16,1,0.001,0.0439855046570301,0.0874547064304351
73,73,50,64,16,2,0.001,0.0446245037019252,0.08785992115736
74,74,50,64,16,4,0.001,0.0447933934628963,0.0854433104395866
75,75,50,64,16,8,0.001,0.0435340404510498,0.0934074744582176
76,76,50,64,32,1,0.001,0.0459718853235244,0.0900408178567886
77,77,50,64,32,2,0.001,0.0439140610396862,0.0840769112110138
78,78,50,64,32,4,0.001,0.0437119156122207,0.0835212171077728
79,79,50,64,32,8,0.001,0.0425486639142036,0.0876351743936538
80,80,50,64,64,1,0.001,0.0445429868996143,0.0858074352145195
81,81,50,64,64,2,0.001,0.0442205481231212,0.0833605378866195
82,82,50,64,64,4,0.001,0.043061263859272,0.0824548453092575
83,83,50,64,64,8,0.001,0.044739119708538,0.0890812426805496
84,84,50,128,16,1,0.001,0.0424183942377567,0.0868073031306266
85,85,50,128,16,2,0.001,0.042395532131195,0.0849982723593711
86,86,50,128,16,4,0.001,0.0436507500708103,0.0858236774802208
87,87,50,128,16,8,0.001,0.0448262095451355,0.095315046608448
88,88,50,128,32,1,0.001,0.0434107929468154,0.087220013141632
89,89,50,128,32,2,0.001,0.043571975082159,0.0869649052619934
90,90,50,128,32,4,0.001,0.0448413752019405,0.0856848657131195
91,91,50,128,32,8,0.001,0.0469641871750354,0.0922033861279487
92,92,50,128,64,1,0.001,0.0432221181690692,0.0881648510694503
93,93,50,128,64,2,0.001,0.0440357103943824,0.0881467461585998
94,94,50,128,64,4,0.001,0.0446601845324039,0.0873750150203704
95,95,50,128,64,8,0.001,0.0438576638698577,0.0910302773118019
96,96,50,256,16,1,0.001,0.0401572212576866,0.092982992529869
97,97,50,256,16,2,0.001,0.0410306826233863,0.0905286520719528
98,98,50,256,16,4,0.001,0.0418407693505287,0.0890406370162963
99,99,50,256,16,8,0.001,0.0393432080745697,0.1068354174494743
100,100,50,256,32,1,0.001,0.0427545383572578,0.0881917029619216
101,101,50,256,32,2,0.001,0.0409281365573406,0.088369220495224
102,102,50,256,32,4,0.001,0.0413473360240459,0.0889014080166816
103,103,50,256,32,8,0.001,0.0420264229178428,0.0894049182534217
104,104,50,256,64,1,0.001,0.0417519770562648,0.0878851339221
105,105,50,256,64,2,0.001,0.0419014319777488,0.0864411517977714
106,106,50,256,64,4,0.001,0.0470584444701671,0.089245356619358
107,107,50,256,64,8,0.001,0.0442347861826419,0.084096722304821
108,108,75,64,16,1,0.001,0.0424156263470649,0.0847909301519393
109,109,75,64,16,2,0.001,0.0437316112220287,0.0838479250669479
110,110,75,64,16,4,0.001,0.0435832068324089,0.0811390355229377
111,111,75,64,16,8,0.001,0.0414760038256645,0.0894639268517494
112,112,75,64,32,1,0.001,0.0425979420542717,0.0845936983823776
113,113,75,64,32,2,0.001,0.041120495647192,0.0858864113688469
114,114,75,64,32,4,0.001,0.0426835007965564,0.0834261998534202
115,115,75,64,32,8,0.001,0.0425419248640537,0.0917514041066169
116,116,75,64,64,1,0.001,0.0428884588181972,0.0824638083577156
117,117,75,64,64,2,0.001,0.042359359562397,0.0835735201835632
118,118,75,64,64,4,0.001,0.0423542782664299,0.0880549177527427
119,119,75,64,64,8,0.001,0.042716234922409,0.0886259824037551
120,120,75,128,16,1,0.001,0.0423050411045551,0.0879840180277824
121,121,75,128,16,2,0.001,0.0425214245915412,0.0863942503929138
122,122,75,128,16,4,0.001,0.0426582880318164,0.0862586051225662
123,123,75,128,16,8,0.001,0.0419608615338802,0.0894720628857612
124,124,75,128,32,1,0.001,0.0424160286784172,0.0847634896636009
125,125,75,128,32,2,0.001,0.0429208241403102,0.0843152105808258
126,126,75,128,32,4,0.001,0.0425834320485591,0.0867361724376678
127,127,75,128,32,8,0.001,0.042464904487133,0.0901801809668541
128,128,75,128,64,1,0.001,0.0418281033635139,0.0851662531495094
129,129,75,128,64,2,0.001,0.0442309565842151,0.0843723937869072
130,130,75,128,64,4,0.001,0.0436304099857807,0.0854932069778442
131,131,75,128,64,8,0.001,0.0420515500009059,0.0885224640369415
132,132,75,256,16,1,0.001,0.0428872592747211,0.0871457830071449
133,133,75,256,16,2,0.001,0.0425013378262519,0.087767370045185
134,134,75,256,16,4,0.001,0.0431903600692749,0.088160753250122
135,135,75,256,16,8,0.001,0.0427433028817176,0.0957018882036209
136,136,75,256,32,1,0.001,0.0404943153262138,0.0883907601237297
137,137,75,256,32,2,0.001,0.0419190116226673,0.0866231471300125
138,138,75,256,32,4,0.001,0.0434263311326503,0.0862772539258003
139,139,75,256,32,8,0.001,0.0425572879612445,0.0839957818388938
140,140,75,256,64,1,0.001,0.0409697815775871,0.0883384048938751
141,141,75,256,64,2,0.001,0.042513683438301,0.0836907476186752
142,142,75,256,64,4,0.001,0.0430184081196785,0.0834100991487503
143,143,75,256,64,8,0.001,0.0426816307008266,0.0868368744850158
144,144,100,64,16,1,0.001,0.0435632728040218,0.0831274315714836
145,145,100,64,16,2,0.001,0.0445559471845626,0.081243559718132
146,146,100,64,16,4,0.001,0.0432136319577693,0.0863482803106308
147,147,100,64,16,8,0.001,0.0438395589590072,0.0852743759751319
148,148,100,64,32,1,0.001,0.0446264557540416,0.0813031941652298
149,149,100,64,32,2,0.001,0.0434764847159385,0.0833206996321678
150,150,100,64,32,4,0.001,0.0449721701443195,0.0810287594795227
151,151,100,64,32,8,0.001,0.0432983934879303,0.0875927060842514
152,152,100,64,64,1,0.001,0.0441885143518447,0.0818866640329361
153,153,100,64,64,2,0.001,0.0448629632592201,0.0813997834920883
154,154,100,64,64,4,0.001,0.0450410433113575,0.0911429300904274
155,155,100,64,64,8,0.001,0.0450974851846694,0.0925139710307121
156,156,100,128,16,1,0.001,0.0422734916210174,0.0844415426254272
157,157,100,128,16,2,0.001,0.0437837056815624,0.0820112228393554
158,158,100,128,16,4,0.001,0.0434538722038269,0.082644522190094
159,159,100,128,16,8,0.001,0.0437767729163169,0.0833430811762809
160,160,100,128,32,1,0.001,0.0418872460722923,0.0842053890228271
161,161,100,128,32,2,0.001,0.0435619391500949,0.0832049250602722
162,162,100,128,32,4,0.001,0.0433340817689895,0.082692302763462
163,163,100,128,32,8,0.001,0.0437955781817436,0.0868813097476959
164,164,100,128,64,1,0.001,0.0439568385481834,0.0838239267468452
165,165,100,128,64,2,0.001,0.0434067398309707,0.0827107056975364
166,166,100,128,64,4,0.001,0.0424700714647769,0.0877629816532135
167,167,100,128,64,8,0.001,0.0438475385308265,0.0904577225446701
168,168,100,256,16,1,0.001,0.04065852612257,0.0902039483189582
169,169,100,256,16,2,0.001,0.0425794012844562,0.0872079953551292
170,170,100,256,16,4,0.001,0.0426431037485599,0.0866704359650611
171,171,100,256,16,8,0.001,0.0403851270675659,0.0907784402370452
172,172,100,256,32,1,0.001,0.042562048882246,0.0865523293614387
173,173,100,256,32,2,0.001,0.0424932278692722,0.0849073305726051
174,174,100,256,32,4,0.001,0.043992344290018,0.0839396193623542
175,175,100,256,32,8,0.001,0.0422034710645675,0.0842050313949585
176,176,100,256,64,1,0.001,0.0414003618061542,0.0846904516220092
177,177,100,256,64,2,0.001,0.0432323105633258,0.0827139541506767
178,178,100,256,64,4,0.001,0.043152667582035,0.0841057002544403
179,179,100,256,64,8,0.001,0.0430006571114063,0.0870548412203788
0,0,10,64,16,1,0.0005,0.037480030208826,0.1068195700645446
1,1,10,64,16,2,0.0005,0.0376044176518917,0.1016195863485336
2,2,10,64,16,4,0.0005,0.0372566096484661,0.1079121306538581
3,3,10,64,16,8,0.0005,0.0343227200210094,0.1294927448034286
4,4,10,64,32,1,0.0005,0.0381527282297611,0.0984613820910453
5,5,10,64,32,2,0.0005,0.0389726161956787,0.0997589081525802
6,6,10,64,32,4,0.0005,0.0379524268209934,0.1087715104222297
7,7,10,64,32,8,0.0005,0.0371040701866149,0.1226291060447692
8,8,10,64,64,1,0.0005,0.0401721149682998,0.0992479994893074
9,9,10,64,64,2,0.0005,0.04132080078125,0.1009774729609489
10,10,10,64,64,4,0.0005,0.0426314994692802,0.0972493812441825
11,11,10,64,64,8,0.0005,0.0383968092501163,0.1147924959659576
12,12,10,128,16,1,0.0005,0.0291564855724573,0.1327678561210632
13,13,10,128,16,2,0.0005,0.0312877558171749,0.1253747344017028
14,14,10,128,16,4,0.0005,0.0360916070640087,0.117694079875946
15,15,10,128,16,8,0.0005,0.029132267460227,0.1555140316486358
16,16,10,128,32,1,0.0005,0.0357982292771339,0.1124544143676757
17,17,10,128,32,2,0.0005,0.0364497788250446,0.1069245338439941
18,18,10,128,32,4,0.0005,0.037779401987791,0.1196899116039276
19,19,10,128,32,8,0.0005,0.0341054312884807,0.1266585141420364
20,20,10,128,64,1,0.0005,0.0371168181300163,0.1068373695015907
21,21,10,128,64,2,0.0005,0.0377008914947509,0.1042163148522377
22,22,10,128,64,4,0.0005,0.0361001603305339,0.1103162690997123
23,23,10,128,64,8,0.0005,0.0345900245010852,0.1256901919841766
24,24,10,256,16,1,0.0005,0.025887856259942,0.1594001948833465
25,25,10,256,16,2,0.0005,0.0258199479430913,0.152997225522995
26,26,10,256,16,4,0.0005,0.0257442034780979,0.158190980553627
27,27,10,256,16,8,0.0005,0.0260555017739534,0.1587477177381515
28,28,10,256,32,1,0.0005,0.0259483829140663,0.1517669707536697
29,29,10,256,32,2,0.0005,0.026794945821166,0.1446569710969925
30,30,10,256,32,4,0.0005,0.0302412714809179,0.1317906081676483
31,31,10,256,32,8,0.0005,0.0286384411156177,0.1538528203964233
32,32,10,256,64,1,0.0005,0.0284577328711748,0.1376068145036697
33,33,10,256,64,2,0.0005,0.0327021479606628,0.1175494417548179
34,34,10,256,64,4,0.0005,0.0399463810026645,0.1275531947612762
35,35,10,256,64,8,0.0005,0.0315698496997356,0.1356512457132339
36,36,25,64,16,1,0.0005,0.0422334820032119,0.0916230678558349
37,37,25,64,16,2,0.0005,0.0401468724012374,0.0967651456594467
38,38,25,64,16,4,0.0005,0.0392723716795444,0.098079077899456
39,39,25,64,16,8,0.0005,0.0370491482317447,0.1133094727993011
40,40,25,64,32,1,0.0005,0.0405908189713954,0.0921853855252265
41,41,25,64,32,2,0.0005,0.0401287898421287,0.0916421562433242
42,42,25,64,32,4,0.0005,0.0409101918339729,0.0903491303324699
43,43,25,64,32,8,0.0005,0.0390237383544445,0.0937398746609687
44,44,25,64,64,1,0.0005,0.0423559993505477,0.0893156006932258
45,45,25,64,64,2,0.0005,0.041900135576725,0.0874421596527099
46,46,25,64,64,4,0.0005,0.0420023761689662,0.0860292911529541
47,47,25,64,64,8,0.0005,0.0420999452471733,0.0878603905439376
48,48,25,128,16,1,0.0005,0.0380895435810089,0.1015980690717697
