,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
106,106,50,256,64,4,0.002,0.0210368055850267,0.0578629821538925
107,107,50,256,64,8,0.002,0.0201927758753299,0.0574147179722785
108,108,75,64,16,1,0.002,0.0213848743587732,0.0572408698499202
109,109,75,64,16,2,0.002,0.0220974888652563,0.0557082705199718
110,110,75,64,16,4,0.002,0.0218080263584852,0.0548154190182685
111,111,75,64,16,8,0.002,0.0215889997780323,0.0533211603760719
112,112,75,64,32,1,0.002,0.0218956656754016,0.0561503544449806
113,113,75,64,32,2,0.002,0.0219023320823907,0.0559246316552162
114,114,75,64,32,4,0.002,0.0214008837938308,0.0565335005521774
115,115,75,64,32,8,0.002,0.0217548608779907,0.0558595433831214
116,116,75,64,64,1,0.002,0.0219264477491378,0.0573405809700489
117,117,75,64,64,2,0.002,0.0217190664261579,0.0551877953112125
118,118,75,64,64,4,0.002,0.0219861734658479,0.0555887781083583
119,119,75,64,64,8,0.002,0.0213866587728261,0.055710781365633
120,120,75,128,16,1,0.002,0.0208681784570217,0.055918663740158
121,121,75,128,16,2,0.002,0.0203153043985366,0.0555306300520896
122,122,75,128,16,4,0.002,0.0215497259050607,0.0547634847462177
123,123,75,128,16,8,0.002,0.0221235509961843,0.0544052943587303
124,124,75,128,32,1,0.002,0.0203510094434022,0.0567298717796802
125,125,75,128,32,2,0.002,0.0209888014942407,0.0551616884768009
126,126,75,128,32,4,0.002,0.0222913157194852,0.0548857413232326
127,127,75,128,32,8,0.002,0.0213302373886108,0.0543419122695922
128,128,75,128,64,1,0.002,0.020818255841732,0.0553408786654472
129,129,75,128,64,2,0.002,0.0225891731679439,0.0553716607391834
130,130,75,128,64,4,0.002,0.0230047572404146,0.0548402667045593
131,131,75,128,64,8,0.002,0.0204032752662897,0.0547360852360725
132,132,75,256,16,1,0.002,0.0202359426766634,0.0603751465678215
133,133,75,256,16,2,0.002,0.0209796614944934,0.061033621430397
134,134,75,256,16,4,0.002,0.0208902489393949,0.0649833977222442
135,135,75,256,16,8,0.002,0.0191262923181056,0.0632575899362564
136,136,75,256,32,1,0.002,0.020886218175292,0.0623858757317066
137,137,75,256,32,2,0.002,0.0212515220046043,0.0591951124370098
138,138,75,256,32,4,0.002,0.020784456282854,0.067308023571968
139,139,75,256,32,8,0.002,0.0208391044288873,0.0824669599533081
140,140,75,256,64,1,0.002,0.0218287371098995,0.0598114356398582
141,141,75,256,64,2,0.002,0.0201520286500453,0.0578307919204235
142,142,75,256,64,4,0.002,0.0196531787514686,0.0562924928963184
143,143,75,256,64,8,0.002,0.0203475262969732,0.0537913292646408
144,144,100,64,16,1,0.002,0.0220806505531072,0.0550639927387237
145,145,100,64,16,2,0.002,0.0219607409089803,0.0543786771595478
146,146,100,64,16,4,0.002,0.0217467825859785,0.0538580827414989
147,147,100,64,16,8,0.002,0.0211058482527732,0.0538072772324085
148,148,100,64,32,1,0.002,0.0223247073590755,0.0552133992314338
149,149,100,64,32,2,0.002,0.0221850909292697,0.0539228245615959
150,150,100,64,32,4,0.002,0.0213898625224828,0.0550649054348468
151,151,100,64,32,8,0.002,0.0212606713175773,0.054391823709011
152,152,100,64,64,1,0.002,0.0219373274594545,0.0547760687768459
153,153,100,64,64,2,0.002,0.0218097567558288,0.0543088763952255
154,154,100,64,64,4,0.002,0.0211635343730449,0.0557774938642978
155,155,100,64,64,8,0.002,0.0207512807101011,0.0549919679760932
156,156,100,128,16,1,0.002,0.0211289394646883,0.0556804724037647
157,157,100,128,16,2,0.002,0.0213506128638982,0.0555950179696083
158,158,100,128,16,4,0.002,0.021748686209321,0.0532530806958675
159,159,100,128,16,8,0.002,0.0211894493550062,0.0542279183864593
160,160,100,128,32,1,0.002,0.0210825726389884,0.0554918348789215
161,161,100,128,32,2,0.002,0.0215683076530694,0.0555884167551994
162,162,100,128,32,4,0.002,0.0218229498714208,0.054524578154087
163,163,100,128,32,8,0.002,0.0212811473757028,0.054008487612009
164,164,100,128,64,1,0.002,0.0219561960548162,0.0555805005133152
165,165,100,128,64,2,0.002,0.0221888851374387,0.0553997382521629
166,166,100,128,64,4,0.002,0.0214230548590421,0.0535826310515403
167,167,100,128,64,8,0.002,0.0218675006181001,0.0547993443906307
168,168,100,256,16,1,0.002,0.0202520843595266,0.0616229549050331
169,169,100,256,16,2,0.002,0.0208838433027267,0.0563993193209171
170,170,100,256,16,4,0.002,0.0218580067157745,0.0576780177652835
171,171,100,256,16,8,0.002,0.0212169364094734,0.0611071325838565
172,172,100,256,32,1,0.002,0.021043824031949,0.0574772134423255
173,173,100,256,32,2,0.002,0.0214607417583465,0.0559661835432052
174,174,100,256,32,4,0.002,0.0215675383806228,0.0557617135345935
175,175,100,256,32,8,0.002,0.0212527271360158,0.0579603537917137
176,176,100,256,64,1,0.002,0.0206034742295742,0.0562772043049335
177,177,100,256,64,2,0.002,0.0216359421610832,0.055914994329214
178,178,100,256,64,4,0.002,0.0211546327918767,0.0564083531498909
179,179,100,256,64,8,0.002,0.0212869998067617,0.0541525594890117
0,0,10,64,16,1,0.001,0.0191998351365327,0.0669532641768455
1,1,10,64,16,2,0.001,0.0186885222792625,0.0687489584088325
2,2,10,64,16,4,0.001,0.0179721228778362,0.0733937919139862
3,3,10,64,16,8,0.001,0.0176371410489082,0.0767167583107948
4,4,10,64,32,1,0.001,0.0189600531011819,0.0653776675462722
5,5,10,64,32,2,0.001,0.0185144860297441,0.0670829638838768
6,6,10,64,32,4,0.001,0.0178843550384044,0.0723638087511062
7,7,10,64,32,8,0.001,0.0181904099881649,0.0760130956768989
8,8,10,64,64,1,0.001,0.0185117181390523,0.0641338303685188
9,9,10,64,64,2,0.001,0.0183644369244575,0.0661125779151916
10,10,10,64,64,4,0.001,0.018989622592926,0.0687134191393852
11,11,10,64,64,8,0.001,0.018374565988779,0.0721621066331863
12,12,10,128,16,1,0.001,0.0187895763665437,0.0685903653502464
13,13,10,128,16,2,0.001,0.0181291475892066,0.071865364909172
14,14,10,128,16,4,0.001,0.0182576794177293,0.0752918869256973
15,15,10,128,16,8,0.001,0.0175821408629417,0.0836907252669334
16,16,10,128,32,1,0.001,0.018950842320919,0.068311832845211
17,17,10,128,32,2,0.001,0.0186025574803352,0.0712478458881378
18,18,10,128,32,4,0.001,0.0183837078511714,0.0737442299723625
19,19,10,128,32,8,0.001,0.0177110601216554,0.0776102542877197
20,20,10,128,64,1,0.001,0.0191755853593349,0.068529687821865
21,21,10,128,64,2,0.001,0.0188302714377641,0.070409245789051
22,22,10,128,64,4,0.001,0.0183396898210048,0.0728224515914917
23,23,10,128,64,8,0.001,0.0169792007654905,0.078279510140419
24,24,10,256,16,1,0.001,0.0186920966953039,0.1253272294998169
25,25,10,256,16,2,0.001,0.0165520329028368,0.0983059182763099
26,26,10,256,16,4,0.001,0.0155660482123494,0.0900394842028617
27,27,10,256,16,8,0.001,0.0190621986985206,0.1377990245819091
28,28,10,256,32,1,0.001,0.0199017170816659,0.0688071623444557
29,29,10,256,32,2,0.001,0.0195741225033998,0.0715715140104293
30,30,10,256,32,4,0.001,0.0186819639056921,0.0734135508537292
31,31,10,256,32,8,0.001,0.0229473281651735,0.0980430394411087
32,32,10,256,64,1,0.001,0.0189323779195547,0.0699735358357429
33,33,10,256,64,2,0.001,0.0188950505107641,0.0713746026158332
34,34,10,256,64,4,0.001,0.0184106584638357,0.07399283349514
35,35,10,256,64,8,0.001,0.017122222110629,0.0802548304200172
36,36,25,64,16,1,0.001,0.0199305191636085,0.0604296363890171
37,37,25,64,16,2,0.001,0.0202837232500314,0.0616701692342758
38,38,25,64,16,4,0.001,0.0209977179765701,0.0613338164985179
39,39,25,64,16,8,0.001,0.0206995420157909,0.0632167905569076
40,40,25,64,32,1,0.001,0.0203562472015619,0.0593567416071891
41,41,25,64,32,2,0.001,0.0204642638564109,0.0558942146599292
42,42,25,64,32,4,0.001,0.0209034755825996,0.0579411163926124
43,43,25,64,32,8,0.001,0.0237093400210142,0.059797927737236
44,44,25,64,64,1,0.001,0.0206940025091171,0.0572536550462245
45,45,25,64,64,2,0.001,0.0212608259171247,0.0564170219004154
46,46,25,64,64,4,0.001,0.0206994730979204,0.0568542145192623
47,47,25,64,64,8,0.001,0.0232440251857042,0.0565615221858024
48,48,25,128,16,1,0.001,0.0190547779202461,0.0652904734015464
49,49,25,128,16,2,0.001,0.0188943110406398,0.0673538073897361
50,50,25,128,16,4,0.001,0.0191977154463529,0.0717704594135284
51,51,25,128,16,8,0.001,0.0200709011405706,0.0751409381628036
52,52,25,128,32,1,0.001,0.0193597134202718,0.0647443458437919
53,53,25,128,32,2,0.001,0.0201190337538719,0.0652695372700691
54,54,25,128,32,4,0.001,0.0204989202320575,0.0700695514678955
55,55,25,128,32,8,0.001,0.0211920943111181,0.0748340860009193
56,56,25,128,64,1,0.001,0.020362326875329,0.0639421939849853
57,57,25,128,64,2,0.001,0.0208418946713209,0.0647503584623336
58,58,25,128,64,4,0.001,0.0207973849028348,0.0688038542866706
59,59,25,128,64,8,0.001,0.0186265353113412,0.0680815726518631
60,60,25,256,16,1,0.001,0.0189266242086887,0.0680000483989715
61,61,25,256,16,2,0.001,0.0187579710036516,0.0697306394577026
62,62,25,256,16,4,0.001,0.0188535004854202,0.0739611685276031
63,63,25,256,16,8,0.001,0.0191156473010778,0.0803075358271598
64,64,25,256,32,1,0.001,0.0190645083785057,0.0681266635656356
65,65,25,256,32,2,0.001,0.0191398430615663,0.0708020702004432
66,66,25,256,32,4,0.001,0.0191199705004692,0.0733528509736061
67,67,25,256,32,8,0.001,0.0193739812821149,0.07757418602705
68,68,25,256,64,1,0.001,0.0193658005446195,0.0692702382802963
69,69,25,256,64,2,0.001,0.0190245825797319,0.069199651479721
70,70,25,256,64,4,0.001,0.0193033888936042,0.0721275433897972
71,71,25,256,64,8,0.001,0.0195808336138725,0.0754093006253242
72,72,50,64,16,1,0.001,0.0207343865185976,0.0574186034500598
73,73,50,64,16,2,0.001,0.0217270087450742,0.0565068610012531
74,74,50,64,16,4,0.001,0.0214083734899759,0.0563126467168331
75,75,50,64,16,8,0.001,0.0213962756097316,0.0594947896897792
76,76,50,64,32,1,0.001,0.0215671192854642,0.0575199425220489
77,77,50,64,32,2,0.001,0.0218444634228944,0.0574244558811187
78,78,50,64,32,4,0.001,0.02126345038414,0.0561856478452682
79,79,50,64,32,8,0.001,0.0206292774528265,0.0538401752710342
80,80,50,64,64,1,0.001,0.0217505116015672,0.0577690787613391
81,81,50,64,64,2,0.001,0.0216636639088392,0.0584626048803329
82,82,50,64,64,4,0.001,0.0212924275547266,0.0577365420758724
83,83,50,64,64,8,0.001,0.0214418936520814,0.0542837455868721
84,84,50,128,16,1,0.001,0.0199431423097848,0.0625041872262954
85,85,50,128,16,2,0.001,0.0198561884462833,0.06193508207798
86,86,50,128,16,4,0.001,0.0191481932997703,0.0652176961302757
87,87,50,128,16,8,0.001,0.0203786604106426,0.0683384016156196
88,88,50,128,32,1,0.001,0.0198576916009187,0.0579896979033947
89,89,50,128,32,2,0.001,0.0209772363305091,0.0572037175297737
90,90,50,128,32,4,0.001,0.0222426336258649,0.0621953383088111
91,91,50,128,32,8,0.001,0.0217449460178613,0.0621480531990528
92,92,50,128,64,1,0.001,0.0205686800181865,0.0585884042084217
93,93,50,128,64,2,0.001,0.021380478516221,0.0575204119086265
94,94,50,128,64,4,0.001,0.0214809346944093,0.0571662709116935
95,95,50,128,64,8,0.001,0.0210740938782691,0.0610066018998622
96,96,50,256,16,1,0.001,0.0197286158800125,0.066388189792633
97,97,50,256,16,2,0.001,0.0194210540503263,0.0681876242160797
98,98,50,256,16,4,0.001,0.01934315264225,0.0719483792781829
99,99,50,256,16,8,0.001,0.0196906737983226,0.0766684636473655
100,100,50,256,32,1,0.001,0.0197219792753458,0.0649073421955108
101,101,50,256,32,2,0.001,0.0197143498808145,0.0664271116256713
102,102,50,256,32,4,0.001,0.0201865322887897,0.0717085152864456
103,103,50,256,32,8,0.001,0.0206586625427007,0.0768849477171897
104,104,50,256,64,1,0.001,0.0200577303767204,0.0646314546465873
105,105,50,256,64,2,0.001,0.020278725773096,0.0660279989242553
106,106,50,256,64,4,0.001,0.0206327009946107,0.0697368159890174
107,107,50,256,64,8,0.001,0.020233616232872,0.0735351964831352
108,108,75,64,16,1,0.001,0.0208075959235429,0.0564776770770549
109,109,75,64,16,2,0.001,0.0215291082859039,0.0558857768774032
110,110,75,64,16,4,0.001,0.0219283699989318,0.0554339997470378
111,111,75,64,16,8,0.001,0.0220142938196659,0.0549038276076316
112,112,75,64,32,1,0.001,0.0213161502033472,0.0562044903635978
113,113,75,64,32,2,0.001,0.022055534645915,0.0561136454343795
114,114,75,64,32,4,0.001,0.0218524001538753,0.0552901104092597
115,115,75,64,32,8,0.001,0.0216600131243467,0.0540218614041805
116,116,75,64,64,1,0.001,0.021626504138112,0.0556745715439319
117,117,75,64,64,2,0.001,0.0216747745871543,0.0560697577893734
118,118,75,64,64,4,0.001,0.0221697390079498,0.0551026947796344
119,119,75,64,64,8,0.001,0.0220958516001701,0.056507546454668
120,120,75,128,16,1,0.001,0.0208547729998826,0.0580368489027023
121,121,75,128,16,2,0.001,0.0201076548546552,0.0563733465969562
122,122,75,128,16,4,0.001,0.021413430571556,0.0625962018966674
123,123,75,128,16,8,0.001,0.0221335738897323,0.0606069900095462
124,124,75,128,32,1,0.001,0.019850431010127,0.0560503602027893
125,125,75,128,32,2,0.001,0.0198465287685394,0.0566427931189537
126,126,75,128,32,4,0.001,0.0208875220268964,0.0553867891430854
127,127,75,128,32,8,0.001,0.0232227947562932,0.0634703934192657
128,128,75,128,64,1,0.001,0.0198276508599519,0.0570663139224052
129,129,75,128,64,2,0.001,0.0203792508691549,0.0558058694005012
130,130,75,128,64,4,0.001,0.0224301572889089,0.0561638660728931
131,131,75,128,64,8,0.001,0.0209059957414865,0.0533744134008884
132,132,75,256,16,1,0.001,0.0199246481060981,0.0633689761161804
133,133,75,256,16,2,0.001,0.0196212083101272,0.0662315860390663
134,134,75,256,16,4,0.001,0.0201064758002758,0.0712833553552627
135,135,75,256,16,8,0.001,0.0213869996368885,0.0750584453344345
136,136,75,256,32,1,0.001,0.0202480927109718,0.0629809498786926
137,137,75,256,32,2,0.001,0.0208656527101993,0.0640288665890693
138,138,75,256,32,4,0.001,0.0219174120575189,0.0702961832284927
139,139,75,256,32,8,0.001,0.021878857165575,0.0739041492342948
140,140,75,256,64,1,0.001,0.021016901358962,0.0624389462172985
141,141,75,256,64,2,0.001,0.020669899880886,0.0663022622466087
142,142,75,256,64,4,0.001,0.0195222944021224,0.0593558624386787
143,143,75,256,64,8,0.001,0.018493490293622,0.0613074973225593
144,144,100,64,16,1,0.001,0.0213783271610736,0.0561195872724056
145,145,100,64,16,2,0.001,0.0216458551585674,0.0552838034927845
146,146,100,64,16,4,0.001,0.0218343194574117,0.0542749986052513
147,147,100,64,16,8,0.001,0.0217215418815612,0.0536445565521717
148,148,100,64,32,1,0.001,0.0218238234519958,0.0556366853415966
149,149,100,64,32,2,0.001,0.0217902362346649,0.0551232248544693
150,150,100,64,32,4,0.001,0.0219565145671367,0.0538743324577808
151,151,100,64,32,8,0.001,0.0211942978203296,0.0532959625124931
152,152,100,64,64,1,0.001,0.0223008319735527,0.0554358139634132
153,153,100,64,64,2,0.001,0.022182248532772,0.0544493608176708
154,154,100,64,64,4,0.001,0.0215428452938795,0.0542667470872402
155,155,100,64,64,8,0.001,0.0210363790392875,0.054044384509325
156,156,100,128,16,1,0.001,0.020363226532936,0.0562688969075679
157,157,100,128,16,2,0.001,0.0206119865179061,0.0555165000259876
158,158,100,128,16,4,0.001,0.0214991606771945,0.0562164448201656
159,159,100,128,16,8,0.001,0.0217871200293302,0.0566848441958427
160,160,100,128,32,1,0.001,0.0209632385522127,0.0563255660235881
161,161,100,128,32,2,0.001,0.0210671741515398,0.0555676147341728
162,162,100,128,32,4,0.001,0.0217382982373237,0.0555517524480819
163,163,100,128,32,8,0.001,0.0214650016278028,0.0548948645591735
164,164,100,128,64,1,0.001,0.0209571663290262,0.0559230670332908
165,165,100,128,64,2,0.001,0.0217250771820545,0.0557357184588909
166,166,100,128,64,4,0.001,0.0218779165297746,0.0549889393150806
167,167,100,128,64,8,0.001,0.0211974363774061,0.0537984073162078
168,168,100,256,16,1,0.001,0.0186950322240591,0.0637268722057342
169,169,100,256,16,2,0.001,0.018930921331048,0.0638939887285232
170,170,100,256,16,4,0.001,0.0185360126197338,0.0719009190797805
171,171,100,256,16,8,0.001,0.0188474971801042,0.0749531164765358
172,172,100,256,32,1,0.001,0.0198516491800546,0.0620757117867469
173,173,100,256,32,2,0.001,0.0207676086574792,0.0679840222001075
174,174,100,256,32,4,0.001,0.0200315564870834,0.0696032643318176
175,175,100,256,32,8,0.001,0.01984453946352,0.0740133374929428
176,176,100,256,64,1,0.001,0.0199073739349842,0.0615733973681926
177,177,100,256,64,2,0.001,0.0206179227679967,0.0580173917114734
178,178,100,256,64,4,0.001,0.0211784057319164,0.0589356906712055
179,179,100,256,64,8,0.001,0.0216571800410747,0.0563161671161651
0,0,10,64,16,1,0.0005,0.0188112799078226,0.0691038891673088
1,1,10,64,16,2,0.0005,0.0186762455850839,0.0702907368540763
2,2,10,64,16,4,0.0005,0.0186721123754978,0.0738863050937652
3,3,10,64,16,8,0.0005,0.0183549430221319,0.0801658928394317
4,4,10,64,32,1,0.0005,0.0188784208148717,0.0682173296809196
5,5,10,64,32,2,0.0005,0.0188518557697534,0.0692648291587829
6,6,10,64,32,4,0.0005,0.0184803996235132,0.0731730014085769
7,7,10,64,32,8,0.0005,0.0179449822753667,0.0763686895370483
8,8,10,64,64,1,0.0005,0.0191269665956497,0.0673154965043068
9,9,10,64,64,2,0.0005,0.0187196843326091,0.0690244436264038
10,10,10,64,64,4,0.0005,0.0181254539638757,0.0721946433186531
11,11,10,64,64,8,0.0005,0.0179737340658903,0.0775379389524459
12,12,10,128,16,1,0.0005,0.0165713913738727,0.0877981856465339
13,13,10,128,16,2,0.0005,0.0181687027215957,0.0715036839246749
14,14,10,128,16,4,0.0005,0.0197511687874794,0.0731839388608932
15,15,10,128,16,8,0.0005,0.0203982461243867,0.0799507796764373
16,16,10,128,32,1,0.0005,0.0190364252775907,0.0691855326294899
17,17,10,128,32,2,0.0005,0.0184184573590755,0.0720596387982368
18,18,10,128,32,4,0.0005,0.0187493059784173,0.0746103152632713
19,19,10,128,32,8,0.0005,0.0179028008133173,0.0815382450819015
20,20,10,128,64,1,0.0005,0.0190079882740974,0.0694183632731437
21,21,10,128,64,2,0.0005,0.0186195392161607,0.0717381834983825
22,22,10,128,64,4,0.0005,0.0185441821813583,0.0741848871111869
23,23,10,128,64,8,0.0005,0.0177575666457414,0.0770599320530891
24,24,10,256,16,1,0.0005,0.0375318452715873,0.1998264789581298
25,25,10,256,16,2,0.0005,0.0228847879916429,0.1544811427593231
26,26,10,256,16,4,0.0005,0.0197661519050598,0.1395895630121231
27,27,10,256,16,8,0.0005,0.019548937678337,0.1397933512926101
28,28,10,256,32,1,0.0005,0.0199059545993804,0.1356766670942306
29,29,10,256,32,2,0.0005,0.0171122755855321,0.1124100759625434
30,30,10,256,32,4,0.0005,0.0171030815690755,0.1186786815524101
31,31,10,256,32,8,0.0005,0.0190051570534706,0.1370051354169845
32,32,10,256,64,1,0.0005,0.0162247698754072,0.0959271788597107
33,33,10,256,64,2,0.0005,0.0197087600827217,0.0738393515348434
34,34,10,256,64,4,0.0005,0.0178005378693342,0.0753261893987655
35,35,10,256,64,8,0.0005,0.0191496573388576,0.0803625583648681
36,36,25,64,16,1,0.0005,0.0194335710257291,0.0651051998138427
37,37,25,64,16,2,0.0005,0.0194247495383024,0.0675103217363357
38,38,25,64,16,4,0.0005,0.0194886568933725,0.0711659491062164
39,39,25,64,16,8,0.0005,0.0197049025446176,0.0748234316706657
40,40,25,64,32,1,0.0005,0.019676586613059,0.0641904175281524
41,41,25,64,32,2,0.0005,0.0200606994330883,0.0647394806146621
42,42,25,64,32,4,0.0005,0.0200363751500844,0.0701547414064407
43,43,25,64,32,8,0.0005,0.0201522223651409,0.0724615752696991
44,44,25,64,64,1,0.0005,0.0203712470829486,0.0618832372128963
45,45,25,64,64,2,0.0005,0.0199069213122129,0.058137584477663
46,46,25,64,64,4,0.0005,0.0208413153886795,0.064900204539299
47,47,25,64,64,8,0.0005,0.0200971737504005,0.0714271590113639
48,48,25,128,16,1,0.0005,0.0190077330917119,0.0675833597779274
