,epochs,batch,nodos,layer,learning rate,mse,rmse
9,10,64,64,2,0.001,0.041814737021923,0.085771158337593
10,10,64,64,4,0.001,0.04472117125988,0.0839943885803222
11,10,64,64,8,0.001,0.0443796403706073,0.0842840820550918
12,10,128,16,1,0.001,0.0355587266385555,0.111642375588417
13,10,128,16,2,0.001,0.03854526206851,0.1068399772047996
14,10,128,16,4,0.001,0.040204107761383,0.0948002487421035
15,10,128,16,8,0.001,0.0399874970316886,0.0929556861519813
16,10,128,32,1,0.001,0.0389906242489814,0.103532075881958
17,10,128,32,2,0.001,0.0394517257809639,0.1035080850124359
18,10,128,32,4,0.001,0.041524514555931,0.093107484281063
19,10,128,32,8,0.001,0.0384466797113418,0.0927820280194282
20,10,128,64,1,0.001,0.0405321530997753,0.0976119935512542
21,10,128,64,2,0.001,0.045927494764328,0.0890646427869796
22,10,128,64,4,0.001,0.040479727089405,0.086957186460495
23,10,128,64,8,0.001,0.0408967360854148,0.0881831794977188
24,10,256,16,1,0.001,0.0257301926612854,0.1565090417861938
25,10,256,16,2,0.001,0.0300056245177984,0.122036688029766
26,10,256,16,4,0.001,0.0333957858383655,0.1247220635414123
27,10,256,16,8,0.001,0.0264121368527412,0.1497761756181717
28,10,256,32,1,0.001,0.0325171016156673,0.1232557147741317
29,10,256,32,2,0.001,0.0361081361770629,0.1115502044558525
30,10,256,32,4,0.001,0.0391723215579986,0.1115898415446281
31,10,256,32,8,0.001,0.0406918935477733,0.0969221591949462
32,10,256,64,1,0.001,0.0362290367484092,0.1150089129805564
33,10,256,64,2,0.001,0.0388031974434852,0.1088387593626976
34,10,256,64,4,0.001,0.0383644923567771,0.101718857884407
35,10,256,64,8,0.001,0.0377968922257423,0.0963721126317977
36,25,64,16,1,0.001,0.0432816930115222,0.0874916464090347
37,25,64,16,2,0.001,0.0428489409387111,0.0851541236042976
38,25,64,16,4,0.001,0.0445518903434276,0.0843033269047737
39,25,64,16,8,0.001,0.0462567955255508,0.0851927176117897
40,25,64,32,1,0.001,0.0441101938486099,0.0874080806970596
41,25,64,32,2,0.001,0.0440525747835636,0.083798348903656
42,25,64,32,4,0.001,0.0439292192459106,0.0833116099238395
43,25,64,32,8,0.001,0.0444820448756217,0.0848737433552742
44,25,64,64,1,0.001,0.0420243479311466,0.0854182317852974
45,25,64,64,2,0.001,0.0424268282949924,0.0841522216796875
46,25,64,64,4,0.001,0.0470261164009571,0.0841298326849937
47,25,64,64,8,0.001,0.0446521341800689,0.0840045139193534
48,25,128,16,1,0.001,0.0423623174428939,0.0862916335463523
49,25,128,16,2,0.001,0.0421544015407562,0.0855407491326332
50,25,128,16,4,0.001,0.0414009243249893,0.085141621530056
51,25,128,16,8,0.001,0.0431723743677139,0.0836544930934906
52,25,128,32,1,0.001,0.041097555309534,0.0918049737811088
53,25,128,32,2,0.001,0.0431600846350193,0.0848483070731163
54,25,128,32,4,0.001,0.0444618128240108,0.0833547860383987
55,25,128,32,8,0.001,0.0438905879855155,0.0828961730003357
56,25,128,64,1,0.001,0.0405462086200714,0.091460570693016
57,25,128,64,2,0.001,0.0446492880582809,0.0847868099808693
58,25,128,64,4,0.001,0.0448377802968025,0.0825712755322456
59,25,128,64,8,0.001,0.0442936010658741,0.0825626626610755
60,25,256,16,1,0.001,0.042039655148983,0.0918178260326385
61,25,256,16,2,0.001,0.0379558242857456,0.1017101481556892
62,25,256,16,4,0.001,0.0405079051852226,0.0911305546760559
63,25,256,16,8,0.001,0.0406085066497325,0.0882712230086326
64,25,256,32,1,0.001,0.0432229749858379,0.0911574736237526
65,25,256,32,2,0.001,0.0404806919395923,0.0955014452338218
66,25,256,32,4,0.001,0.0410772822797298,0.0874023661017417
67,25,256,32,8,0.001,0.0418567806482315,0.0865991041064262
68,25,256,64,1,0.001,0.0410544835031032,0.0930232480168342
69,25,256,64,2,0.001,0.0429727137088775,0.085890382528305
