,epochs,batch,nodos,layer,learning rate,mse,rmse
108,75,64,16,1,0.001,0.03377646207809448,0.1837837398052216
109,75,64,16,2,0.001,0.033909957855939865,0.18414656817913053
110,75,64,16,4,0.001,0.034901585429906845,0.1868196576833725
111,75,64,16,8,0.001,0.035112634301185615,0.18738365173339844
112,75,64,32,1,0.001,0.03350180760025978,0.1830349862575531
113,75,64,32,2,0.001,0.034617453813552856,0.1860576570034027
114,75,64,32,4,0.001,0.03523978590965271,0.18772262334823608
115,75,64,32,8,0.001,0.03625386208295822,0.19040447473526
116,75,64,64,1,0.001,0.033610749989747994,0.18333235383033752
117,75,64,64,2,0.001,0.034709639847278595,0.1863052397966385
118,75,64,64,4,0.001,0.03625432774424553,0.1904056966304779
119,75,64,64,8,0.001,0.03647343069314957,0.1909801959991455
120,75,128,16,1,0.001,0.0328708179295063,0.18130311369895932
121,75,128,16,2,0.001,0.03400235250592232,0.18439726531505585
122,75,128,16,4,0.001,0.03431100770831108,0.18523231148719788
123,75,128,16,8,0.001,0.0346183255314827,0.18606001138687134
124,75,128,32,1,0.001,0.03360292688012123,0.18331101536750796
125,75,128,32,2,0.001,0.03378627449274063,0.18381042778491974
126,75,128,32,4,0.001,0.03523734584450722,0.1877161264419556
127,75,128,32,8,0.001,0.035151250660419464,0.1874866634607315
128,75,128,64,1,0.001,0.03359903022646904,0.18330039083957672
129,75,128,64,2,0.001,0.03462373465299606,0.1860745400190353
130,75,128,64,4,0.001,0.035055961459875114,0.1872323751449585
131,75,128,64,8,0.001,0.03600607067346573,0.18975265324115756
132,75,256,16,1,0.001,0.03158921003341675,0.17773354053497314
133,75,256,16,2,0.001,0.0330200158059597,0.18171411752700808
134,75,256,16,4,0.001,0.03393445536494255,0.1842130720615387
135,75,256,16,8,0.001,0.03394293412566185,0.184236079454422
136,75,256,32,1,0.001,0.032116398215293884,0.17921049892902374
137,75,256,32,2,0.001,0.03339757025241852,0.182750016450882
138,75,256,32,4,0.001,0.034006092697381966,0.18440741300582889
139,75,256,32,8,0.001,0.034863829612731934,0.18671856820583346
140,75,256,64,1,0.001,0.033508840948343284,0.1830542087554932
141,75,256,64,2,0.001,0.03356698155403137,0.18321293592453006
142,75,256,64,4,0.001,0.03395804017782211,0.18427707254886627
143,75,256,64,8,0.001,0.03506981953978538,0.18726935982704165
144,100,64,16,1,0.001,0.03480018302798271,0.18654806911945346
145,100,64,16,2,0.001,0.03488447144627571,0.18677383661270144
146,100,64,16,4,0.001,0.035318631678819656,0.18793252110481265
147,100,64,16,8,0.001,0.03634176403284073,0.190635159611702
148,100,64,32,1,0.001,0.03443560749292374,0.18556833267211914
149,100,64,32,2,0.001,0.03526398167014122,0.18778705596923828
150,100,64,32,4,0.001,0.036960598081350333,0.19225139915943146
151,100,64,32,8,0.001,0.03668016940355301,0.19152069091796875
152,100,64,64,1,0.001,0.03513655439019203,0.18744748830795288
153,100,64,64,2,0.001,0.03615790605545044,0.19015231728553766
154,100,64,64,4,0.001,0.03667157888412476,0.19149826467037198
155,100,64,64,8,0.001,0.03827714547514916,0.19564545154571533
156,100,128,16,1,0.001,0.03246978297829628,0.1801937371492386
157,100,128,16,2,0.001,0.03326234593987465,0.18237966299057007
158,100,128,16,4,0.001,0.03427204117178917,0.18512709438800806
159,100,128,16,8,0.001,0.03657326102256775,0.19124135375022888
160,100,128,32,1,0.001,0.03438688442111015,0.18543699383735654
161,100,128,32,2,0.001,0.03463615477085113,0.1861079186201096
162,100,128,32,4,0.001,0.03591332584619522,0.1895081102848053
163,100,128,32,8,0.001,0.03740804269909859,0.19341158866882324
164,100,128,64,1,0.001,0.03443536534905434,0.1855676770210266
165,100,128,64,2,0.001,0.03542722389101982,0.18822121620178225
166,100,128,64,4,0.001,0.03697262704372406,0.19228266179561612
167,100,128,64,8,0.001,0.037612419575452805,0.193939208984375
168,100,256,16,1,0.001,0.0321483388543129,0.17929959297180176
169,100,256,16,2,0.001,0.03331214562058449,0.18251612782478333
170,100,256,16,4,0.001,0.033883489668369286,0.18407468497753146
171,100,256,16,8,0.001,0.03411826491355896,0.1847113072872162
172,100,256,32,1,0.001,0.032782744616270065,0.1810600608587265
173,100,256,32,2,0.001,0.03350502997636795,0.18304379284381864
174,100,256,32,4,0.001,0.03378110006451607,0.18379636108875275
175,100,256,32,8,0.001,0.034678559750318534,0.18622180819511414
176,100,256,64,1,0.001,0.033423062413930886,0.1828197538852692
177,100,256,64,2,0.001,0.033904824405908585,0.1841326206922531
178,100,256,64,4,0.001,0.03431576862931252,0.18524515628814694
179,100,256,64,8,0.001,0.0381934829056263,0.19543151557445526
0,10,64,16,1,0.0005,0.0262008048593998,0.16186662018299106
1,10,64,16,2,0.0005,0.02640807442367077,0.1625056266784668
2,10,64,16,4,0.0005,0.02648233063519001,0.16273392736911774
3,10,64,16,8,0.0005,0.026035431772470474,0.16135500371456146
4,10,64,32,1,0.0005,0.026201879605650902,0.16186994314193726
5,10,64,32,2,0.0005,0.026614442467689514,0.16313932836055756
6,10,64,32,4,0.0005,0.028046386316418648,0.1674705594778061
7,10,64,32,8,0.0005,0.029885489493608475,0.17287419736385345
8,10,64,64,1,0.0005,0.0264156237244606,0.1625288426876068
9,10,64,64,2,0.0005,0.02687343955039978,0.163931205868721
10,10,64,64,4,0.0005,0.030090587213635445,0.17346638441085815
11,10,64,64,8,0.0005,0.03145163878798485,0.1773460954427719
12,10,128,16,1,0.0005,0.026774005964398384,0.16362763941287994
13,10,128,16,2,0.0005,0.02654766477644444,0.1629345417022705
14,10,128,16,4,0.0005,0.02640153095126152,0.16248548030853271
15,10,128,16,8,0.0005,0.026379138231277462,0.16241656243801114
16,10,128,32,1,0.0005,0.02643466368317604,0.16258740425109866
17,10,128,32,2,0.0005,0.026136340573430058,0.1616673767566681
18,10,128,32,4,0.0005,0.026470625773072243,0.1626979559659958
19,10,128,32,8,0.0005,0.02630055509507656,0.16217446327209473
20,10,128,64,1,0.0005,0.026253066956996918,0.1620279848575592
21,10,128,64,2,0.0005,0.026436999440193176,0.16259458661079407
22,10,128,64,4,0.0005,0.026449833065271374,0.16263404488563538
23,10,128,64,8,0.0005,0.029210107401013374,0.17090964317321775
24,10,256,16,1,0.0005,0.027637001127004623,0.1662437915802002
25,10,256,16,2,0.0005,0.027844812721014026,0.16686764359474182
26,10,256,16,4,0.0005,0.027602978050708767,0.16614143550395966
27,10,256,16,8,0.0005,0.027427602559328083,0.16561280190944672
28,10,256,32,1,0.0005,0.0269988626241684,0.16431330144405365
29,10,256,32,2,0.0005,0.02715655602514744,0.16479246318340302
30,10,256,32,4,0.0005,0.02691187337040901,0.16404838860034945
31,10,256,32,8,0.0005,0.026686128228902817,0.1633588969707489
32,10,256,64,1,0.0005,0.02725078351795673,0.16507811844348907
33,10,256,64,2,0.0005,0.02670811861753464,0.1634262055158615
34,10,256,64,4,0.0005,0.02630232647061348,0.16217993199825287
35,10,256,64,8,0.0005,0.026307642459869385,0.1621963232755661
36,25,64,16,1,0.0005,0.026516981422901157,0.1628403514623642
37,25,64,16,2,0.0005,0.02704806439578533,0.16446295380592346
38,25,64,16,4,0.0005,0.03329356014728546,0.18246522545814514
39,25,64,16,8,0.0005,0.03327356278896332,0.18241043388843536
40,25,64,32,1,0.0005,0.026774447411298752,0.16362901031970978
41,25,64,32,2,0.0005,0.03311266750097275,0.18196886777877808
42,25,64,32,4,0.0005,0.033225852996110916,0.18227960169315335
43,25,64,32,8,0.0005,0.032464493066072464,0.18017905950546265
44,25,64,64,1,0.0005,0.031104929745197293,0.17636588215827942
45,25,64,64,2,0.0005,0.03334568440914154,0.18260802328586576
46,25,64,64,4,0.0005,0.03260786086320877,0.18057647347450256
47,25,64,64,8,0.0005,0.033626962453126914,0.18337656557559967
48,25,128,16,1,0.0005,0.02596396394073963,0.16113337874412534
49,25,128,16,2,0.0005,0.026559434831142426,0.1629706472158432
50,25,128,16,4,0.0005,0.026793893426656726,0.16368840634822845
51,25,128,16,8,0.0005,0.02595491334795952,0.16110530495643616
52,25,128,32,1,0.0005,0.026282627135515213,0.16211917996406555
53,25,128,32,2,0.0005,0.026724569499492645,0.16347651183605194
54,25,128,32,4,0.0005,0.031280621886253364,0.17686328291893005
55,25,128,32,8,0.0005,0.032881829887628555,0.18133345246315
56,25,128,64,1,0.0005,0.026503905653953552,0.16280019283294678
57,25,128,64,2,0.0005,0.030556166544556618,0.174803227186203
58,25,128,64,4,0.0005,0.03400198370218277,0.18439626693725586
59,25,128,64,8,0.0005,0.032867420464754105,0.1812937408685684
60,25,256,16,1,0.0005,0.026696359738707542,0.16339020431041718
61,25,256,16,2,0.0005,0.026165548712015152,0.1617576777935028
62,25,256,16,4,0.0005,0.026366164907813072,0.16237662732601166
63,25,256,16,8,0.0005,0.02619992382824421,0.16186390817165375
64,25,256,32,1,0.0005,0.02630879543721676,0.16219986975193024
65,25,256,32,2,0.0005,0.026461994275450703,0.16267143189907074
66,25,256,32,4,0.0005,0.02656069025397301,0.1629745066165924
67,25,256,32,8,0.0005,0.0303120631724596,0.17410360276699066
68,25,256,64,1,0.0005,0.026269268244504932,0.16207796335220334
69,25,256,64,2,0.0005,0.026403462514281276,0.16249144077301025
70,25,256,64,4,0.0005,0.030729182064533237,0.17529740929603574
71,25,256,64,8,0.0005,0.0312827005982399,0.17686916887760162
72,50,64,16,1,0.0005,0.03179484233260155,0.17831109464168549
73,50,64,16,2,0.0005,0.033253785222768784,0.18235620856285092
