,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
157,157,100,128,16,2,0.002,0.0211365018039941,0.0551038607954978
158,158,100,128,16,4,0.002,0.0214789528399705,0.0539331883192062
159,159,100,128,16,8,0.002,0.0215645153075456,0.0544517338275909
160,160,100,128,32,1,0.002,0.0212655048817396,0.0553273744881153
161,161,100,128,32,2,0.002,0.0218650735914707,0.0561503469944
162,162,100,128,32,4,0.002,0.0216649118810892,0.053788423538208
163,163,100,128,32,8,0.002,0.0213124137371778,0.0534724630415439
164,164,100,128,64,1,0.002,0.0221116449683904,0.055577740073204
165,165,100,128,64,2,0.002,0.022078201174736,0.0553574673831462
166,166,100,128,64,4,0.002,0.0214092526584863,0.0535792000591754
167,167,100,128,64,8,0.002,0.0220184382051229,0.0542573221027851
168,168,100,256,16,1,0.002,0.0199851933866739,0.0603737197816371
169,169,100,256,16,2,0.002,0.0203239992260932,0.0569507516920566
170,170,100,256,16,4,0.002,0.0216275230050086,0.0591263510286808
171,171,100,256,16,8,0.002,0.0203160382807254,0.0570047758519649
172,172,100,256,32,1,0.002,0.0204795468598604,0.0581752657890319
173,173,100,256,32,2,0.002,0.0216478575021028,0.0561581812798976
174,174,100,256,32,4,0.002,0.0214735604822635,0.0560947470366954
175,175,100,256,32,8,0.002,0.020623292773962,0.0563296377658844
176,176,100,256,64,1,0.002,0.0208060424774885,0.0560652129352092
177,177,100,256,64,2,0.002,0.0217182300984859,0.0557628236711025
178,178,100,256,64,4,0.002,0.0212783850729465,0.0566037148237228
179,179,100,256,64,8,0.002,0.0212625991553068,0.0546788647770881
0,0,10,64,16,1,0.001,0.0188709199428558,0.0663567632436752
1,1,10,64,16,2,0.001,0.0185595601797103,0.0678669363260269
2,2,10,64,16,4,0.001,0.0181035455316305,0.0727778971195221
3,3,10,64,16,8,0.001,0.0177775286138057,0.0753979682922363
4,4,10,64,32,1,0.001,0.0189752615988254,0.0658666417002677
5,5,10,64,32,2,0.001,0.0183907561004161,0.0684621110558509
6,6,10,64,32,4,0.001,0.0178926046937704,0.0727113112807273
7,7,10,64,32,8,0.001,0.0182356033474206,0.0756346955895423
8,8,10,64,64,1,0.001,0.0184990856796503,0.065404288470745
9,9,10,64,64,2,0.001,0.018454723060131,0.0646186396479606
10,10,10,64,64,4,0.001,0.0188650488853454,0.0699350237846374
11,11,10,64,64,8,0.001,0.0186258647590875,0.0732849910855293
12,12,10,128,16,1,0.001,0.0190008766949176,0.0681586414575576
13,13,10,128,16,2,0.001,0.0182714778929948,0.0714621096849441
14,14,10,128,16,4,0.001,0.0184758957475423,0.0746346712112426
15,15,10,128,16,8,0.001,0.0179051458835601,0.0847520753741264
16,16,10,128,32,1,0.001,0.0189377833157777,0.0686478689312934
17,17,10,128,32,2,0.001,0.0189422108232975,0.0699923262000083
18,18,10,128,32,4,0.001,0.0182682368904352,0.0742582827806472
19,19,10,128,32,8,0.001,0.0176612101495265,0.0773913711309433
20,20,10,128,64,1,0.001,0.0191750656813383,0.0683256089687347
21,21,10,128,64,2,0.001,0.0188973657786846,0.0702067017555236
22,22,10,128,64,4,0.001,0.0183370020240545,0.0733588263392448
23,23,10,128,64,8,0.001,0.0170183759182691,0.0780950114130973
24,24,10,256,16,1,0.001,0.0188868530094623,0.1306016594171524
25,25,10,256,16,2,0.001,0.0161754954606294,0.091975562274456
26,26,10,256,16,4,0.001,0.0175059530884027,0.073989413678646
27,27,10,256,16,8,0.001,0.0185289327055215,0.1350744366645813
28,28,10,256,32,1,0.001,0.0193462315946817,0.0677775517106056
29,29,10,256,32,2,0.001,0.01929990388453,0.0717303231358528
30,30,10,256,32,4,0.001,0.0191045794636011,0.0738538056612014
31,31,10,256,32,8,0.001,0.0210810601711273,0.091941550374031
32,32,10,256,64,1,0.001,0.0189961418509483,0.0688409879803657
33,33,10,256,64,2,0.001,0.0189699456095695,0.0708235055208206
34,34,10,256,64,4,0.001,0.0184311065822839,0.0737951248884201
35,35,10,256,64,8,0.001,0.0176348518580198,0.0802698582410812
36,36,25,64,16,1,0.001,0.019793203100562,0.0616531148552894
37,37,25,64,16,2,0.001,0.0199945289641618,0.0583388768136501
38,38,25,64,16,4,0.001,0.0209552161395549,0.0591783747076988
39,39,25,64,16,8,0.001,0.0211262330412864,0.0685589909553527
40,40,25,64,32,1,0.001,0.020299894735217,0.0602983385324478
41,41,25,64,32,2,0.001,0.0209936648607254,0.05666945874691
42,42,25,64,32,4,0.001,0.0205991733819246,0.058375384658575
43,43,25,64,32,8,0.001,0.0221279338002204,0.0581421926617622
44,44,25,64,64,1,0.001,0.0206633266061544,0.0577228888869285
45,45,25,64,64,2,0.001,0.021658768877387,0.0569113194942474
46,46,25,64,64,4,0.001,0.0204334035515785,0.0572626180946826
47,47,25,64,64,8,0.001,0.0229089818894863,0.0558073930442333
48,48,25,128,16,1,0.001,0.0191031042486429,0.0656906068325042
49,49,25,128,16,2,0.001,0.0189336072653532,0.0678690746426582
50,50,25,128,16,4,0.001,0.0193207114934921,0.0714863017201423
51,51,25,128,16,8,0.001,0.0199273526668548,0.0748784765601158
