,epochs,batch,nodos,layer,learning rate,mse,rmse
25,10,256,16,2,0.001,0.0312885269522666,0.0968323126435279
26,10,256,16,4,0.001,0.0461002700030803,0.0870536118745803
27,10,256,16,8,0.001,0.0423087105154991,0.091089628636837
28,10,256,32,1,0.001,0.0321656018495559,0.0947804376482963
29,10,256,32,2,0.001,0.0462839230895042,0.0822876766324043
30,10,256,32,4,0.001,0.041262213140726,0.0838681757450103
31,10,256,32,8,0.001,0.0383406244218349,0.0904777571558952
32,10,256,64,1,0.001,0.045620959252119,0.0831786319613456
33,10,256,64,2,0.001,0.042198222130537,0.0796399042010307
34,10,256,64,4,0.001,0.0425098538398742,0.0839311629533767
35,10,256,64,8,0.001,0.037312839180231,0.0918386951088905
36,25,64,16,1,0.001,0.0429262891411781,0.0729140117764473
37,25,64,16,2,0.001,0.0435899905860424,0.0706134885549545
38,25,64,16,4,0.001,0.0429503470659256,0.0694146379828453
39,25,64,16,8,0.001,0.0429290123283863,0.069148913025856
40,25,64,32,1,0.001,0.0434454940259456,0.0716343149542808
41,25,64,32,2,0.001,0.0427931621670722,0.0695078670978546
42,25,64,32,4,0.001,0.0425639227032661,0.0683723017573356
43,25,64,32,8,0.001,0.0412469059228897,0.068925142288208
44,25,64,64,1,0.001,0.0422204360365867,0.0698930919170379
45,25,64,64,2,0.001,0.0413342453539371,0.0687931701540947
46,25,64,64,4,0.001,0.0414246134459972,0.0688701197504997
47,25,64,64,8,0.001,0.0418252497911453,0.0692282691597938
48,25,128,16,1,0.001,0.0419981852173805,0.07586620002985
49,25,128,16,2,0.001,0.042418997734785,0.0735485702753067
50,25,128,16,4,0.001,0.042649008333683,0.073741428554058
51,25,128,16,8,0.001,0.0415254272520542,0.0794734582304954
52,25,128,32,1,0.001,0.0422043986618518,0.0749996304512023
53,25,128,32,2,0.001,0.0433106906712055,0.0719537660479545
54,25,128,32,4,0.001,0.043692547827959,0.0713553503155708
55,25,128,32,8,0.001,0.0415284186601638,0.0734323188662529
56,25,128,64,1,0.001,0.0425832793116569,0.0744516253471374
57,25,128,64,2,0.001,0.0440351292490959,0.0702888891100883
58,25,128,64,4,0.001,0.0433655939996242,0.0697766318917274
59,25,128,64,8,0.001,0.0415670461952686,0.0709189772605896
60,25,256,16,1,0.001,0.0415758565068244,0.0786318555474281
61,25,256,16,2,0.001,0.0421829968690872,0.0776811391115188
62,25,256,16,4,0.001,0.0417565293610096,0.0821886584162712
63,25,256,16,8,0.001,0.0397043712437152,0.0876707807183265
64,25,256,32,1,0.001,0.041931714862585,0.0774201080203056
65,25,256,32,2,0.001,0.0424501039087772,0.0766123086214065
66,25,256,32,4,0.001,0.0415247231721878,0.0799761191010475
67,25,256,32,8,0.001,0.0395336002111434,0.0871052145957946
68,25,256,64,1,0.001,0.0415513776242733,0.0777463614940643
69,25,256,64,2,0.001,0.0419546477496624,0.0759233310818672
70,25,256,64,4,0.001,0.0403105877339839,0.0747483670711517
71,25,256,64,8,0.001,0.0380170680582523,0.0844165012240409
72,50,64,16,1,0.001,0.0423242785036563,0.070337675511837
73,50,64,16,2,0.001,0.0423715002834796,0.0702837482094764
74,50,64,16,4,0.001,0.0421576388180255,0.0692731812596321
75,50,64,16,8,0.001,0.0407376326620578,0.069836750626564
76,50,64,32,1,0.001,0.0426345467567443,0.069397747516632
77,50,64,32,2,0.001,0.042607344686985,0.0693966671824455
78,50,64,32,4,0.001,0.0412346310913562,0.0700439512729644
79,50,64,32,8,0.001,0.0407823622226715,0.0692896544933319
80,50,64,64,1,0.001,0.042173471301794,0.0693950802087783
81,50,64,64,2,0.001,0.0415635891258716,0.0694437474012374
82,50,64,64,4,0.001,0.0411161594092845,0.070325955748558
83,50,64,64,8,0.001,0.0406763516366481,0.0697207525372505
84,50,128,16,1,0.001,0.0430829897522926,0.0724371820688247
85,50,128,16,2,0.001,0.0433012060821056,0.0707181096076965
86,50,128,16,4,0.001,0.0414235517382621,0.0709491670131683
87,50,128,16,8,0.001,0.0416778475046157,0.0717854425311088
88,50,128,32,1,0.001,0.043233498930931,0.0724034905433654
89,50,128,32,2,0.001,0.0421145036816597,0.0714871808886528
90,50,128,32,4,0.001,0.0422154366970062,0.0698866099119186
91,50,128,32,8,0.001,0.0420348681509494,0.0702707543969154
92,50,128,64,1,0.001,0.0427501797676086,0.0720453262329101
93,50,128,64,2,0.001,0.0418412089347839,0.0703399404883384
94,50,128,64,4,0.001,0.0420295670628547,0.0696627646684646
95,50,128,64,8,0.001,0.0424105152487754,0.070312388241291
96,50,256,16,1,0.001,0.0419678539037704,0.0773981139063835
97,50,256,16,2,0.001,0.042627565562725,0.0747780799865722
98,50,256,16,4,0.001,0.0421277619898319,0.0767511129379272
99,50,256,16,8,0.001,0.0407702066004276,0.0873733535408973
100,50,256,32,1,0.001,0.0422986298799514,0.0763822793960571
101,50,256,32,2,0.001,0.0430807992815971,0.0734063982963562
102,50,256,32,4,0.001,0.0427664555609226,0.0721508786082267
103,50,256,32,8,0.001,0.0406095013022422,0.0773777738213539
104,50,256,64,1,0.001,0.042052611708641,0.0755402147769928
105,50,256,64,2,0.001,0.0437096878886222,0.0706228241324424
106,50,256,64,4,0.001,0.0425869077444076,0.0700998976826667
107,50,256,64,8,0.001,0.0422219894826412,0.0712130963802337
108,75,64,16,1,0.001,0.0432356186211109,0.0684429407119751
109,75,64,16,2,0.001,0.0436746068298816,0.0680470466613769
110,75,64,16,4,0.001,0.0439974404871463,0.0688482746481895
111,75,64,16,8,0.001,0.044707752764225,0.0690946578979492
112,75,64,32,1,0.001,0.0425101891160011,0.0683860257267952
113,75,64,32,2,0.001,0.0436560101807117,0.0680913031101226
114,75,64,32,4,0.001,0.0444756150245666,0.0690765082836151
115,75,64,32,8,0.001,0.0445925295352935,0.0693849548697471
