,epochs,batch,nodos,layer,learning rate,mse,rmse
79,50,64,32,8,0.001,0.030779115855693817,0.1754397600889206
80,50,64,64,1,0.001,0.03143373504281044,0.17729564011096954
81,50,64,64,2,0.001,0.03103755973279476,0.17617473006248474
82,50,64,64,4,0.001,0.02995942905545235,0.1730879545211792
83,50,64,64,8,0.001,0.030281407758593563,0.17401565611362454
84,50,128,16,1,0.001,0.03377562388777733,0.1837814897298813
85,50,128,16,2,0.001,0.03594737499952316,0.18959790468215945
86,50,128,16,4,0.001,0.038966082036495216,0.19739827513694766
87,50,128,16,8,0.001,0.03047636896371841,0.1745748668909073
88,50,128,32,1,0.001,0.036806520074605935,0.19185025990009308
89,50,128,32,2,0.001,0.03948381543159485,0.198705330491066
90,50,128,32,4,0.001,0.038043469190597534,0.19504734873771667
91,50,128,32,8,0.001,0.030293114483356483,0.17404913902282715
92,50,128,64,1,0.001,0.03820591792464256,0.19546334445476526
93,50,128,64,2,0.001,0.04004139080643654,0.20010341703891754
94,50,128,64,4,0.001,0.03353305533528328,0.18312036991119385
95,50,128,64,8,0.001,0.035565957427024834,0.18858936429023745
96,50,256,16,1,0.001,0.02885290421545505,0.16986142098903656
97,50,256,16,2,0.001,0.031199842691421512,0.17663481831550598
98,50,256,16,4,0.001,0.03612441569566727,0.19006428122520447
99,50,256,16,8,0.001,0.039635069668293,0.1990855634212494
100,50,256,32,1,0.001,0.03145521879196167,0.17735618352890015
101,50,256,32,2,0.001,0.03352377563714981,0.1830950379371643
102,50,256,32,4,0.001,0.042815975844860084,0.20692019164562225
103,50,256,32,8,0.001,0.04067150503396988,0.2016717791557312
104,50,256,64,1,0.001,0.033136781305074685,0.18203511834144592
105,50,256,64,2,0.001,0.035783816128969186,0.1891660839319229
106,50,256,64,4,0.001,0.04577413946390152,0.21394893527030945
107,50,256,64,8,0.001,0.03333943337202072,0.18259085714817047
108,75,64,16,1,0.001,0.035161029547452934,0.18751272559165955
109,75,64,16,2,0.001,0.033491335809230804,0.18300634622573853
110,75,64,16,4,0.001,0.03397725895047188,0.18432927131652832
111,75,64,16,8,0.001,0.03034169040620327,0.17418864369392395
112,75,64,32,1,0.001,0.031203147023916245,0.17664414644241333
113,75,64,32,2,0.001,0.03029643930494785,0.17405864596366882
114,75,64,32,4,0.001,0.030573802068829536,0.1748536229133606
115,75,64,32,8,0.001,0.031322065740823746,0.1769804209470749
116,75,64,64,1,0.001,0.03221125155687332,0.17947493493556976
117,75,64,64,2,0.001,0.030574435368180275,0.17485547065734866
118,75,64,64,4,0.001,0.0294315442442894,0.17155632376670835
119,75,64,64,8,0.001,0.02978232316672802,0.17257557809352875
120,75,128,16,1,0.001,0.031821299344301224,0.17838522791862488
121,75,128,16,2,0.001,0.03327154368162155,0.18240493535995486
122,75,128,16,4,0.001,0.0338088721036911,0.183871865272522
123,75,128,16,8,0.001,0.03400919958949089,0.1844157725572586
124,75,128,32,1,0.001,0.03273239359259605,0.18092094361782074
125,75,128,32,2,0.001,0.03378680720925331,0.18381187319755554
126,75,128,32,4,0.001,0.033824704587459564,0.18391497433185575
127,75,128,32,8,0.001,0.030948160216212276,0.17592090368270874
128,75,128,64,1,0.001,0.03400752693414688,0.18441131711006165
129,75,128,64,2,0.001,0.033225882798433304,0.18227961659431455
130,75,128,64,4,0.001,0.03462909907102585,0.1860889196395874
131,75,128,64,8,0.001,0.029285430908203125,0.17112983763217926
132,75,256,16,1,0.001,0.03223152086138725,0.17953136563301084
133,75,256,16,2,0.001,0.03216072544455528,0.1793341338634491
134,75,256,16,4,0.001,0.03449343144893646,0.1857241094112396
135,75,256,16,8,0.001,0.03413274139165878,0.1847504675388336
136,75,256,32,1,0.001,0.03197623044252396,0.17881900072097778
137,75,256,32,2,0.001,0.034674420952796936,0.1862107366323471
138,75,256,32,4,0.001,0.03594408929347992,0.18958927690982816
139,75,256,32,8,0.001,0.036681585013866425,0.19152437150478366
140,75,256,64,1,0.001,0.03435107693076134,0.18534041941165924
141,75,256,64,2,0.001,0.03509485721588135,0.1873362213373184
142,75,256,64,4,0.001,0.03699544817209244,0.19234199821949005
143,75,256,64,8,0.001,0.03814031183719635,0.19529540836811066
144,100,64,16,1,0.001,0.03251848742365837,0.1803288012742996
145,100,64,16,2,0.001,0.029448106884956363,0.17160449922084808
146,100,64,16,4,0.001,0.029289985075592995,0.1711430847644806
147,100,64,16,8,0.001,0.03191644698381424,0.17865170538425446
148,100,64,32,1,0.001,0.02939086966216564,0.17143763601779938
149,100,64,32,2,0.001,0.02914565987884998,0.17072097957134247
150,100,64,32,4,0.001,0.028323261067271236,0.16829515993595126
151,100,64,32,8,0.001,0.027924368157982826,0.16710583865642548
152,100,64,64,1,0.001,0.02894471399486065,0.17013143002986908
153,100,64,64,2,0.001,0.029278807342052463,0.17111043632030487
154,100,64,64,4,0.001,0.035584934055805206,0.18863973021507266
155,100,64,64,8,0.001,0.02886091731488705,0.1698850244283676
156,100,128,16,1,0.001,0.033047642558813095,0.18179009854793549
157,100,128,16,2,0.001,0.03461131826043129,0.18604117631912231
158,100,128,16,4,0.001,0.03430228307843208,0.1852087378501892
159,100,128,16,8,0.001,0.028732249513268467,0.16950590908527374
160,100,128,32,1,0.001,0.033979520201683044,0.18433529138565066
161,100,128,32,2,0.001,0.03469326347112656,0.18626132607460025
162,100,128,32,4,0.001,0.029874196276068687,0.17284151911735535
163,100,128,32,8,0.001,0.03000636212527752,0.17322348058223724
164,100,128,64,1,0.001,0.032478749752044685,0.1802186220884323
165,100,128,64,2,0.001,0.029917264357209206,0.1729660928249359
166,100,128,64,4,0.001,0.028975650668144226,0.17022231221199036
167,100,128,64,8,0.001,0.02931271120905876,0.17120955884456635
168,100,256,16,1,0.001,0.03098222613334656,0.17601770162582395
169,100,256,16,2,0.001,0.0311430748552084,0.1764739751815796
170,100,256,16,4,0.001,0.03305258974432945,0.18180371820926666
171,100,256,16,8,0.001,0.03210354968905449,0.17917464673519135
172,100,256,32,1,0.001,0.030916346237063408,0.17583054304122925
173,100,256,32,2,0.001,0.032203327864408486,0.17945288121700287
174,100,256,32,4,0.001,0.034031692892313004,0.18447677791118625
175,100,256,32,8,0.001,0.03159363940358162,0.17774604260921478
176,100,256,64,1,0.001,0.032002221792936325,0.17889170348644254
177,100,256,64,2,0.001,0.032732304185628884,0.1809207797050476
178,100,256,64,4,0.001,0.03424534946680069,0.1850549429655075
179,100,256,64,8,0.001,0.03290719538927078,0.18140338361263275
0,10,64,16,1,0.0005,0.02731681987643242,0.16527803242206573
1,10,64,16,2,0.0005,0.027872730046510696,0.16695131361484528
2,10,64,16,4,0.0005,0.030339086428284645,0.17418116331100464
3,10,64,16,8,0.0005,0.03031800128519535,0.17412061989307406
4,10,64,32,1,0.0005,0.02889561839401722,0.16998717188835144
5,10,64,32,2,0.0005,0.030790409073233608,0.17547199130058289
6,10,64,32,4,0.0005,0.031111331656575206,0.1763840764760971
7,10,64,32,8,0.0005,0.03389521315693855,0.1841064691543579
8,10,64,64,1,0.0005,0.03034617379307747,0.17420147359371185
9,10,64,64,2,0.0005,0.03156641125679016,0.17766939103603366
10,10,64,64,4,0.0005,0.03250453993678093,0.1802901774644852
11,10,64,64,8,0.0005,0.0374872088432312,0.1936161518096924
12,10,128,16,1,0.0005,0.02669177018105984,0.16337618231773374
13,10,128,16,2,0.0005,0.027766624465584755,0.1666332185268402
14,10,128,16,4,0.0005,0.026978595182299614,0.16425161063671112
15,10,128,16,8,0.0005,0.027517566457390785,0.16588415205478668
16,10,128,32,1,0.0005,0.026937268674373627,0.1641257256269455
17,10,128,32,2,0.0005,0.0283703338354826,0.1684349924325943
18,10,128,32,4,0.0005,0.03051549196243286,0.17468683421611786
19,10,128,32,8,0.0005,0.02961663156747818,0.17209482192993164
20,10,128,64,1,0.0005,0.026924248784780502,0.16408607363700867
21,10,128,64,2,0.0005,0.030472541227936745,0.17456381022930145
22,10,128,64,4,0.0005,0.031209098175168037,0.17666105926036835
23,10,128,64,8,0.0005,0.030670002102851868,0.17512856423854828
24,10,256,16,1,0.0005,0.02699120901525021,0.16429001092910767
25,10,256,16,2,0.0005,0.02781619317829609,0.16678182780742645
26,10,256,16,4,0.0005,0.029528606683015823,0.1718389391899109
27,10,256,16,8,0.0005,0.02949418872594833,0.17173872888088226
28,10,256,32,1,0.0005,0.028110705316066745,0.16766244173049927
29,10,256,32,2,0.0005,0.028895698487758636,0.16998732089996338
30,10,256,32,4,0.0005,0.028604721650481224,0.16912934184074402
31,10,256,32,8,0.0005,0.02737807109951973,0.1654631495475769
32,10,256,64,1,0.0005,0.02774278074502945,0.16656163334846494
33,10,256,64,2,0.0005,0.02796449512243271,0.1672258824110031
34,10,256,64,4,0.0005,0.02989543974399567,0.17290297150611875
35,10,256,64,8,0.0005,0.0299060195684433,0.17293354868888855
36,25,64,16,1,0.0005,0.0306036863476038,0.1749391406774521
37,25,64,16,2,0.0005,0.03107480704784393,0.17628048360347748
38,25,64,16,4,0.0005,0.03305404260754585,0.1818077266216278
39,25,64,16,8,0.0005,0.035111099481582635,0.18737952411174771
40,25,64,32,1,0.0005,0.0312432274222374,0.17675752937793732
41,25,64,32,2,0.0005,0.031859662383794785,0.17849278450012207
42,25,64,32,4,0.0005,0.037105157971382134,0.192627027630806
43,25,64,32,8,0.0005,0.03917141631245613,0.1979176551103592
44,25,64,64,1,0.0005,0.03187715262174606,0.17854169011116028
45,25,64,64,2,0.0005,0.03517625480890274,0.1875533312559128
46,25,64,64,4,0.0005,0.04013462737202644,0.20033621788024905
47,25,64,64,8,0.0005,0.04021844640374184,0.2005453109741211
48,25,128,16,1,0.0005,0.02956044115126133,0.17193147540092468
49,25,128,16,2,0.0005,0.03028449788689613,0.17402441799640656
50,25,128,16,4,0.0005,0.031005686149001118,0.17608430981636047
51,25,128,16,8,0.0005,0.03336010128259659,0.18264751136302948
52,25,128,32,1,0.0005,0.03069576621055603,0.17520208656787872
53,25,128,32,2,0.0005,0.0310727097094059,0.17627447843551636
54,25,128,32,4,0.0005,0.03180241584777832,0.17833228409290314
55,25,128,32,8,0.0005,0.03539419174194336,0.18813346326351169
56,25,128,64,1,0.0005,0.0310239065438509,0.1761360764503479
57,25,128,64,2,0.0005,0.031741589307785034,0.17816168069839478
58,25,128,64,4,0.0005,0.03496486321091652,0.1869889348745346
59,25,128,64,8,0.0005,0.039089284837245934,0.19771011173725128
60,25,256,16,1,0.0005,0.02643981017172337,0.1626032143831253
61,25,256,16,2,0.0005,0.02657184563577175,0.16300871968269348
62,25,256,16,4,0.0005,0.029987616464495662,0.17316938936710358
63,25,256,16,8,0.0005,0.028376998379826542,0.16845473647117615
64,25,256,32,1,0.0005,0.02687805518507957,0.16394531726837158
65,25,256,32,2,0.0005,0.02972525916993618,0.17241014540195465
66,25,256,32,4,0.0005,0.031027061864733693,0.1761450171470642
67,25,256,32,8,0.0005,0.03008048422634602,0.17343725264072418
68,25,256,64,1,0.0005,0.029668513685464862,0.17224548757076266
69,25,256,64,2,0.0005,0.03148384019732475,0.17743688821792605
70,25,256,64,4,0.0005,0.031220678240060806,0.17669370770454407
71,25,256,64,8,0.0005,0.03355491906404495,0.18318000435829165
