,epochs,batch,nodos,layer,learning rate,mse,rmse
130,75,128,64,4,0.002,0.0435443185269832,0.0829899534583091
131,75,128,64,8,0.002,0.0453640595078468,0.0894668847322464
132,75,256,16,1,0.002,0.042176105082035,0.0861209779977798
133,75,256,16,2,0.002,0.0427701845765113,0.0858506187796592
134,75,256,16,4,0.002,0.0430048257112503,0.0842566788196563
135,75,256,16,8,0.002,0.0424136929214,0.0843927413225174
136,75,256,32,1,0.002,0.0435566008090972,0.0853114277124404
137,75,256,32,2,0.002,0.0431432276964187,0.0827181860804557
138,75,256,32,4,0.002,0.042735282331705,0.083836130797863
139,75,256,32,8,0.002,0.042787242680788,0.0860056281089782
140,75,256,64,1,0.002,0.0432980470359325,0.0848402082920074
141,75,256,64,2,0.002,0.0437069796025753,0.0824731364846229
142,75,256,64,4,0.002,0.0409546196460723,0.0847750455141067
143,75,256,64,8,0.002,0.0413860417902469,0.0866183489561081
144,100,64,16,1,0.002,0.0453327037394046,0.0846439376473426
145,100,64,16,2,0.002,0.0446070320904254,0.083026498556137
146,100,64,16,4,0.002,0.0439747497439384,0.0852604731917381
147,100,64,16,8,0.002,0.0460732728242874,0.0885494202375412
148,100,64,32,1,0.002,0.0446228720247745,0.0843600109219551
149,100,64,32,2,0.002,0.0449595153331756,0.0821880921721458
150,100,64,32,4,0.002,0.0467616431415081,0.0854702070355415
151,100,64,32,8,0.002,0.0447734855115413,0.0903917551040649
152,100,64,64,1,0.002,0.0454482249915599,0.0827871337532997
153,100,64,64,2,0.002,0.0461203046143054,0.0854936465620994
154,100,64,64,4,0.002,0.0460613816976547,0.089566059410572
155,100,64,64,8,0.002,0.044328436255455,0.0954155474901199
156,100,128,16,1,0.002,0.0410899929702281,0.0842238292098045
157,100,128,16,2,0.002,0.0440218113362789,0.083546757698059
158,100,128,16,4,0.002,0.0458972007036209,0.087095245718956
159,100,128,16,8,0.002,0.0409688502550125,0.0890670418739318
160,100,128,32,1,0.002,0.0414686985313892,0.0839001014828682
161,100,128,32,2,0.002,0.0428400859236717,0.0840965509414672
162,100,128,32,4,0.002,0.0435395240783691,0.0814979448914527
163,100,128,32,8,0.002,0.0468167476356029,0.0853822752833366
164,100,128,64,1,0.002,0.042368859052658,0.0822813808917999
165,100,128,64,2,0.002,0.0452088303864002,0.0835778713226318
166,100,128,64,4,0.002,0.047399666160345,0.0849046632647514
167,100,128,64,8,0.002,0.046361293643713,0.094668373465538
168,100,256,16,1,0.002,0.0426985062658786,0.0858062878251075
169,100,256,16,2,0.002,0.0414471291005611,0.0854565501213073
170,100,256,16,4,0.002,0.0405827462673187,0.0845277309417724
171,100,256,16,8,0.002,0.0407946296036243,0.0861205980181694
172,100,256,32,1,0.002,0.0407816469669342,0.0853005349636077
173,100,256,32,2,0.002,0.0401842705905437,0.0846114233136177
174,100,256,32,4,0.002,0.0411537736654281,0.0832762941718101
175,100,256,32,8,0.002,0.0429987423121929,0.0858947187662124
176,100,256,64,1,0.002,0.0423554033041,0.0846355184912681
177,100,256,64,2,0.002,0.0422631315886974,0.0833837166428566
178,100,256,64,4,0.002,0.0443896129727363,0.0867212563753128
179,100,256,64,8,0.002,0.0440693274140358,0.0867348462343216
0,10,64,16,1,0.001,0.0407976359128952,0.0964469835162162
1,10,64,16,2,0.001,0.0400904305279254,0.0971164926886558
2,10,64,16,4,0.001,0.0395038947463035,0.1020550429821014
3,10,64,16,8,0.001,0.0354357734322547,0.120395116508007
4,10,64,32,1,0.001,0.0403358153998851,0.0950884521007537
5,10,64,32,2,0.001,0.0409479103982448,0.0947139710187912
6,10,64,32,4,0.001,0.0387727953493595,0.0967085212469101
7,10,64,32,8,0.001,0.0378267355263233,0.1041188612580299
8,10,64,64,1,0.001,0.0405598133802413,0.092107281088829
9,10,64,64,2,0.001,0.040567684918642,0.0915710255503654
10,10,64,64,4,0.001,0.0402091853320598,0.0918298289179802
11,10,64,64,8,0.001,0.0388369560241699,0.1004472002387046
12,10,128,16,1,0.001,0.0331330969929695,0.1142991930246353
13,10,128,16,2,0.001,0.0401134230196476,0.1023126244544982
14,10,128,16,4,0.001,0.0355738475918769,0.1130700632929802
15,10,128,16,8,0.001,0.0257400479167699,0.1604353785514831
16,10,128,32,1,0.001,0.0398047678172588,0.0993084535002708
17,10,128,32,2,0.001,0.0416426993906497,0.0976115763187408
18,10,128,32,4,0.001,0.0392102338373661,0.1059927865862846
19,10,128,32,8,0.001,0.0302859507501125,0.1485072076320648
20,10,128,64,1,0.001,0.0409494191408157,0.0963570550084114
21,10,128,64,2,0.001,0.0422067642211914,0.0979208797216415
22,10,128,64,4,0.001,0.0409998968243598,0.1032902300357818
23,10,128,64,8,0.001,0.0372380763292312,0.1175130158662796
24,10,256,16,1,0.001,0.0255116857588291,0.1545453518629074
25,10,256,16,2,0.001,0.0264609232544899,0.1440180540084839
26,10,256,16,4,0.001,0.0259723234921693,0.153315857052803
27,10,256,16,8,0.001,0.025562634691596,0.159878134727478
28,10,256,32,1,0.001,0.0302222855389118,0.1352478116750717
29,10,256,32,2,0.001,0.0296902097761631,0.1293950676918029
30,10,256,32,4,0.001,0.0362898893654346,0.1195509284734726
31,10,256,32,8,0.001,0.0258952546864748,0.1605141311883926
32,10,256,64,1,0.001,0.0327988229691982,0.113524354994297
33,10,256,64,2,0.001,0.0371444784104824,0.106839895248413
34,10,256,64,4,0.001,0.0341074019670486,0.1216369047760963
35,10,256,64,8,0.001,0.026523096486926,0.1544718146324157
36,25,64,16,1,0.001,0.0407602749764919,0.0884687379002571
37,25,64,16,2,0.001,0.0423533134162426,0.0870413705706596
38,25,64,16,4,0.001,0.040716003626585,0.0889384299516677
39,25,64,16,8,0.001,0.0425025969743728,0.0869211480021476
40,25,64,32,1,0.001,0.0426217019557952,0.0874671339988708
41,25,64,32,2,0.001,0.0444080270826816,0.0868381783366203
42,25,64,32,4,0.001,0.0433585010468959,0.0848869830369949
43,25,64,32,8,0.001,0.0421270318329334,0.0838927403092384
44,25,64,64,1,0.001,0.0444848127663135,0.0879789292812347
45,25,64,64,2,0.001,0.0423741787672042,0.0842322409152984
46,25,64,64,4,0.001,0.0428869239985942,0.0829787030816078
47,25,64,64,8,0.001,0.0419047325849533,0.0838738232851028
48,25,128,16,1,0.001,0.0405857264995574,0.0911054164171218
49,25,128,16,2,0.001,0.040778249502182,0.0907127559185028
50,25,128,16,4,0.001,0.0384056009352207,0.0952444449067115
51,25,128,16,8,0.001,0.037540279328823,0.102328710258007
52,25,128,32,1,0.001,0.041280947625637,0.0892870426177978
53,25,128,32,2,0.001,0.0408225879073143,0.0883274897933006
54,25,128,32,4,0.001,0.0390207841992378,0.092644415795803
55,25,128,32,8,0.001,0.0385933518409729,0.0975725352764129
56,25,128,64,1,0.001,0.0406478531658649,0.0901600122451782
57,25,128,64,2,0.001,0.0397302471101284,0.0884156003594398
58,25,128,64,4,0.001,0.0426554083824157,0.0857684463262558
59,25,128,64,8,0.001,0.0380527190864086,0.0901491716504097
60,25,256,16,1,0.001,0.0395878739655017,0.0991791859269142
61,25,256,16,2,0.001,0.0398532226681709,0.0970769450068473
62,25,256,16,4,0.001,0.0386069826781749,0.1053448691964149
63,25,256,16,8,0.001,0.0288347024470567,0.1423657536506652
64,25,256,32,1,0.001,0.0404127202928066,0.0961467251181602
65,25,256,32,2,0.001,0.0403556488454341,0.0953534245491027
66,25,256,32,4,0.001,0.0403347536921501,0.1000171974301338
67,25,256,32,8,0.001,0.0361785776913166,0.115965262055397
68,25,256,64,1,0.001,0.0410871803760528,0.093082882463932
69,25,256,64,2,0.001,0.041053295135498,0.0941760018467903
70,25,256,64,4,0.001,0.0401062183082103,0.0927315130829811
71,25,256,64,8,0.001,0.0389813035726547,0.1078014746308326
72,50,64,16,1,0.001,0.0422472432255744,0.0852623507380485
73,50,64,16,2,0.001,0.0429323017597198,0.0840753242373466
74,50,64,16,4,0.001,0.0412660911679267,0.0845034718513488
75,50,64,16,8,0.001,0.0422491282224655,0.0825083032250404
76,50,64,32,1,0.001,0.0427394695580005,0.0842828750610351
77,50,64,32,2,0.001,0.0423610024154186,0.0830295905470848
78,50,64,32,4,0.001,0.0424141958355903,0.0815443247556686
79,50,64,32,8,0.001,0.0419489443302154,0.0861624032258987
80,50,64,64,1,0.001,0.0435921922326087,0.0849772170186042
81,50,64,64,2,0.001,0.0422760434448719,0.0836568772792816
82,50,64,64,4,0.001,0.041819542646408,0.0805099308490753
83,50,64,64,8,0.001,0.0422818399965763,0.0826598405838012
84,50,128,16,1,0.001,0.0410324223339557,0.09080171585083
85,50,128,16,2,0.001,0.0422586798667907,0.0870257169008255
86,50,128,16,4,0.001,0.0426051616668701,0.0887161344289779
87,50,128,16,8,0.001,0.0405231975018978,0.0894284173846244
88,50,128,32,1,0.001,0.0418636500835418,0.0865999236702919
89,50,128,32,2,0.001,0.0412856973707675,0.0853476300835609
90,50,128,32,4,0.001,0.0416314788162708,0.0858395025134086
91,50,128,32,8,0.001,0.0419533140957355,0.0848065689206123
92,50,128,64,1,0.001,0.0417587272822856,0.0876437723636627
93,50,128,64,2,0.001,0.0424783527851104,0.0858537703752517
94,50,128,64,4,0.001,0.0419562384486198,0.0836934447288513
95,50,128,64,8,0.001,0.0419943258166313,0.082350417971611
96,50,256,16,1,0.001,0.0404180996119976,0.090639404952526
97,50,256,16,2,0.001,0.0397406034171581,0.0924861505627632
98,50,256,16,4,0.001,0.0399644561111927,0.0928110629320144
99,50,256,16,8,0.001,0.0435149148106575,0.0978422611951828
100,50,256,32,1,0.001,0.0427374243736267,0.0888570621609687
101,50,256,32,2,0.001,0.0420244038105011,0.0897511467337608
102,50,256,32,4,0.001,0.0434685721993446,0.0943816155195236
103,50,256,32,8,0.001,0.0443500652909278,0.0937350243330001
104,50,256,64,1,0.001,0.0410681590437889,0.0900917276740074
105,50,256,64,2,0.001,0.043334774672985,0.0919074416160583
106,50,256,64,4,0.001,0.0446404367685318,0.0892862528562545
107,50,256,64,8,0.001,0.043142169713974,0.0890596136450767
108,75,64,16,1,0.001,0.0413663424551487,0.0856517031788826
109,75,64,16,2,0.001,0.0424244739115238,0.0849327519536018
110,75,64,16,4,0.001,0.0426462851464748,0.08427295088768
111,75,64,16,8,0.001,0.0416457429528236,0.0858655795454979
112,75,64,32,1,0.001,0.042305901646614,0.085831195116043
113,75,64,32,2,0.001,0.041172057390213,0.0849954560399055
114,75,64,32,4,0.001,0.0419342257082462,0.0857937261462211
115,75,64,32,8,0.001,0.0425199680030345,0.0848547667264938
116,75,64,64,1,0.001,0.0415799170732498,0.0856165736913681
117,75,64,64,2,0.001,0.0432662926614284,0.084668330848217
118,75,64,64,4,0.001,0.0430017970502376,0.0839057937264442
119,75,64,64,8,0.001,0.0448539890348911,0.0876962319016456
120,75,128,16,1,0.001,0.0428111068904399,0.0858955383300781
121,75,128,16,2,0.001,0.0413258485496044,0.087174654006958
122,75,128,16,4,0.001,0.0411514267325401,0.0851524472236633
123,75,128,16,8,0.001,0.0412542857229709,0.0867654457688331
124,75,128,32,1,0.001,0.0417242310941219,0.0856228843331337
125,75,128,32,2,0.001,0.0430544763803482,0.0852838605642318
126,75,128,32,4,0.001,0.0423400588333606,0.0849553197622299
127,75,128,32,8,0.001,0.0420916005969047,0.0834044888615608
128,75,128,64,1,0.001,0.0431359224021434,0.0838108882308006
129,75,128,64,2,0.001,0.0426753088831901,0.0841515362262725
130,75,128,64,4,0.001,0.0427124686539173,0.0836755633354187
131,75,128,64,8,0.001,0.042170874774456,0.0836545601487159
132,75,256,16,1,0.001,0.0411003269255161,0.0904050767421722
133,75,256,16,2,0.001,0.0418744981288909,0.0875553414225578
134,75,256,16,4,0.001,0.0429514050483703,0.0881140083074569
135,75,256,16,8,0.001,0.0426104627549648,0.0908023118972778
136,75,256,32,1,0.001,0.0422863513231277,0.0887216255068779
137,75,256,32,2,0.001,0.0435287207365036,0.0865348875522613
138,75,256,32,4,0.001,0.0434421636164188,0.0834535509347915
139,75,256,32,8,0.001,0.0430054813623428,0.0866570696234703
140,75,256,64,1,0.001,0.0421925336122512,0.0874704793095588
141,75,256,64,2,0.001,0.0435806959867477,0.085137240588665
142,75,256,64,4,0.001,0.0417136363685131,0.0832796692848205
143,75,256,64,8,0.001,0.0428393445909023,0.0857141688466072
144,100,64,16,1,0.001,0.0411012545228004,0.0879548415541648
145,100,64,16,2,0.001,0.0426054298877716,0.0853418260812759
146,100,64,16,4,0.001,0.0445511788129806,0.0834577158093452
147,100,64,16,8,0.001,0.0436278842389583,0.0807198658585548
148,100,64,32,1,0.001,0.0441090390086174,0.0859131813049316
149,100,64,32,2,0.001,0.0461425334215164,0.0861252173781395
150,100,64,32,4,0.001,0.0445587411522865,0.0818761438131332
151,100,64,32,8,0.001,0.0433052778244018,0.0883530527353286
152,100,64,64,1,0.001,0.0457370951771736,0.0843982025980949
153,100,64,64,2,0.001,0.0454155728220939,0.0831076279282569
154,100,64,64,4,0.001,0.0453850924968719,0.0876730158925056
155,100,64,64,8,0.001,0.0458602979779243,0.0931078642606735
156,100,128,16,1,0.001,0.0402482114732265,0.0883224308490753
157,100,128,16,2,0.001,0.0404610633850097,0.0863840952515602
158,100,128,16,4,0.001,0.0429904460906982,0.0908977910876274
159,100,128,16,8,0.001,0.0417473837733268,0.0931507721543312
160,100,128,32,1,0.001,0.0406010933220386,0.0864402055740356
161,100,128,32,2,0.001,0.0417551025748252,0.0854059383273124
162,100,128,32,4,0.001,0.0414522551000118,0.0856396332383155
163,100,128,32,8,0.001,0.0435187332332134,0.0885284543037414
164,100,128,64,1,0.001,0.0415161363780498,0.0855707973241806
165,100,128,64,2,0.001,0.0432557500898838,0.0862822905182838
166,100,128,64,4,0.001,0.044339682906866,0.0868769809603691
167,100,128,64,8,0.001,0.0438634380698204,0.088814802467823
168,100,256,16,1,0.001,0.0415567867457866,0.0880948826670646
169,100,256,16,2,0.001,0.0421046130359172,0.0844124630093574
170,100,256,16,4,0.001,0.0420019477605819,0.0864092111587524
171,100,256,16,8,0.001,0.0389495342969894,0.0915085673332214
172,100,256,32,1,0.001,0.0423709154129028,0.0859869420528411
173,100,256,32,2,0.001,0.0403254777193069,0.0853670537471771
174,100,256,32,4,0.001,0.0418556034564971,0.0889166668057441
175,100,256,32,8,0.001,0.0409473404288291,0.0900997295975685
176,100,256,64,1,0.001,0.040971178561449,0.0862772911787033
177,100,256,64,2,0.001,0.0400524996221065,0.0882828086614608
178,100,256,64,4,0.001,0.0421489216387271,0.0872860327363014
179,100,256,64,8,0.001,0.0414248183369636,0.0869382843375206
0,10,64,16,1,0.0005,0.0398325882852077,0.1008713766932487
1,10,64,16,2,0.0005,0.0400088243186473,0.0999634191393852
2,10,64,16,4,0.0005,0.037859883159399,0.1067809090018272
3,10,64,16,8,0.0005,0.0294707603752613,0.1493037343025207
4,10,64,32,1,0.0005,0.0404444336891174,0.0988051518797874
5,10,64,32,2,0.0005,0.0397348627448082,0.1003913506865501
6,10,64,32,4,0.0005,0.0387648195028305,0.1066415607929229
7,10,64,32,8,0.0005,0.0356544367969036,0.1257436275482177
8,10,64,64,1,0.0005,0.0405159331858158,0.0963449105620384
9,10,64,64,2,0.0005,0.0408955477178096,0.0970022305846214
10,10,64,64,4,0.0005,0.0390890724956989,0.0983016416430473
11,10,64,64,8,0.0005,0.0352587550878524,0.1136362105607986
12,10,128,16,1,0.0005,0.0276153590530157,0.1355002075433731
13,10,128,16,2,0.0005,0.0302916001528501,0.1294663697481155
14,10,128,16,4,0.0005,0.0296421982347965,0.1355895847082138
15,10,128,16,8,0.0005,0.0256091319024562,0.1600611507892608
16,10,128,32,1,0.0005,0.0304211042821407,0.1311142742633819
17,10,128,32,2,0.0005,0.0409356951713562,0.1040980964899063
18,10,128,32,4,0.0005,0.0378287285566329,0.1114813685417175
19,10,128,32,8,0.0005,0.0271031353622674,0.1544869095087051
20,10,128,64,1,0.0005,0.0405619479715824,0.0997025072574615
21,10,128,64,2,0.0005,0.0409076251089572,0.0998603329062461
22,10,128,64,4,0.0005,0.0385452508926391,0.1101419553160667
23,10,128,64,8,0.0005,0.0293458942323923,0.140065312385559
24,10,256,16,1,0.0005,0.0257006380707025,0.1674758642911911
25,10,256,16,2,0.0005,0.0256123784929513,0.1626318246126175
26,10,256,16,4,0.0005,0.0255008284002542,0.1600701808929443
27,10,256,16,8,0.0005,0.0255082026124,0.1599614024162292
28,10,256,32,1,0.0005,0.0255056098103523,0.1563180238008499
29,10,256,32,2,0.0005,0.0262986272573471,0.1480135023593902
30,10,256,32,4,0.0005,0.0280905570834875,0.1429093182086944
31,10,256,32,8,0.0005,0.0255581028759479,0.1598387211561203
32,10,256,64,1,0.0005,0.0286033246666193,0.1380973160266876
33,10,256,64,2,0.0005,0.031457096338272,0.1310768872499466
34,10,256,64,4,0.0005,0.0286001693457365,0.1410333067178726
35,10,256,64,8,0.0005,0.0263695828616619,0.155318945646286
36,25,64,16,1,0.0005,0.0396822988986969,0.0930908992886543
37,25,64,16,2,0.0005,0.0394980423152446,0.0919209793210029
38,25,64,16,4,0.0005,0.0389293730258941,0.0997174754738807
39,25,64,16,8,0.0005,0.0412926413118839,0.0988433435559272
40,25,64,32,1,0.0005,0.0399793498218059,0.0913891643285751
41,25,64,32,2,0.0005,0.0428287237882614,0.0882562100887298
42,25,64,32,4,0.0005,0.0426596254110336,0.0916373208165168
43,25,64,32,8,0.0005,0.0418403446674346,0.0932738408446312
44,25,64,64,1,0.0005,0.0446012094616889,0.0914806127548217
45,25,64,64,2,0.0005,0.0427079983055591,0.0892012864351272
46,25,64,64,4,0.0005,0.0426811464130878,0.0873071029782295
47,25,64,64,8,0.0005,0.041617851704359,0.0885817408561706
48,25,128,16,1,0.0005,0.04075488448143,0.0958804637193679
49,25,128,16,2,0.0005,0.0402269065380096,0.0973962470889091
50,25,128,16,4,0.0005,0.0389410927891731,0.1021703481674194
51,25,128,16,8,0.0005,0.0357434079051017,0.1141613721847534
52,25,128,32,1,0.0005,0.0409693978726863,0.0947904884815216
53,25,128,32,2,0.0005,0.0407967641949653,0.0927311182022094
54,25,128,32,4,0.0005,0.0388245843350887,0.1008411049842834
55,25,128,32,8,0.0005,0.0359360240399837,0.1110341027379036
56,25,128,64,1,0.0005,0.0403735227882862,0.0925209671258926
57,25,128,64,2,0.0005,0.0406272150576114,0.0939534306526184
58,25,128,64,4,0.0005,0.0382727123796939,0.092463232576847
59,25,128,64,8,0.0005,0.0373733341693878,0.1000856086611747
60,25,256,16,1,0.0005,0.0291500575840473,0.1353178471326828
61,25,256,16,2,0.0005,0.0363267958164215,0.105648472905159
62,25,256,16,4,0.0005,0.0350007116794586,0.1184483021497726
63,25,256,16,8,0.0005,0.0257249902933836,0.1569944024085998
64,25,256,32,1,0.0005,0.0378016233444213,0.1014378890395164
65,25,256,32,2,0.0005,0.03969232365489,0.0994891077280044
66,25,256,32,4,0.0005,0.0385439284145832,0.1082098633050918
67,25,256,32,8,0.0005,0.0328928157687187,0.1308315098285675
68,25,256,64,1,0.0005,0.0400217920541763,0.0969633236527443
69,25,256,64,2,0.0005,0.0404501371085643,0.098580352962017
70,25,256,64,4,0.0005,0.0396275594830513,0.1034991443157196
71,25,256,64,8,0.0005,0.0362370237708091,0.1172348856925964
72,50,64,16,1,0.0005,0.0413530655205249,0.088993415236473
73,50,64,16,2,0.0005,0.0416373014450073,0.0895913168787956
74,50,64,16,4,0.0005,0.0418341271579265,0.0868302062153816
