,epochs,batch,nodos,layer,learning rate,mse,rmse
98,50,256,16,4,0.002,0.0402009151875972,0.0857149586081504
99,50,256,16,8,0.002,0.0425272919237613,0.0845565274357795
100,50,256,32,1,0.002,0.0426188930869102,0.0892399623990058
101,50,256,32,2,0.002,0.0406046509742736,0.0863908603787422
102,50,256,32,4,0.002,0.0404554940760135,0.0854154229164123
103,50,256,32,8,0.002,0.0429211668670177,0.0851141363382339
104,50,256,64,1,0.002,0.0430625639855861,0.088319793343544
105,50,256,64,2,0.002,0.0428005382418632,0.0842824354767799
106,50,256,64,4,0.002,0.0419202111661434,0.0844497680664062
107,50,256,64,8,0.002,0.0442268438637256,0.0839903950691223
108,75,64,16,1,0.002,0.0420001931488513,0.085439309477806
109,75,64,16,2,0.002,0.0426615886390209,0.0845037624239921
110,75,64,16,4,0.002,0.0438718013465404,0.0847360715270042
111,75,64,16,8,0.002,0.0446894764900207,0.0847177430987358
112,75,64,32,1,0.002,0.0418956726789474,0.0846912041306495
113,75,64,32,2,0.002,0.0432399399578571,0.0851745828986167
114,75,64,32,4,0.002,0.0439537540078163,0.0858577266335487
115,75,64,32,8,0.002,0.0443766117095947,0.092185340821743
116,75,64,64,1,0.002,0.0425756052136421,0.0838450193405151
117,75,64,64,2,0.002,0.0426112487912178,0.0855355039238929
118,75,64,64,4,0.002,0.0453189238905906,0.0968889594078064
119,75,64,64,8,0.002,0.0438063293695449,0.1007736772298812
120,75,128,16,1,0.002,0.0425053797662258,0.086047776043415
121,75,128,16,2,0.002,0.044583536684513,0.0857984125614166
122,75,128,16,4,0.002,0.0433563627302646,0.0847375094890594
123,75,128,16,8,0.002,0.0431689657270908,0.0847255587577819
124,75,128,32,1,0.002,0.0439907684922218,0.0872374027967453
125,75,128,32,2,0.002,0.0436520799994468,0.0833936035633087
126,75,128,32,4,0.002,0.0427582934498786,0.0852537229657173
127,75,128,32,8,0.002,0.0433271788060665,0.0834439247846603
128,75,128,64,1,0.002,0.0435718819499015,0.0866438075900077
129,75,128,64,2,0.002,0.0436400324106216,0.0847096592187881
130,75,128,64,4,0.002,0.0426450781524181,0.0876843929290771
131,75,128,64,8,0.002,0.0446659214794635,0.0904177203774452
132,75,256,16,1,0.002,0.0408198349177837,0.0872873812913894
133,75,256,16,2,0.002,0.0411004014313221,0.0870050266385078
134,75,256,16,4,0.002,0.0420133359730243,0.0855911299586296
135,75,256,16,8,0.002,0.0438408404588699,0.0843651071190834
136,75,256,32,1,0.002,0.0417396314442157,0.0865942165255546
137,75,256,32,2,0.002,0.0423248708248138,0.0850757732987403
138,75,256,32,4,0.002,0.0444172546267509,0.0846776291728019
139,75,256,32,8,0.002,0.045240331441164,0.0859309732913971
140,75,256,64,1,0.002,0.0416153110563755,0.0861871764063835
141,75,256,64,2,0.002,0.0426696725189685,0.0847778245806694
142,75,256,64,4,0.002,0.0451543629169464,0.087540827691555
143,75,256,64,8,0.002,0.0451076179742813,0.0878102332353591
144,100,64,16,1,0.002,0.0411404781043529,0.0857941806316375
145,100,64,16,2,0.002,0.0423543639481067,0.0851675197482109
146,100,64,16,4,0.002,0.0412527695298194,0.0850490927696228
147,100,64,16,8,0.002,0.0417767241597175,0.0902358219027519
148,100,64,32,1,0.002,0.0413651950657367,0.0848115682601928
149,100,64,32,2,0.002,0.0415824577212333,0.0856858938932418
150,100,64,32,4,0.002,0.0420150570571422,0.0967354103922844
151,100,64,32,8,0.002,0.0434083119034767,0.1006418466567993
152,100,64,64,1,0.002,0.0411463975906372,0.0846255123615264
153,100,64,64,2,0.002,0.0415491089224815,0.0932428315281868
154,100,64,64,4,0.002,0.0449874438345432,0.1046045199036598
155,100,64,64,8,0.002,0.0444272756576538,0.1001947894692421
156,100,128,16,1,0.002,0.041933849453926,0.0856496766209602
157,100,128,16,2,0.002,0.0426423698663711,0.0864257290959358
158,100,128,16,4,0.002,0.0420509949326515,0.084871619939804
159,100,128,16,8,0.002,0.0408994928002357,0.0860492885112762
160,100,128,32,1,0.002,0.0420170836150646,0.0852186307311058
161,100,128,32,2,0.002,0.0432596281170845,0.0840469896793365
162,100,128,32,4,0.002,0.0429018661379814,0.089562252163887
163,100,128,32,8,0.002,0.0395516417920589,0.0917817503213882
164,100,128,64,1,0.002,0.0428016670048236,0.0842545256018638
165,100,128,64,2,0.002,0.0428431034088134,0.0844719335436821
166,100,128,64,4,0.002,0.0432511717081069,0.0956453010439872
167,100,128,64,8,0.002,0.0444864109158515,0.1011833176016807
168,100,256,16,1,0.002,0.040815033018589,0.0868809297680854
169,100,256,16,2,0.002,0.042115993797779,0.0852922946214675
170,100,256,16,4,0.002,0.041918396949768,0.0850283131003379
171,100,256,16,8,0.002,0.0427465885877609,0.0844948887825012
172,100,256,32,1,0.002,0.0416554063558578,0.0860647186636924
173,100,256,32,2,0.002,0.0418454967439174,0.0847725868225097
174,100,256,32,4,0.002,0.043325237929821,0.0855566635727882
175,100,256,32,8,0.002,0.0433487333357334,0.0894396528601646
176,100,256,64,1,0.002,0.0422291681170463,0.0854961276054382
177,100,256,64,2,0.002,0.041660863906145,0.0853603556752204
178,100,256,64,4,0.002,0.0433182045817375,0.0878245905041694
179,100,256,64,8,0.002,0.044365145266056,0.0890318751335144
0,10,64,16,1,0.001,0.0367206297814846,0.1082873493432998
1,10,64,16,2,0.001,0.0393228232860565,0.1024625822901725
2,10,64,16,4,0.001,0.0399511232972145,0.0930887311697006
3,10,64,16,8,0.001,0.0413793697953224,0.0904217883944511
4,10,64,32,1,0.001,0.0410714522004127,0.0929927825927734
5,10,64,32,2,0.001,0.0411648191511631,0.0901327133178711
6,10,64,32,4,0.001,0.04063231498003,0.0889351814985275
7,10,64,32,8,0.001,0.0408833846449852,0.0905728265643119
8,10,64,64,1,0.001,0.0408744625747203,0.089836485683918
9,10,64,64,2,0.001,0.0408119745552539,0.0866626277565956
10,10,64,64,4,0.001,0.0410290546715259,0.0880947634577751
11,10,64,64,8,0.001,0.044016283005476,0.0884463414549827
12,10,128,16,1,0.001,0.0340279191732406,0.1180925816297531
13,10,128,16,2,0.001,0.0369742102921009,0.1072767898440361
14,10,128,16,4,0.001,0.0383674800395965,0.1086774840950965
15,10,128,16,8,0.001,0.0387278571724891,0.1122951284050941
16,10,128,32,1,0.001,0.0358076132833957,0.1107390373945236
17,10,128,32,2,0.001,0.0388693921267986,0.1042757034301757
18,10,128,32,4,0.001,0.0399273820221424,0.100343994796276
19,10,128,32,8,0.001,0.039448793977499,0.095611073076725
20,10,128,64,1,0.001,0.0380583144724369,0.1044991612434387
21,10,128,64,2,0.001,0.0402063876390457,0.0974702090024948
22,10,128,64,4,0.001,0.038138523697853,0.0906894281506538
23,10,128,64,8,0.001,0.0371873155236244,0.0944830849766731
24,10,256,16,1,0.001,0.0253383871167898,0.1560427248477935
25,10,256,16,2,0.001,0.0328101590275764,0.1149877533316612
26,10,256,16,4,0.001,0.0372260697185993,0.1194560825824737
27,10,256,16,8,0.001,0.0316402353346347,0.1293197125196457
28,10,256,32,1,0.001,0.037000548094511,0.1202426254749298
29,10,256,32,2,0.001,0.0349407531321048,0.1141500324010849
30,10,256,32,4,0.001,0.0369047708809375,0.1144709885120391
31,10,256,32,8,0.001,0.0330605879426002,0.1274928599596023
32,10,256,64,1,0.001,0.0330811850726604,0.1167737916111946
33,10,256,64,2,0.001,0.0366912558674812,0.1084835901856422
34,10,256,64,4,0.001,0.0369461439549922,0.107107974588871
35,10,256,64,8,0.001,0.0396945811808109,0.1124756187200546
36,25,64,16,1,0.001,0.0415150709450244,0.0911643132567405
37,25,64,16,2,0.001,0.0407305769622325,0.0879544615745544
38,25,64,16,4,0.001,0.0407934300601482,0.0863859876990318
39,25,64,16,8,0.001,0.0430315472185611,0.0876241400837898
40,25,64,32,1,0.001,0.0410777628421783,0.0886981189250946
41,25,64,32,2,0.001,0.0408906787633895,0.0865527614951133
42,25,64,32,4,0.001,0.0412248820066452,0.0856026113033294
43,25,64,32,8,0.001,0.0415328219532966,0.0846775621175766
44,25,64,64,1,0.001,0.0403074212372303,0.0881728678941726
45,25,64,64,2,0.001,0.0413843467831611,0.085181787610054
46,25,64,64,4,0.001,0.042115144431591,0.0846082493662834
47,25,64,64,8,0.001,0.0392908155918121,0.0873545929789543
48,25,128,16,1,0.001,0.0391815155744552,0.098615825176239
49,25,128,16,2,0.001,0.0392106920480728,0.0988294631242752
50,25,128,16,4,0.001,0.0407251045107841,0.0880260914564132
51,25,128,16,8,0.001,0.0391713418066501,0.0902300700545311
52,25,128,32,1,0.001,0.0407922528684139,0.0899320244789123
53,25,128,32,2,0.001,0.0414294451475143,0.0868580490350723
54,25,128,32,4,0.001,0.039298165589571,0.0894838795065879
55,25,128,32,8,0.001,0.039713054895401,0.0889225676655769
56,25,128,64,1,0.001,0.040467794984579,0.0888890475034713
57,25,128,64,2,0.001,0.040413212031126,0.0876353681087493
58,25,128,64,4,0.001,0.0395311936736106,0.0886247977614402
59,25,128,64,8,0.001,0.0427154749631881,0.0857330337166786
60,25,256,16,1,0.001,0.0357124917209148,0.1105982139706611
61,25,256,16,2,0.001,0.0378941036760807,0.1047829911112785
