,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
109,109,75,64,16,2,0.002,0.0418311916291713,0.0852551385760307
110,110,75,64,16,4,0.002,0.0418690964579582,0.0829731822013855
111,111,75,64,16,8,0.002,0.0423111766576767,0.0826718732714653
112,112,75,64,32,1,0.002,0.0416933074593544,0.0827293321490287
113,113,75,64,32,2,0.002,0.0412518270313739,0.0842291563749313
114,114,75,64,32,4,0.002,0.0450641922652721,0.0900929644703865
115,115,75,64,32,8,0.002,0.0430731624364852,0.0893503576517105
116,116,75,64,64,1,0.002,0.0422997809946537,0.0823945850133895
117,117,75,64,64,2,0.002,0.0417191050946712,0.0835682153701782
118,118,75,64,64,4,0.002,0.0447914078831672,0.0895852074027061
119,119,75,64,64,8,0.002,0.0446130596101284,0.0916503444314003
120,120,75,128,16,1,0.002,0.0419130809605121,0.0838281586766243
121,121,75,128,16,2,0.002,0.0419959910213947,0.0844324007630348
122,122,75,128,16,4,0.002,0.0427578538656234,0.0820782706141471
123,123,75,128,16,8,0.002,0.0426476895809173,0.0838876366615295
124,124,75,128,32,1,0.002,0.04249744489789,0.0834823846817016
125,125,75,128,32,2,0.002,0.0436136275529861,0.0831257775425911
126,126,75,128,32,4,0.002,0.0431417189538478,0.0830850675702095
127,127,75,128,32,8,0.002,0.0416459664702415,0.0870370268821716
128,128,75,128,64,1,0.002,0.0412831641733646,0.084767922759056
129,129,75,128,64,2,0.002,0.0439987070858478,0.0836873576045036
130,130,75,128,64,4,0.002,0.0415162220597267,0.085636518895626
131,131,75,128,64,8,0.002,0.0418264791369438,0.0873133167624473
132,132,75,256,16,1,0.002,0.0415203273296356,0.0862407311797142
133,133,75,256,16,2,0.002,0.0428483113646507,0.0833283737301826
134,134,75,256,16,4,0.002,0.0420303419232368,0.0853857323527336
135,135,75,256,16,8,0.002,0.0427567474544048,0.0862193554639816
136,136,75,256,32,1,0.002,0.0428628996014595,0.0860272049903869
137,137,75,256,32,2,0.002,0.0420827530324459,0.0845919400453567
138,138,75,256,32,4,0.002,0.0430117845535278,0.0828740149736404
139,139,75,256,32,8,0.002,0.0417387709021568,0.0845353901386261
140,140,75,256,64,1,0.002,0.0438977368175983,0.0845786482095718
141,141,75,256,64,2,0.002,0.0428820475935936,0.0822889432311058
142,142,75,256,64,4,0.002,0.0424947775900363,0.0844482108950614
143,143,75,256,64,8,0.002,0.0415270887315273,0.08517487347126
144,144,100,64,16,1,0.002,0.0440733358263969,0.0845137983560562
145,145,100,64,16,2,0.002,0.0450839959084987,0.0835301429033279
146,146,100,64,16,4,0.002,0.045360118150711,0.0823666602373123
147,147,100,64,16,8,0.002,0.0438221283257007,0.0871298089623451
148,148,100,64,32,1,0.002,0.0446246080100536,0.0844592973589897
149,149,100,64,32,2,0.002,0.044596504420042,0.0842616558074951
150,150,100,64,32,4,0.002,0.0454801544547081,0.0822141915559768
151,151,100,64,32,8,0.002,0.045217577368021,0.09117391705513
152,152,100,64,64,1,0.002,0.0449242815375328,0.0839511305093765
153,153,100,64,64,2,0.002,0.0452181957662105,0.0827869996428489
154,154,100,64,64,4,0.002,0.0463492907583713,0.0953284278512001
155,155,100,64,64,8,0.002,0.0444536320865154,0.0980284810066223
156,156,100,128,16,1,0.002,0.0406316965818405,0.0850120410323143
157,157,100,128,16,2,0.002,0.0431705154478549,0.0855245292186737
158,158,100,128,16,4,0.002,0.0435142517089843,0.0846185311675071
159,159,100,128,16,8,0.002,0.0440992042422294,0.0835564881563186
160,160,100,128,32,1,0.002,0.0408596470952034,0.0841608867049217
161,161,100,128,32,2,0.002,0.043739203363657,0.0827915221452713
162,162,100,128,32,4,0.002,0.0449096709489822,0.0821393653750419
163,163,100,128,32,8,0.002,0.0429162383079528,0.0881558284163475
164,164,100,128,64,1,0.002,0.0423941724002361,0.0831582471728324
165,165,100,128,64,2,0.002,0.0431887097656726,0.0839796364307403
166,166,100,128,64,4,0.002,0.0473429784178733,0.0843195617198944
167,167,100,128,64,8,0.002,0.0444892086088657,0.0940553173422813
168,168,100,256,16,1,0.002,0.0420624762773513,0.0852023661136627
169,169,100,256,16,2,0.002,0.0409156717360019,0.0849051102995872
170,170,100,256,16,4,0.002,0.0410582609474659,0.0847525000572204
171,171,100,256,16,8,0.002,0.0413892343640327,0.0857271924614906
172,172,100,256,32,1,0.002,0.0415606498718261,0.084671176970005
173,173,100,256,32,2,0.002,0.0407804250717163,0.0847795382142067
174,174,100,256,32,4,0.002,0.0411937497556209,0.0843496173620224
175,175,100,256,32,8,0.002,0.0430176816880703,0.0858156010508537
176,176,100,256,64,1,0.002,0.0411731787025928,0.0844001397490501
177,177,100,256,64,2,0.002,0.0427987873554229,0.0815572142601013
178,178,100,256,64,4,0.002,0.0428603552281856,0.0819813013076782
179,179,100,256,64,8,0.002,0.0434236042201519,0.0891268774867057
0,0,10,64,16,1,0.001,0.0406653545796871,0.0933733582496643
1,1,10,64,16,2,0.001,0.0396443232893943,0.0976083278656005
2,2,10,64,16,4,0.001,0.039282064884901,0.1018368080258369
3,3,10,64,16,8,0.001,0.035731978714466,0.122236467897892
4,4,10,64,32,1,0.001,0.0401719436049461,0.0952698290348053
5,5,10,64,32,2,0.001,0.0405245833098888,0.0965061336755752
6,6,10,64,32,4,0.001,0.0405445247888565,0.0960025116801261
7,7,10,64,32,8,0.001,0.0354930274188518,0.1099579855799675
8,8,10,64,64,1,0.001,0.03994145616889,0.0918485596776008
9,9,10,64,64,2,0.001,0.0402552746236324,0.0917033404111862
10,10,10,64,64,4,0.001,0.039925318211317,0.0916508808732032
11,11,10,64,64,8,0.001,0.0373377948999404,0.1012731716036796
12,12,10,128,16,1,0.001,0.0389394573867321,0.0998975113034248
13,13,10,128,16,2,0.001,0.038423478603363,0.1026258394122123
14,14,10,128,16,4,0.001,0.0364556796848773,0.1131328791379928
15,15,10,128,16,8,0.001,0.0257087722420692,0.1600431948900222
16,16,10,128,32,1,0.001,0.040457222610712,0.095523215830326
17,17,10,128,32,2,0.001,0.0404767431318759,0.1021175906062126
18,18,10,128,32,4,0.001,0.0403051041066646,0.1047738716006279
19,19,10,128,32,8,0.001,0.0345538817346096,0.1388530880212783
20,20,10,128,64,1,0.001,0.0411404222249984,0.0962664261460304
21,21,10,128,64,2,0.001,0.0418127812445163,0.0976667255163192
22,22,10,128,64,4,0.001,0.0409996472299099,0.1020272895693779
23,23,10,128,64,8,0.001,0.0294413417577743,0.1472946554422378
24,24,10,256,16,1,0.001,0.0257312934845685,0.1502257287502288
25,25,10,256,16,2,0.001,0.0293329823762178,0.1321568489074707
26,26,10,256,16,4,0.001,0.0302683748304843,0.1286743134260177
27,27,10,256,16,8,0.001,0.0255295038223266,0.1597709059715271
28,28,10,256,32,1,0.001,0.03131840005517,0.1280582100152969
29,29,10,256,32,2,0.001,0.0307359043508768,0.1251114457845688
30,30,10,256,32,4,0.001,0.0344980582594871,0.1231376230716705
31,31,10,256,32,8,0.001,0.0258111841976642,0.1588446050882339
32,32,10,256,64,1,0.001,0.0320362299680709,0.1204017177224159
33,33,10,256,64,2,0.001,0.0358271449804306,0.1109694689512252
34,34,10,256,64,4,0.001,0.0312220584601163,0.1270272880792617
35,35,10,256,64,8,0.001,0.0258168689906597,0.1595645248889923
36,36,25,64,16,1,0.001,0.0395099371671676,0.0895839780569076
37,37,25,64,16,2,0.001,0.0404554195702075,0.0886743813753128
38,38,25,64,16,4,0.001,0.0424334108829498,0.0880559161305427
39,39,25,64,16,8,0.001,0.0411290116608142,0.0887232795357704
40,40,25,64,32,1,0.001,0.0400983504951,0.0886147320270538
41,41,25,64,32,2,0.001,0.0416975505650043,0.0887797847390174
42,42,25,64,32,4,0.001,0.0425444021821022,0.0863789021968841
43,43,25,64,32,8,0.001,0.0422534421086311,0.0855481699109077
44,44,25,64,64,1,0.001,0.0448205210268497,0.0885688960552215
45,45,25,64,64,2,0.001,0.042791411280632,0.084275335073471
46,46,25,64,64,4,0.001,0.0439496152102947,0.0834886282682418
47,47,25,64,64,8,0.001,0.0425043404102325,0.0834834575653076
48,48,25,128,16,1,0.001,0.0400686673820018,0.0912945047020912
49,49,25,128,16,2,0.001,0.040407545864582,0.0924068093299865
50,50,25,128,16,4,0.001,0.0397903136909008,0.0958125293254852
51,51,25,128,16,8,0.001,0.0389141701161861,0.0986821502447128
52,52,25,128,32,1,0.001,0.0395282953977584,0.089683823287487
53,53,25,128,32,2,0.001,0.0390117615461349,0.0909326300024986
54,54,25,128,32,4,0.001,0.0407957062125206,0.0896025449037551
55,55,25,128,32,8,0.001,0.0397393032908439,0.0972304865717887
56,56,25,128,64,1,0.001,0.0400650836527347,0.0899371057748794
57,57,25,128,64,2,0.001,0.0418493598699569,0.0874885767698288
58,58,25,128,64,4,0.001,0.0429854728281497,0.0849160999059677
59,59,25,128,64,8,0.001,0.0379743948578834,0.0925240293145179
60,60,25,256,16,1,0.001,0.037156868726015,0.101775012910366
61,61,25,256,16,2,0.001,0.0392946451902389,0.096896506845951
62,62,25,256,16,4,0.001,0.0383101142942905,0.1026767119765281
63,63,25,256,16,8,0.001,0.0318478010594844,0.1337973624467849
64,64,25,256,32,1,0.001,0.0401968695223331,0.0951599106192588
65,65,25,256,32,2,0.001,0.0407390482723712,0.0940442010760307
66,66,25,256,32,4,0.001,0.0398819372057914,0.0995048731565475
67,67,25,256,32,8,0.001,0.036265667527914,0.1119596287608146
68,68,25,256,64,1,0.001,0.0406326614320278,0.0918201133608818
69,69,25,256,64,2,0.001,0.0416594743728637,0.093951292335987
70,70,25,256,64,4,0.001,0.0402964241802692,0.094493418931961
71,71,25,256,64,8,0.001,0.0376659967005252,0.1127034872770309
72,72,50,64,16,1,0.001,0.0420234687626361,0.0860738232731819
73,73,50,64,16,2,0.001,0.0436114259064197,0.0851789340376854
74,74,50,64,16,4,0.001,0.0415342561900615,0.0856094732880592
75,75,50,64,16,8,0.001,0.0429360419511795,0.0854231789708137
76,76,50,64,32,1,0.001,0.043245431035757,0.0853955149650573
77,77,50,64,32,2,0.001,0.0432449840009212,0.082840122282505
78,78,50,64,32,4,0.001,0.0409917086362838,0.0833515375852584
79,79,50,64,32,8,0.001,0.0420345216989517,0.0846746861934661
80,80,50,64,64,1,0.001,0.0434394851326942,0.085033893585205
81,81,50,64,64,2,0.001,0.042466077953577,0.0822960510849952
82,82,50,64,64,4,0.001,0.0418730936944484,0.0812794715166091
83,83,50,64,64,8,0.001,0.0423819087445735,0.0812870562076568
84,84,50,128,16,1,0.001,0.0414554663002491,0.0874122977256774
85,85,50,128,16,2,0.001,0.0438994988799095,0.0865778774023056
86,86,50,128,16,4,0.001,0.0427770465612411,0.0871245861053466
87,87,50,128,16,8,0.001,0.041774395853281,0.089099995791912
88,88,50,128,32,1,0.001,0.0417492315173149,0.0878741741180419
89,89,50,128,32,2,0.001,0.0413634404540061,0.0871184691786766
90,90,50,128,32,4,0.001,0.0407840684056282,0.0863992497324943
91,91,50,128,32,8,0.001,0.0419509597122669,0.0827098786830902
92,92,50,128,64,1,0.001,0.0418980047106742,0.0861739069223404
93,93,50,128,64,2,0.001,0.0424745976924896,0.0857367068529129
94,94,50,128,64,4,0.001,0.0422053076326847,0.0838056653738021
95,95,50,128,64,8,0.001,0.0415634363889694,0.0839309245347976
96,96,50,256,16,1,0.001,0.0399825908243656,0.0921281650662422
97,97,50,256,16,2,0.001,0.0412071011960506,0.0898133292794227
98,98,50,256,16,4,0.001,0.0414453446865081,0.0908438488841056
99,99,50,256,16,8,0.001,0.04416374117136,0.0986980870366096
100,100,50,256,32,1,0.001,0.0415522269904613,0.0916722416877746
101,101,50,256,32,2,0.001,0.0408410727977752,0.0919846668839454
102,102,50,256,32,4,0.001,0.0439210124313831,0.0957086756825447
103,103,50,256,32,8,0.001,0.0442998930811882,0.0995338782668113
104,104,50,256,64,1,0.001,0.041080217808485,0.0926686003804206
105,105,50,256,64,2,0.001,0.043497659265995,0.0923832431435585
106,106,50,256,64,4,0.001,0.0457652546465396,0.0912860929965972
107,107,50,256,64,8,0.001,0.0426546111702919,0.0897034779191017
108,108,75,64,16,1,0.001,0.0419082939624786,0.0845046043395996
109,109,75,64,16,2,0.001,0.0422962121665477,0.0853955522179603
110,110,75,64,16,4,0.001,0.042359359562397,0.0871148034930229
111,111,75,64,16,8,0.001,0.042276244610548,0.084220752120018
112,112,75,64,32,1,0.001,0.0412434600293636,0.0855393707752227
113,113,75,64,32,2,0.001,0.0426044948399066,0.0850347727537155
114,114,75,64,32,4,0.001,0.0421107746660709,0.0854944437742233
115,115,75,64,32,8,0.001,0.0421226322650909,0.0870698168873786
116,116,75,64,64,1,0.001,0.0429714731872081,0.0850410014390945
117,117,75,64,64,2,0.001,0.0434965118765831,0.0842144340276718
118,118,75,64,64,4,0.001,0.043839756399393,0.0835231021046638
119,119,75,64,64,8,0.001,0.0426820218563079,0.0907743424177169
120,120,75,128,16,1,0.001,0.0426015518605709,0.0849654152989387
121,121,75,128,16,2,0.001,0.0417854487895965,0.0862944051623344
122,122,75,128,16,4,0.001,0.0421552546322345,0.0857847556471824
123,123,75,128,16,8,0.001,0.0415788926184177,0.0869189426302909
124,124,75,128,32,1,0.001,0.0418707616627216,0.0846381783485412
125,125,75,128,32,2,0.001,0.0427091494202613,0.0841142237186431
126,126,75,128,32,4,0.001,0.0431547947227954,0.0830710679292678
127,127,75,128,32,8,0.001,0.0428084917366504,0.0827576518058776
128,128,75,128,64,1,0.001,0.0421998314559459,0.0862088948488235
129,129,75,128,64,2,0.001,0.0437908433377742,0.0835660770535469
130,130,75,128,64,4,0.001,0.0431087613105773,0.0821936726570129
131,131,75,128,64,8,0.001,0.0419038869440555,0.0839532166719436
132,132,75,256,16,1,0.001,0.0414251573383808,0.0885883644223213
133,133,75,256,16,2,0.001,0.0412370115518569,0.0883841663599014
134,134,75,256,16,4,0.001,0.0417008735239505,0.0887515693902969
135,135,75,256,16,8,0.001,0.0428258329629898,0.0916546657681465
136,136,75,256,32,1,0.001,0.040922787040472,0.0898763984441757
137,137,75,256,32,2,0.001,0.0427771098911762,0.0871250256896019
138,138,75,256,32,4,0.001,0.0433468930423259,0.0846125781536102
139,139,75,256,32,8,0.001,0.0426182895898819,0.0850363224744796
140,140,75,256,64,1,0.001,0.0441369973123073,0.0882793888449668
141,141,75,256,64,2,0.001,0.0432539358735084,0.0845020115375518
142,142,75,256,64,4,0.001,0.0418954566121101,0.0828574746847152
143,143,75,256,64,8,0.001,0.040766142308712,0.0842485427856445
144,144,100,64,16,1,0.001,0.040751427412033,0.0857314467430114
145,145,100,64,16,2,0.001,0.0443341210484504,0.083595372736454
146,146,100,64,16,4,0.001,0.045033723115921,0.0841136500239372
147,147,100,64,16,8,0.001,0.0438020564615726,0.082774706184864
148,148,100,64,32,1,0.001,0.0421179272234439,0.0845026522874832
149,149,100,64,32,2,0.001,0.0441305339336395,0.0831282883882522
150,150,100,64,32,4,0.001,0.0443699397146701,0.0829326212406158
151,151,100,64,32,8,0.001,0.0434111692011356,0.088341973721981
152,152,100,64,64,1,0.001,0.0460754223167896,0.0847025290131568
153,153,100,64,64,2,0.001,0.045741219073534,0.0829639732837677
154,154,100,64,64,4,0.001,0.0464562326669693,0.0867379158735275
155,155,100,64,64,8,0.001,0.0454464145004749,0.0913958176970481
156,156,100,128,16,1,0.001,0.0406909249722957,0.0869982466101646
157,157,100,128,16,2,0.001,0.0409538596868515,0.0856378525495529
158,158,100,128,16,4,0.001,0.042752232402563,0.0904199481010437
159,159,100,128,16,8,0.001,0.0427580438554286,0.0879200920462608
160,160,100,128,32,1,0.001,0.0406604297459125,0.08567476272583
161,161,100,128,32,2,0.001,0.044240016490221,0.0866380035877227
162,162,100,128,32,4,0.001,0.0426182970404624,0.0867007449269294
163,163,100,128,32,8,0.001,0.0441666543483734,0.0898431912064552
164,164,100,128,64,1,0.001,0.0415792688727378,0.0853116363286972
165,165,100,128,64,2,0.001,0.0437809377908706,0.083465576171875
166,166,100,128,64,4,0.001,0.0454190075397491,0.0866950005292892
167,167,100,128,64,8,0.001,0.0442859828472137,0.0898264870047569
168,168,100,256,16,1,0.001,0.0418449006974697,0.0873584449291229
169,169,100,256,16,2,0.001,0.0417795293033123,0.0860576331615448
170,170,100,256,16,4,0.001,0.0405956357717514,0.0863054022192955
171,171,100,256,16,8,0.001,0.0403067991137504,0.0879374369978904
172,172,100,256,32,1,0.001,0.0417095199227333,0.0860453322529792
173,173,100,256,32,2,0.001,0.0407342985272407,0.0857672169804573
174,174,100,256,32,4,0.001,0.0404177457094192,0.0913708955049514
175,175,100,256,32,8,0.001,0.0417337864637374,0.0888420864939689
176,176,100,256,64,1,0.001,0.0408425591886043,0.087055929005146
177,177,100,256,64,2,0.001,0.0405822917819023,0.0855890810489654
178,178,100,256,64,4,0.001,0.0413716584444046,0.0841621831059455
179,179,100,256,64,8,0.001,0.0422495417296886,0.0865952745079994
0,0,10,64,16,1,0.0005,0.0391707457602024,0.0972808673977851
1,1,10,64,16,2,0.0005,0.0398442409932613,0.1010764315724372
2,2,10,64,16,4,0.0005,0.037927221506834,0.1079066395759582
3,3,10,64,16,8,0.0005,0.0331476032733917,0.1378825604915619
4,4,10,64,32,1,0.0005,0.039691723883152,0.0995729491114616
5,5,10,64,32,2,0.0005,0.0395251438021659,0.0998326316475868
6,6,10,64,32,4,0.0005,0.038598395884037,0.1059421002864837
7,7,10,64,32,8,0.0005,0.0334736183285713,0.1297285854816436
8,8,10,64,64,1,0.0005,0.0395288355648517,0.0959641113877296
9,9,10,64,64,2,0.0005,0.0406270697712898,0.0984967425465583
10,10,10,64,64,4,0.0005,0.0398292765021324,0.1006147935986518
11,11,10,64,64,8,0.0005,0.035728596150875,0.1138768345117569
12,12,10,128,16,1,0.0005,0.0291770193725824,0.1291312575340271
13,13,10,128,16,2,0.0005,0.0309628918766975,0.1271383613348007
14,14,10,128,16,4,0.0005,0.0320887491106987,0.1295415014028549
15,15,10,128,16,8,0.0005,0.025734320282936,0.1602119505405426
16,16,10,128,32,1,0.0005,0.0315089635550975,0.1240737587213516
17,17,10,128,32,2,0.0005,0.0380802527070045,0.1087161526083946
18,18,10,128,32,4,0.0005,0.038286305963993,0.1096047759056091
19,19,10,128,32,8,0.0005,0.0304924268275499,0.1439758092164993
20,20,10,128,64,1,0.0005,0.0420898124575614,0.1013656258583068
21,21,10,128,64,2,0.0005,0.0413111001253128,0.1031218692660331
22,22,10,128,64,4,0.0005,0.0398071147501468,0.1078444942831993
23,23,10,128,64,8,0.0005,0.0321067385375499,0.1527396589517593
24,24,10,256,16,1,0.0005,0.0260481890290975,0.1697697192430496
25,25,10,256,16,2,0.0005,0.025516664609313,0.1537095010280609
26,26,10,256,16,4,0.0005,0.0265760719776153,0.1471810489892959
27,27,10,256,16,8,0.0005,0.0255149397999048,0.159892663359642
28,28,10,256,32,1,0.0005,0.0254874229431152,0.15561243891716
29,29,10,256,32,2,0.0005,0.0256019812077283,0.1520757377147674
30,30,10,256,32,4,0.0005,0.0264641735702753,0.1500832587480545
31,31,10,256,32,8,0.0005,0.0255912560969591,0.159958466887474
32,32,10,256,64,1,0.0005,0.0283931121230125,0.1389575600624084
33,33,10,256,64,2,0.0005,0.0303964577615261,0.1257025897502899
34,34,10,256,64,4,0.0005,0.0297434814274311,0.1377001106739044
35,35,10,256,64,8,0.0005,0.0259678810834884,0.1602940559387207
36,36,25,64,16,1,0.0005,0.0396934002637863,0.0939435809850692
37,37,25,64,16,2,0.0005,0.0399117283523082,0.0936764776706695
38,38,25,64,16,4,0.0005,0.0380662456154823,0.1000169217586517
39,39,25,64,16,8,0.0005,0.0384483113884925,0.1043194085359573
40,40,25,64,32,1,0.0005,0.0397959612309932,0.0926589891314506
41,41,25,64,32,2,0.0005,0.0395441688597202,0.0934994146227836
42,42,25,64,32,4,0.0005,0.0417856983840465,0.092139832675457
43,43,25,64,32,8,0.0005,0.043579451739788,0.0963933169841766
44,44,25,64,64,1,0.0005,0.0402010902762413,0.0902657732367515
45,45,25,64,64,2,0.0005,0.0431560017168521,0.0899267345666885
46,46,25,64,64,4,0.0005,0.0439084805548191,0.0867334380745887
47,47,25,64,64,8,0.0005,0.0426592044532299,0.0865104794502258
48,48,25,128,16,1,0.0005,0.0323816984891891,0.1183312684297561
