,epochs,batch,nodos,layer,learning rate,mse,rmse
1,10,64,16,2,0.001,0.039122924208641,0.1020834371447563
2,10,64,16,4,0.001,0.0387301258742809,0.0972708761692047
3,10,64,16,8,0.001,0.0392307341098785,0.0913217812776565
4,10,64,32,1,0.001,0.039213128387928,0.0967568829655647
5,10,64,32,2,0.001,0.0413269251585006,0.0908241868019104
6,10,64,32,4,0.001,0.0412569306790828,0.088676705956459
7,10,64,32,8,0.001,0.0406824238598346,0.0901156812906265
8,10,64,64,1,0.001,0.0418785624206066,0.0913093909621238
9,10,64,64,2,0.001,0.0411635786294937,0.0877528116106987
10,10,64,64,4,0.001,0.0408614911139011,0.0884234830737114
11,10,64,64,8,0.001,0.0419510900974273,0.0897971466183662
12,10,128,16,1,0.001,0.03461454808712,0.1138581484556198
13,10,128,16,2,0.001,0.0369033105671405,0.107916459441185
14,10,128,16,4,0.001,0.0387646071612834,0.1091623753309249
15,10,128,16,8,0.001,0.036846000701189,0.1136873215436935
16,10,128,32,1,0.001,0.0360879562795162,0.1102100387215614
17,10,128,32,2,0.001,0.0386873036623001,0.1039967834949493
18,10,128,32,4,0.001,0.0398732163012027,0.099800668656826
19,10,128,32,8,0.001,0.0373345613479614,0.0929089039564132
20,10,128,64,1,0.001,0.0388245917856693,0.1025755330920219
21,10,128,64,2,0.001,0.0411439724266529,0.0995025932788848
22,10,128,64,4,0.001,0.0378310792148113,0.0897617787122726
23,10,128,64,8,0.001,0.0370540879666805,0.0954087600111961
24,10,256,16,1,0.001,0.0253360215574502,0.1522181183099746
25,10,256,16,2,0.001,0.0278943143784999,0.1285981982946396
26,10,256,16,4,0.001,0.0369144491851329,0.1197006404399871
27,10,256,16,8,0.001,0.0358459688723087,0.1309428662061691
28,10,256,32,1,0.001,0.0366572067141532,0.1201072335243225
29,10,256,32,2,0.001,0.0342862047255039,0.1135513186454773
30,10,256,32,4,0.001,0.0368484370410442,0.1151384264230728
31,10,256,32,8,0.001,0.0333748571574687,0.1269975155591964
32,10,256,64,1,0.001,0.0348224155604839,0.1158396527171135
33,10,256,64,2,0.001,0.0372238345444202,0.1079347133636474
34,10,256,64,4,0.001,0.0369961708784103,0.1080784425139427
35,10,256,64,8,0.001,0.0364689044654369,0.1210139021277427
36,25,64,16,1,0.001,0.041363526135683,0.0889553725719451
37,25,64,16,2,0.001,0.0413447208702564,0.0864144191145896
38,25,64,16,4,0.001,0.0409746021032333,0.0865771397948265
39,25,64,16,8,0.001,0.0422887727618217,0.0863567367196083
40,25,64,32,1,0.001,0.0410119257867336,0.0884094610810279
41,25,64,32,2,0.001,0.0410059206187725,0.0862219780683517
42,25,64,32,4,0.001,0.0413213185966014,0.0857800766825676
43,25,64,32,8,0.001,0.0401032865047454,0.0855467841029167
44,25,64,64,1,0.001,0.0401897281408309,0.0885864272713661
45,25,64,64,2,0.001,0.0410467907786369,0.0861660167574882
46,25,64,64,4,0.001,0.04191779717803,0.0858427137136459
47,25,64,64,8,0.001,0.04006277769804,0.0855331420898437
48,25,128,16,1,0.001,0.0373143330216407,0.1041280701756477
49,25,128,16,2,0.001,0.0406603254377841,0.0951989442110061
50,25,128,16,4,0.001,0.0408259108662605,0.088185079395771
51,25,128,16,8,0.001,0.039934042841196,0.0893503427505493
52,25,128,32,1,0.001,0.0407492108643054,0.0894304513931274
53,25,128,32,2,0.001,0.0413242019712924,0.0870038494467735
54,25,128,32,4,0.001,0.0403759106993675,0.0877571552991867
55,25,128,32,8,0.001,0.0399125330150127,0.0897713005542755
56,25,128,64,1,0.001,0.0408147573471069,0.0897298753261566
57,25,128,64,2,0.001,0.0415494665503501,0.0873475521802902
58,25,128,64,4,0.001,0.0394480712711811,0.0894308313727378
59,25,128,64,8,0.001,0.0403573736548423,0.0874932631850242
60,25,256,16,1,0.001,0.0356263406574726,0.1101170107722282
61,25,256,16,2,0.001,0.0380140803754329,0.1048714146018028
62,25,256,16,4,0.001,0.0380575209856033,0.1019768640398979
63,25,256,16,8,0.001,0.0374829098582267,0.0956776291131973
64,25,256,32,1,0.001,0.0380674675107002,0.099198468029499
65,25,256,32,2,0.001,0.0390842147171497,0.0982418432831764
66,25,256,32,4,0.001,0.0420317165553569,0.0901198163628578
67,25,256,32,8,0.001,0.0397168770432472,0.0908211767673492
68,25,256,64,1,0.001,0.0417377986013889,0.0949354544281959
69,25,256,64,2,0.001,0.040592573583126,0.0905470252037048
70,25,256,64,4,0.001,0.0404259115457534,0.0884027704596519
71,25,256,64,8,0.001,0.0392836965620517,0.0904791429638862
72,50,64,16,1,0.001,0.0408599525690078,0.08792544901371
73,50,64,16,2,0.001,0.0417763255536556,0.0856368020176887
74,50,64,16,4,0.001,0.042542241513729,0.0861271694302558
75,50,64,16,8,0.001,0.0427169911563396,0.0848066732287406
76,50,64,32,1,0.001,0.0409697219729423,0.0876010954380035
77,50,64,32,2,0.001,0.0428187027573585,0.0847275629639625
78,50,64,32,4,0.001,0.043446984142065,0.0853476226329803
79,50,64,32,8,0.001,0.0426910780370235,0.0840148031711578
80,50,64,64,1,0.001,0.0417853407561779,0.0863540545105934
81,50,64,64,2,0.001,0.0436590947210788,0.0835131853818893
82,50,64,64,4,0.001,0.0436786077916622,0.0849500223994255
83,50,64,64,8,0.001,0.0423002876341342,0.0855297744274139
84,50,128,16,1,0.001,0.0411257334053516,0.0891259983181953
85,50,128,16,2,0.001,0.0423694513738155,0.0862713158130645
86,50,128,16,4,0.001,0.0419881008565425,0.0843269303441047
87,50,128,16,8,0.001,0.0418138653039932,0.085307240486145
88,50,128,32,1,0.001,0.0421921052038669,0.0890858992934227
89,50,128,32,2,0.001,0.0420066304504871,0.0860672295093536
90,50,128,32,4,0.001,0.0422070920467376,0.0852261558175087
91,50,128,32,8,0.001,0.0414935760200023,0.0842621400952339
92,50,128,64,1,0.001,0.0400650314986705,0.0884690433740615
93,50,128,64,2,0.001,0.0412943698465824,0.0847359225153923
94,50,128,64,4,0.001,0.040440559387207,0.0861893072724342
95,50,128,64,8,0.001,0.0426423102617263,0.0850625112652778
96,50,256,16,1,0.001,0.0410502925515174,0.0917086601257324
97,50,256,16,2,0.001,0.0404850356280803,0.0874795094132423
98,50,256,16,4,0.001,0.0403618440032005,0.087492786347866
99,50,256,16,8,0.001,0.0398127436637878,0.0876360088586807
100,50,256,32,1,0.001,0.0397182032465934,0.0911751538515091
101,50,256,32,2,0.001,0.0403582751750946,0.0872010737657547
102,50,256,32,4,0.001,0.0405132956802845,0.0870523229241371
103,50,256,32,8,0.001,0.0428403504192829,0.0870510712265968
104,50,256,64,1,0.001,0.0428061820566654,0.0909473970532417
105,50,256,64,2,0.001,0.0433526299893856,0.0878864005208015
106,50,256,64,4,0.001,0.0432935655117034,0.0848044380545616
107,50,256,64,8,0.001,0.0401507429778575,0.0853058919310569
108,75,64,16,1,0.001,0.0427734851837158,0.0868798866868019
109,75,64,16,2,0.001,0.0428225360810756,0.0848805755376815
110,75,64,16,4,0.001,0.0430715680122375,0.0836130008101463
111,75,64,16,8,0.001,0.0442526191473007,0.0830236673355102
112,75,64,32,1,0.001,0.0421197786927223,0.0857444331049919
113,75,64,32,2,0.001,0.0434438735246658,0.083593301475048
114,75,64,32,4,0.001,0.0431437082588672,0.0845293775200843
115,75,64,32,8,0.001,0.0446370281279087,0.0845614671707153
116,75,64,64,1,0.001,0.0418194383382797,0.0851998403668403
117,75,64,64,2,0.001,0.0429357998073101,0.0832424461841583
118,75,64,64,4,0.001,0.044986929744482,0.0880407691001892
119,75,64,64,8,0.001,0.0448423698544502,0.0917673632502555
120,75,128,16,1,0.001,0.0416041426360607,0.0877470225095748
121,75,128,16,2,0.001,0.0419931598007679,0.0865426287055015
122,75,128,16,4,0.001,0.0429691039025783,0.0845044627785682
123,75,128,16,8,0.001,0.0437326319515705,0.0834797099232673
124,75,128,32,1,0.001,0.0424004904925823,0.0877951681613922
125,75,128,32,2,0.001,0.0420969389379024,0.0861690193414688
126,75,128,32,4,0.001,0.0434197820723056,0.0846444070339202
127,75,128,32,8,0.001,0.0426218248903751,0.084974355995655
128,75,128,64,1,0.001,0.0434288829565048,0.0868971049785614
129,75,128,64,2,0.001,0.0428850464522838,0.0842339172959327
130,75,128,64,4,0.001,0.0429398082196712,0.0862312316894531
131,75,128,64,8,0.001,0.0436638034880161,0.0857434645295143
132,75,256,16,1,0.001,0.0398670174181461,0.0888460800051689
133,75,256,16,2,0.001,0.0415459126234054,0.0858092457056045
134,75,256,16,4,0.001,0.0423782169818878,0.0859790444374084
135,75,256,16,8,0.001,0.0415611416101455,0.0854229629039764
136,75,256,32,1,0.001,0.0416839271783828,0.0876642391085624
137,75,256,32,2,0.001,0.0420882627367973,0.0864489749073982
138,75,256,32,4,0.001,0.0418643616139888,0.0858929082751274
139,75,256,32,8,0.001,0.0436260737478733,0.085752472281456
140,75,256,64,1,0.001,0.0427187047898769,0.0873159691691398
141,75,256,64,2,0.001,0.0420576520264148,0.0863212049007415
142,75,256,64,4,0.001,0.0432468354701995,0.085194706916809
143,75,256,64,8,0.001,0.0453860238194465,0.0853162556886673
144,100,64,16,1,0.001,0.0411228984594345,0.0858521535992622
145,100,64,16,2,0.001,0.0424734018743038,0.084799513220787
146,100,64,16,4,0.001,0.042602851986885,0.0839659422636032
147,100,64,16,8,0.001,0.0413616001605987,0.0855868011713028
148,100,64,32,1,0.001,0.0412665121257305,0.0851040631532669
149,100,64,32,2,0.001,0.0419630333781242,0.0842329710721969
150,100,64,32,4,0.001,0.0412676781415939,0.087153635919094
151,100,64,32,8,0.001,0.0418011508882045,0.0881835147738456
152,100,64,64,1,0.001,0.0411115624010562,0.0854807049036026
153,100,64,64,2,0.001,0.0417993851006031,0.0850091502070427
154,100,64,64,4,0.001,0.040974210947752,0.0948297679424285
155,100,64,64,8,0.001,0.0438994579017162,0.1044492647051811
156,100,128,16,1,0.001,0.0413800776004791,0.0866456627845764
157,100,128,16,2,0.001,0.0417421646416187,0.0852390676736831
158,100,128,16,4,0.001,0.0419590771198272,0.0852624028921127
159,100,128,16,8,0.001,0.0415197536349296,0.0837213695049285
160,100,128,32,1,0.001,0.0415833108127117,0.086130566895008
161,100,128,32,2,0.001,0.0422527082264423,0.0849707424640655
162,100,128,32,4,0.001,0.0418486706912517,0.0843429192900657
163,100,128,32,8,0.001,0.0424622483551502,0.0880578383803367
164,100,128,64,1,0.001,0.041867084801197,0.0853339284658432
165,100,128,64,2,0.001,0.0428274720907211,0.0831321403384208
166,100,128,64,4,0.001,0.0416354350745677,0.0862788334488868
167,100,128,64,8,0.001,0.0415519811213016,0.086749255657196
168,100,256,16,1,0.001,0.0408481769263744,0.0877694115042686
169,100,256,16,2,0.001,0.0416106432676315,0.0862139910459518
170,100,256,16,4,0.001,0.0422158017754554,0.085884653031826
171,100,256,16,8,0.001,0.0432887375354766,0.0848366394639015
172,100,256,32,1,0.001,0.0409075357019901,0.0877377688884735
173,100,256,32,2,0.001,0.0414462052285671,0.0849824249744415
174,100,256,32,4,0.001,0.0422857478260993,0.0849185138940811
175,100,256,32,8,0.001,0.0436941757798194,0.0844510495662689
176,100,256,64,1,0.001,0.0414485782384872,0.0872954055666923
177,100,256,64,2,0.001,0.0424395501613616,0.0848684906959533
178,100,256,64,4,0.001,0.0424625352025032,0.0850977450609207
179,100,256,64,8,0.001,0.0434511750936508,0.0879349410533905
0,10,64,16,1,0.0005,0.0346677303314209,0.1151717752218246
1,10,64,16,2,0.0005,0.0372992120683193,0.109330415725708
2,10,64,16,4,0.0005,0.0383319668471813,0.1089705377817154
3,10,64,16,8,0.0005,0.0359956845641136,0.1213700249791145
4,10,64,32,1,0.0005,0.0356049239635467,0.11226636916399
5,10,64,32,2,0.0005,0.0387602150440216,0.1037255004048347
6,10,64,32,4,0.0005,0.038826186209917,0.1004727333784103
7,10,64,32,8,0.0005,0.0377066731452941,0.0949702486395835
8,10,64,64,1,0.0005,0.0377225279808044,0.1050363779067993
9,10,64,64,2,0.0005,0.0396606102585792,0.0975845903158187
10,10,64,64,4,0.0005,0.0402176156640052,0.0898750051856041
11,10,64,64,8,0.0005,0.0408962368965148,0.092006042599678
12,10,128,16,1,0.0005,0.0256683621555566,0.1453365385532379
13,10,128,16,2,0.0005,0.0362250581383705,0.1161314770579338
14,10,128,16,4,0.0005,0.0350800119340419,0.1182230934500694
15,10,128,16,8,0.0005,0.0342681035399436,0.1290059685707092
16,10,128,32,1,0.0005,0.0340235494077205,0.118386797606945
17,10,128,32,2,0.0005,0.036245621740818,0.1108595207333564
18,10,128,32,4,0.0005,0.0372706614434719,0.1114865019917488
19,10,128,32,8,0.0005,0.0376740545034408,0.1227054074406623
20,10,128,64,1,0.0005,0.0351267158985137,0.1146217063069343
21,10,128,64,2,0.0005,0.0378126353025436,0.1063557788729667
22,10,128,64,4,0.0005,0.0392782278358936,0.1014675125479698
23,10,128,64,8,0.0005,0.0376077815890312,0.1046107709407806
24,10,256,16,1,0.0005,0.0269322749227285,0.167763665318489
25,10,256,16,2,0.0005,0.0253186114132404,0.1646602153778076
26,10,256,16,4,0.0005,0.0254727602005004,0.1498617678880691
27,10,256,16,8,0.0005,0.0254115667194128,0.1535438597202301
28,10,256,32,1,0.0005,0.0252806097269058,0.1614576876163482
29,10,256,32,2,0.0005,0.0263994596898555,0.1374750882387161
30,10,256,32,4,0.0005,0.0375224873423576,0.1221269220113754
31,10,256,32,8,0.0005,0.0314795784652233,0.1308022588491439
32,10,256,64,1,0.0005,0.0293563045561313,0.1261515319347381
33,10,256,64,2,0.0005,0.035121489316225,0.1150424778461456
34,10,256,64,4,0.0005,0.0359668508172035,0.1174698993563652
35,10,256,64,8,0.0005,0.0326000265777111,0.1289539337158203
36,25,64,16,1,0.0005,0.0383961200714111,0.0995840430259704
37,25,64,16,2,0.0005,0.0406233109533786,0.0945785716176033
38,25,64,16,4,0.0005,0.0408571027219295,0.0876173451542854
39,25,64,16,8,0.0005,0.0401946119964122,0.0893951579928398
40,25,64,32,1,0.0005,0.0414435751736164,0.0916249379515647
41,25,64,32,2,0.0005,0.0408750846982002,0.0881442874670028
42,25,64,32,4,0.0005,0.0396651029586792,0.0894645228981971
43,25,64,32,8,0.0005,0.0406909994781017,0.0861141234636306
44,25,64,64,1,0.0005,0.041026446968317,0.0907717049121856
45,25,64,64,2,0.0005,0.0404247902333736,0.0875509083271026
46,25,64,64,4,0.0005,0.0405497513711452,0.0874586701393127
47,25,64,64,8,0.0005,0.0427354983985424,0.0863441154360771
48,25,128,16,1,0.0005,0.0349592752754688,0.1126971542835235
49,25,128,16,2,0.0005,0.037843607366085,0.1053329855203628
50,25,128,16,4,0.0005,0.0401680506765842,0.0907681360840797
51,25,128,16,8,0.0005,0.0393129326403141,0.0928579419851303
52,25,128,32,1,0.0005,0.0367798618972301,0.1051424965262413
53,25,128,32,2,0.0005,0.0394411347806453,0.0985588207840919
54,25,128,32,4,0.0005,0.0396453477442264,0.0893896371126174
55,25,128,32,8,0.0005,0.0403314232826232,0.0913317576050758
56,25,128,64,1,0.0005,0.0409432686865329,0.0934759825468063
57,25,128,64,2,0.0005,0.0415374115109443,0.0898175910115242
58,25,128,64,4,0.0005,0.0388302877545356,0.0906278789043426
59,25,128,64,8,0.0005,0.0382477790117263,0.0941663980484008
60,25,256,16,1,0.0005,0.0268218535929918,0.1352002918720245
61,25,256,16,2,0.0005,0.0360635854303836,0.1121686249971389
62,25,256,16,4,0.0005,0.0366161838173866,0.1135669723153114
63,25,256,16,8,0.0005,0.0351616777479648,0.1219130605459213
64,25,256,32,1,0.0005,0.034651942551136,0.115396574139595
65,25,256,32,2,0.0005,0.0369538217782974,0.1084714382886886
66,25,256,32,4,0.0005,0.0375082269310951,0.1051804199814796
67,25,256,32,8,0.0005,0.0376652590930461,0.1057354658842086
68,25,256,64,1,0.0005,0.0353399366140365,0.1123375222086906
69,25,256,64,2,0.0005,0.0382019840180873,0.1017319858074188
70,25,256,64,4,0.0005,0.0423425883054733,0.0929932445287704
71,25,256,64,8,0.0005,0.0399233624339103,0.0941340923309326
72,50,64,16,1,0.0005,0.0404710099101066,0.0891832113265991
73,50,64,16,2,0.0005,0.0409495122730731,0.0868486389517784
74,50,64,16,4,0.0005,0.0413126982748508,0.0866393148899078
