,epochs,batch,nodos,layer,learning rate,mse,rmse
101,50,256,32,2,0.002,0.03608377650380135,0.18995730578899386
102,50,256,32,4,0.002,0.036409586668014526,0.19081296026706696
103,50,256,32,8,0.002,0.03885531052947045,0.19711750745773315
104,50,256,64,1,0.002,0.033956605941057205,0.18427318334579468
105,50,256,64,2,0.002,0.03628014773130417,0.19047346711158752
106,50,256,64,4,0.002,0.038032550364732735,0.19501936435699466
107,50,256,64,8,0.002,0.039445310831069946,0.1986084282398224
108,75,64,16,1,0.002,0.03528495877981186,0.1878429055213928
109,75,64,16,2,0.002,0.0361337885260582,0.1900888979434967
110,75,64,16,4,0.002,0.03690038248896599,0.19209472835063932
111,75,64,16,8,0.002,0.03601162880659104,0.18976731598377228
112,75,64,32,1,0.002,0.035908512771129615,0.1894954144954681
113,75,64,32,2,0.002,0.036804694682359695,0.19184549152851105
114,75,64,32,4,0.002,0.03761494159698486,0.19394570589065552
115,75,64,32,8,0.002,0.03603402152657509,0.18982630968093872
116,75,64,64,1,0.002,0.03656187281012535,0.1912115961313248
117,75,64,64,2,0.002,0.03761126101016998,0.19393624365329745
118,75,64,64,4,0.002,0.037390507757663734,0.1933662444353104
119,75,64,64,8,0.002,0.03844386339187622,0.1960710734128952
120,75,128,16,1,0.002,0.035453323274850845,0.1882905215024948
121,75,128,16,2,0.002,0.03638207167387009,0.19074085354804995
122,75,128,16,4,0.002,0.03561445698142052,0.18871793150901794
123,75,128,16,8,0.002,0.03679266199469566,0.191814124584198
124,75,128,32,1,0.002,0.0350424163043499,0.18719619512557986
125,75,128,32,2,0.002,0.03605838865041733,0.18989044427871704
126,75,128,32,4,0.002,0.03584890440106392,0.1893380731344223
127,75,128,32,8,0.002,0.036707662045955665,0.19159244000911715
128,75,128,64,1,0.002,0.0349944680929184,0.18706807494163516
129,75,128,64,2,0.002,0.03603770211338997,0.18983598053455356
130,75,128,64,4,0.002,0.037270907312631614,0.19305676221847531
131,75,128,64,8,0.002,0.03716151788830757,0.1927732229232788
132,75,256,16,1,0.002,0.0348907895386219,0.1867907792329788
133,75,256,16,2,0.002,0.035622045397758484,0.18873803317546844
134,75,256,16,4,0.002,0.03604888916015625,0.18986544013023374
135,75,256,16,8,0.002,0.03643164411187172,0.1908707618713379
136,75,256,32,1,0.002,0.03474074974656105,0.1863887161016464
137,75,256,32,2,0.002,0.03607536107301712,0.18993514776229856
138,75,256,32,4,0.002,0.03649034723639488,0.19102446734905246
139,75,256,32,8,0.002,0.0352453775703907,0.18773750960826874
140,75,256,64,1,0.002,0.035091720521450036,0.18732784688472748
141,75,256,64,2,0.002,0.03605850413441658,0.1898907572031021
142,75,256,64,4,0.002,0.03574880212545395,0.18907353281974792
143,75,256,64,8,0.002,0.036138828843832016,0.19010213017463684
144,100,64,16,1,0.002,0.03608038648962975,0.18994839489459991
145,100,64,16,2,0.002,0.03658822178840637,0.19128048419952395
146,100,64,16,4,0.002,0.03585827723145485,0.18936282396316528
147,100,64,16,8,0.002,0.03640996664762497,0.19081397354602814
148,100,64,32,1,0.002,0.03623027354478836,0.1903425306081772
149,100,64,32,2,0.002,0.03622738644480705,0.19033494591712952
150,100,64,32,4,0.002,0.03785524517297745,0.1945642381906509
151,100,64,32,8,0.002,0.038089103996753686,0.1951643079519272
152,100,64,64,1,0.002,0.036303211003541946,0.1905340403318405
153,100,64,64,2,0.002,0.03672618046402931,0.1916407644748688
154,100,64,64,4,0.002,0.038777250796556466,0.19691939651966092
155,100,64,64,8,0.002,0.0375419557094574,0.19375745952129364
156,100,128,16,1,0.002,0.035531315952539444,0.18849751353263852
157,100,128,16,2,0.002,0.036658838391304016,0.19146497547626493
158,100,128,16,4,0.002,0.03684626147150993,0.19195379316806796
159,100,128,16,8,0.002,0.03695810958743096,0.19224494695663447
160,100,128,32,1,0.002,0.035597797483205795,0.18867377936840055
161,100,128,32,2,0.002,0.03726738318800926,0.19304761290550232
162,100,128,32,4,0.002,0.0371888130903244,0.1928440183401108
163,100,128,32,8,0.002,0.03639964386820793,0.1907869130373001
164,100,128,64,1,0.002,0.036230459809303284,0.1903429925441742
165,100,128,64,2,0.002,0.03696293011307717,0.19225746393203733
166,100,128,64,4,0.002,0.03704661503434181,0.19247496128082275
167,100,128,64,8,0.002,0.036897063255310066,0.1920860856771469
168,100,256,16,1,0.002,0.03531467914581299,0.18792198598384854
169,100,256,16,2,0.002,0.03679421544075012,0.19181819260120392
170,100,256,16,4,0.002,0.03580677136778832,0.18922676146030426
171,100,256,16,8,0.002,0.03585467115044594,0.1893533021211624
172,100,256,32,1,0.002,0.035347972065210335,0.1880105584859848
173,100,256,32,2,0.002,0.035705305635929115,0.18895848095417025
174,100,256,32,4,0.002,0.03585464507341385,0.18935324251651764
175,100,256,32,8,0.002,0.0369088277220726,0.19211670756340027
176,100,256,64,1,0.002,0.0352376401424408,0.18771691620349884
177,100,256,64,2,0.002,0.03557704761624336,0.18861880898475647
178,100,256,64,4,0.002,0.03791559115052223,0.19471925497055054
179,100,256,64,8,0.002,0.0374610535800457,0.19354858994483948
0,10,64,16,1,0.001,0.03300156816840172,0.18166334927082065
1,10,64,16,2,0.001,0.0338045172393322,0.18386003375053409
2,10,64,16,4,0.001,0.03429238498210907,0.18518200516700745
3,10,64,16,8,0.001,0.033153649419546134,0.1820814311504364
4,10,64,32,1,0.001,0.03349566087126732,0.18301819264888766
5,10,64,32,2,0.001,0.034091182053089135,0.18463797867298126
6,10,64,32,4,0.001,0.033844780176877975,0.18396951258182528
7,10,64,32,8,0.001,0.03375748172402382,0.18373209238052368
8,10,64,64,1,0.001,0.033847682178020484,0.1839773803949356
9,10,64,64,2,0.001,0.034208204597234726,0.18495459854602814
10,10,64,64,4,0.001,0.032933250069618225,0.1814752072095871
11,10,64,64,8,0.001,0.034481022506952286,0.18569065630435946
12,10,128,16,1,0.001,0.030186180025339127,0.17374171316623688
13,10,128,16,2,0.001,0.032724179327487946,0.1808982640504837
14,10,128,16,4,0.001,0.033354565501213074,0.18263232707977292
15,10,128,16,8,0.001,0.03354161232709885,0.18314369022846225
16,10,128,32,1,0.001,0.032333675771951675,0.17981567978858948
17,10,128,32,2,0.001,0.0334746427834034,0.18296076357364652
18,10,128,32,4,0.001,0.033868011087179184,0.1840326189994812
19,10,128,32,8,0.001,0.032069407403469086,0.1790793240070343
20,10,128,64,1,0.001,0.03314802050590515,0.1820659935474396
21,10,128,64,2,0.001,0.03392368927598,0.1841838508844376
22,10,128,64,4,0.001,0.03444967418909073,0.1856062412261963
23,10,128,64,8,0.001,0.031525693833827965,0.17755475640296936
24,10,256,16,1,0.001,0.02664677612483501,0.16323840618133545
25,10,256,16,2,0.001,0.026210431009531018,0.16189634799957275
26,10,256,16,4,0.001,0.02667336724698544,0.16331982612609866
27,10,256,16,8,0.001,0.030250858515501026,0.17392772436141968
28,10,256,32,1,0.001,0.02655847929418087,0.1629677265882492
29,10,256,32,2,0.001,0.03375764563679695,0.1837325543165207
30,10,256,32,4,0.001,0.032838627696037286,0.1812143176794052
31,10,256,32,8,0.001,0.03192934393882752,0.17868782579898834
32,10,256,64,1,0.001,0.030272075906395912,0.1739887148141861
33,10,256,64,2,0.001,0.033049069344997406,0.18179403245449066
34,10,256,64,4,0.001,0.0328136645257473,0.18114542961120605
35,10,256,64,8,0.001,0.03381964936852455,0.18390119075775144
36,25,64,16,1,0.001,0.033816710114479065,0.1838931888341904
37,25,64,16,2,0.001,0.034018781036138535,0.18444180488586426
38,25,64,16,4,0.001,0.036231614649295814,0.1903460323810577
39,25,64,16,8,0.001,0.03704898804426193,0.192481130361557
40,25,64,32,1,0.001,0.034159738570451736,0.18482352793216705
41,25,64,32,2,0.001,0.03368154540657997,0.18352532386779785
42,25,64,32,4,0.001,0.036717228591442115,0.1916173994541168
43,25,64,32,8,0.001,0.037882503122091286,0.194634273648262
44,25,64,64,1,0.001,0.03414492309093475,0.1847834438085556
45,25,64,64,2,0.001,0.03615003824234009,0.19013164937496185
46,25,64,64,4,0.001,0.03786670044064522,0.1945936679840088
47,25,64,64,8,0.001,0.03722625225782394,0.1929410696029663
48,25,128,16,1,0.001,0.03345676511526108,0.18291188776493075
49,25,128,16,2,0.001,0.034400884062051766,0.18547473847866056
50,25,128,16,4,0.001,0.034619372338056564,0.18606281280517575
51,25,128,16,8,0.001,0.0355304591357708,0.18849524855613708
52,25,128,32,1,0.001,0.03393970802426338,0.1842273324728012
53,25,128,32,2,0.001,0.0342496819794178,0.18506669998168945
54,25,128,32,4,0.001,0.03421417251229286,0.18497072160243988
55,25,128,32,8,0.001,0.03617788851261139,0.19020485877990725
56,25,128,64,1,0.001,0.03396379575133324,0.18429268896579745
57,25,128,64,2,0.001,0.03417922556400299,0.1848762333393097
58,25,128,64,4,0.001,0.03438330069184303,0.18542735278606412
59,25,128,64,8,0.001,0.036907553672790534,0.19211338460445404
60,25,256,16,1,0.001,0.031380072236061096,0.17714422941207886
61,25,256,16,2,0.001,0.03333491086959839,0.1825784891843796
62,25,256,16,4,0.001,0.03459285944700241,0.185991570353508
63,25,256,16,8,0.001,0.03552621975541115,0.18848398327827454
64,25,256,32,1,0.001,0.03266609087586403,0.1807376444339752
65,25,256,32,2,0.001,0.0338732972741127,0.18404699862003326
66,25,256,32,4,0.001,0.03454045951366425,0.18585063517093656
67,25,256,32,8,0.001,0.033832013607025146,0.1839348077774048
68,25,256,64,1,0.001,0.0332321934401989,0.1822969913482666
69,25,256,64,2,0.001,0.034359246492385864,0.1853624582290649
70,25,256,64,4,0.001,0.034285586327314384,0.18516367673873899
71,25,256,64,8,0.001,0.03523765504360199,0.1877169609069824
72,50,64,16,1,0.001,0.03535551577806473,0.18803061544895167
73,50,64,16,2,0.001,0.03637327253818512,0.19071778655052185
74,50,64,16,4,0.001,0.03758684545755386,0.19387325644493106
75,50,64,16,8,0.001,0.037681996822357185,0.19411851465702054
76,50,64,32,1,0.001,0.03565194830298424,0.1888172477483749
77,50,64,32,2,0.001,0.0370158925652504,0.1923951506614685
78,50,64,32,4,0.001,0.03732557222247124,0.1931982785463333
79,50,64,32,8,0.001,0.03698857873678208,0.19232414662837985
80,50,64,64,1,0.001,0.035842400044202805,0.1893208920955658
81,50,64,64,2,0.001,0.03710661828517914,0.1926307678222656
82,50,64,64,4,0.001,0.037533510476350784,0.19373567402362826
83,50,64,64,8,0.001,0.03785634413361549,0.19456706941127774
84,50,128,16,1,0.001,0.034061744809150696,0.1845582276582718
85,50,128,16,2,0.001,0.03409096226096153,0.18463736772537231
86,50,128,16,4,0.001,0.03667382523417473,0.19150410592556
87,50,128,16,8,0.001,0.038935407996177666,0.1973205655813217
88,50,128,32,1,0.001,0.034244440495967865,0.1850525289773941
89,50,128,32,2,0.001,0.03641252964735031,0.19082067906856534
90,50,128,32,4,0.001,0.037558697164058685,0.1938006430864334
91,50,128,32,8,0.001,0.039541129022836685,0.19884951412677765
92,50,128,64,1,0.001,0.03465685993432999,0.1861635446548462
93,50,128,64,2,0.001,0.03725259378552437,0.19300931692123413
94,50,128,64,4,0.001,0.03846239671111107,0.1961183249950409
95,50,128,64,8,0.001,0.037901900708675385,0.19468410313129425
96,50,256,16,1,0.001,0.033332131803035736,0.1825709193944931
97,50,256,16,2,0.001,0.03385021165013313,0.1839842647314072
98,50,256,16,4,0.001,0.0339854508638382,0.1843514293432236
99,50,256,16,8,0.001,0.035891961306333535,0.18945173919200894
100,50,256,32,1,0.001,0.03370165452361107,0.18358010053634646
101,50,256,32,2,0.001,0.034115590155124664,0.1847040355205536
102,50,256,32,4,0.001,0.034232985228300095,0.18502159416675568
103,50,256,32,8,0.001,0.03687230125069618,0.19202162325382235
104,50,256,64,1,0.001,0.03389732167124748,0.18411223590373996
105,50,256,64,2,0.001,0.03403149545192718,0.18447627127170566
106,50,256,64,4,0.001,0.03567294403910637,0.1888728141784668
107,50,256,64,8,0.001,0.039523590356111526,0.19880539178848267
108,75,64,16,1,0.001,0.03492090106010437,0.18687136471271515
109,75,64,16,2,0.001,0.03561735898256302,0.1887256354093552
110,75,64,16,4,0.001,0.036112897098064416,0.1900339424610138
111,75,64,16,8,0.001,0.03712506964802742,0.19267864525318146
112,75,64,32,1,0.001,0.03495658189058304,0.18696680665016172
113,75,64,32,2,0.001,0.035895593464374535,0.18946132063865664
114,75,64,32,4,0.001,0.037392489612102515,0.19337138533592224
115,75,64,32,8,0.001,0.03623016923666,0.1903422474861145
116,75,64,64,1,0.001,0.035350397229194634,0.18801701068878174
117,75,64,64,2,0.001,0.036812741309404366,0.191866472363472
118,75,64,64,4,0.001,0.03721363842487335,0.1929083615541458
119,75,64,64,8,0.001,0.03666376322507858,0.19147783517837524
120,75,128,16,1,0.001,0.034538619220256805,0.18584570288658145
121,75,128,16,2,0.001,0.035198375582695014,0.18761228024959564
122,75,128,16,4,0.001,0.03603597730398178,0.1898314505815506
123,75,128,16,8,0.001,0.03606471046805382,0.18990711867809296
124,75,128,32,1,0.001,0.03510996699333191,0.18737652897834775
125,75,128,32,2,0.001,0.03603248670697212,0.1898222416639328
126,75,128,32,4,0.001,0.03599896654486656,0.18973392248153687
127,75,128,32,8,0.001,0.036110199987888336,0.19002683460712436
128,75,128,64,1,0.001,0.03491045907139778,0.1868434101343155
129,75,128,64,2,0.001,0.035204831510782235,0.18762950599193573
130,75,128,64,4,0.001,0.035781115293502815,0.18915897607803345
131,75,128,64,8,0.001,0.03582562878727913,0.1892765909433365
132,75,256,16,1,0.001,0.033797092735767365,0.1838398575782776
133,75,256,16,2,0.001,0.03403042256832123,0.18447335064411166
134,75,256,16,4,0.001,0.03519883006811142,0.18761348724365234
135,75,256,16,8,0.001,0.03646469861268997,0.19095733761787412
136,75,256,32,1,0.001,0.03408273681998253,0.1846151053905487
137,75,256,32,2,0.001,0.03497729077935219,0.1870221644639969
138,75,256,32,4,0.001,0.03691982477903366,0.19214530289173126
139,75,256,32,8,0.001,0.03707003220915794,0.19253580272197726
140,75,256,64,1,0.001,0.035243455320596695,0.18773239850997925
141,75,256,64,2,0.001,0.03501689434051514,0.187128022313118
142,75,256,64,4,0.001,0.036558747291564934,0.19120341539382932
143,75,256,64,8,0.001,0.035045772790908813,0.18720515072345734
144,100,64,16,1,0.001,0.03542646765708923,0.18821920454502106
145,100,64,16,2,0.001,0.03666967898607254,0.19149328768253326
146,100,64,16,4,0.001,0.03631018474698067,0.19055229425430295
147,100,64,16,8,0.001,0.0356682613492012,0.18886041641235352
148,100,64,32,1,0.001,0.03576464205980301,0.18911543488502505
149,100,64,32,2,0.001,0.03669299185276032,0.19155414402484894
150,100,64,32,4,0.001,0.03581580519676208,0.1892506331205368
151,100,64,32,8,0.001,0.03589634224772453,0.1894633173942566
152,100,64,64,1,0.001,0.03600498288869858,0.1897497922182083
153,100,64,64,2,0.001,0.03627374395728111,0.19045667350292209
154,100,64,64,4,0.001,0.03629245236515999,0.19050578773021695
155,100,64,64,8,0.001,0.037683822214603424,0.19412322342395785
156,100,128,16,1,0.001,0.034934531897306435,0.1869078129529953
157,100,128,16,2,0.001,0.03542327135801315,0.18821069598197934
158,100,128,16,4,0.001,0.037238672375679016,0.19297324120998385
159,100,128,16,8,0.001,0.0371105782687664,0.19264106452465055
160,100,128,32,1,0.001,0.03508448228240013,0.18730852007865906
161,100,128,32,2,0.001,0.0366252027451992,0.19137711822986606
162,100,128,32,4,0.001,0.037284832447767265,0.1930928081274033
163,100,128,32,8,0.001,0.036832693964242935,0.19191846251487726
164,100,128,64,1,0.001,0.03536861017346382,0.18806542456150052
165,100,128,64,2,0.001,0.03665963187813759,0.1914670616388321
166,100,128,64,4,0.001,0.03696905821561813,0.1922733932733536
167,100,128,64,8,0.001,0.036863278597593314,0.1919981390237808
168,100,256,16,1,0.001,0.034255292266607285,0.1850818544626236
169,100,256,16,2,0.001,0.03503955900669098,0.18718856573104856
170,100,256,16,4,0.001,0.03673355653882027,0.19165998697280884
171,100,256,16,8,0.001,0.03682035580277443,0.19188630580902102
172,100,256,32,1,0.001,0.03500576317310333,0.18709826469421387
173,100,256,32,2,0.001,0.03566870838403702,0.18886160850524905
174,100,256,32,4,0.001,0.03586767986416817,0.18938763439655304
175,100,256,32,8,0.001,0.03655699640512466,0.19119884073734286
176,100,256,64,1,0.001,0.035169944167137146,0.18753650784492493
177,100,256,64,2,0.001,0.035334162414073944,0.1879738122224808
178,100,256,64,4,0.001,0.03724455088376999,0.19298847019672394
179,100,256,64,8,0.001,0.03729796037077904,0.19312678277492526
0,10,64,16,1,0.0005,0.03164823353290558,0.17789949476718905
1,10,64,16,2,0.0005,0.03291453421115875,0.1814236342906952
2,10,64,16,4,0.0005,0.03353117778897285,0.1831151992082596
3,10,64,16,8,0.0005,0.033245332539081573,0.1823330521583557
4,10,64,32,1,0.0005,0.032498881220817566,0.1802744567394257
5,10,64,32,2,0.0005,0.033514074981212616,0.18306851387023929
6,10,64,32,4,0.0005,0.034052111208438866,0.18453213572502136
7,10,64,32,8,0.0005,0.03271383047103882,0.18086965382099152
8,10,64,64,1,0.0005,0.03305894136428833,0.18182118237018585
9,10,64,64,2,0.0005,0.03379370644688606,0.1838306486606598
10,10,64,64,4,0.0005,0.033818665891885764,0.18389852344989774
11,10,64,64,8,0.0005,0.0320553183555603,0.17903998494148254
12,10,128,16,1,0.0005,0.02654705010354519,0.16293266415596008
13,10,128,16,2,0.0005,0.02735617570579052,0.1653970181941986
14,10,128,16,4,0.0005,0.032000169157981866,0.17888590693473816
15,10,128,16,8,0.0005,0.031403128057718284,0.1772092878818512
16,10,128,32,1,0.0005,0.029401326552033424,0.17146815359592438
17,10,128,32,2,0.0005,0.032350428402423866,0.17986223101615906
18,10,128,32,4,0.0005,0.03322603553533554,0.1822800934314728
19,10,128,32,8,0.0005,0.03327623009681702,0.18241773545742035
20,10,128,64,1,0.0005,0.0317646823823452,0.17822648584842682
21,10,128,64,2,0.0005,0.033018115907907486,0.18170887231826785
22,10,128,64,4,0.0005,0.03370819240808487,0.18359792232513428
23,10,128,64,8,0.0005,0.03315068781375885,0.18207329511642456
24,10,256,16,1,0.0005,0.02846616692841053,0.16871921718120575
25,10,256,16,2,0.0005,0.02719677053391933,0.16491442918777466
26,10,256,16,4,0.0005,0.027962205931544304,0.16721904277801514
27,10,256,16,8,0.0005,0.028593454509973526,0.1690959930419922
28,10,256,32,1,0.0005,0.02802413143217564,0.16740410029888153
29,10,256,32,2,0.0005,0.02690419927239418,0.16402499377727509
30,10,256,32,4,0.0005,0.0319058932363987,0.17862220108509064
31,10,256,32,8,0.0005,0.03058979287743568,0.1748993694782257
32,10,256,64,1,0.0005,0.026896709576249126,0.16400215029716492
33,10,256,64,2,0.0005,0.031546104699373245,0.17761224508285522
34,10,256,64,4,0.0005,0.032593399286270135,0.1805364191532135
35,10,256,64,8,0.0005,0.031349770724773414,0.17705866694450378
36,25,64,16,1,0.0005,0.03335190936923027,0.1826250404119492
37,25,64,16,2,0.0005,0.033911306411027915,0.18415023386478424
38,25,64,16,4,0.0005,0.03381488099694252,0.18388824164867398
39,25,64,16,8,0.0005,0.03567679598927498,0.18888302147388455
40,25,64,32,1,0.0005,0.033666078001260764,0.18348319828510284
41,25,64,32,2,0.0005,0.03379656374454498,0.1838383972644806
42,25,64,32,4,0.0005,0.03348061069846153,0.1829770803451538
43,25,64,32,8,0.0005,0.037034552544355386,0.19244365394115448
44,25,64,64,1,0.0005,0.033755403012037284,0.18372642993927
45,25,64,64,2,0.0005,0.033933158963918686,0.18420955538749692
46,25,64,64,4,0.0005,0.036123570054769516,0.190062016248703
47,25,64,64,8,0.0005,0.03696352615952492,0.19225898385047915
48,25,128,16,1,0.0005,0.031782977283000946,0.17827780544757846
49,25,128,16,2,0.0005,0.0335727222263813,0.183228611946106
50,25,128,16,4,0.0005,0.03422300517559052,0.1849946230649948
51,25,128,16,8,0.0005,0.03386389836668968,0.18402145802974698
52,25,128,32,1,0.0005,0.032687943428754807,0.18079806864261627
53,25,128,32,2,0.0005,0.03416898474097252,0.18484853208065036
54,25,128,32,4,0.0005,0.034244194626808167,0.1850518584251404
55,25,128,32,8,0.0005,0.033156950026750565,0.18209050595760345
56,25,128,64,1,0.0005,0.03349749743938446,0.1830231994390488
57,25,128,64,2,0.0005,0.034146830439567566,0.18478861451148987
58,25,128,64,4,0.0005,0.03439806401729584,0.1854671537876129
59,25,128,64,8,0.0005,0.03495373576879501,0.1869591772556305
60,25,256,16,1,0.0005,0.02673196978867054,0.1634991317987442
61,25,256,16,2,0.0005,0.03229730948805809,0.17971451580524445
62,25,256,16,4,0.0005,0.032807309180498116,0.1811278909444809
63,25,256,16,8,0.0005,0.03318335860967636,0.18216300010681152
64,25,256,32,1,0.0005,0.031430784612894065,0.17728731036186218
65,25,256,32,2,0.0005,0.03283244371414185,0.18119722604751587
66,25,256,32,4,0.0005,0.03362354263663292,0.18336723744869232
67,25,256,32,8,0.0005,0.034290440380573266,0.1851767897605896
68,25,256,64,1,0.0005,0.032203156501054764,0.17945238947868347
69,25,256,64,2,0.0005,0.03347203880548477,0.18295367062091827
70,25,256,64,4,0.0005,0.034385740756988525,0.18543390929698944
71,25,256,64,8,0.0005,0.03439253568649292,0.18545225262641907
72,50,64,16,1,0.0005,0.034002676606178284,0.1843981295824051
