,epochs,batch,nodos,layer,learning rate,mse,rmse
89,50,128,32,2,0.002,0.0219833739101886,0.0558880344033241
90,50,128,32,4,0.002,0.0214793998748064,0.0557691715657711
91,50,128,32,8,0.002,0.0217544492334127,0.0561613850295543
92,50,128,64,1,0.002,0.0217749495059251,0.0557866469025611
93,50,128,64,2,0.002,0.0221092421561479,0.0562157295644283
94,50,128,64,4,0.002,0.021900437772274,0.0568514987826347
95,50,128,64,8,0.002,0.0208527166396379,0.056272242218256
96,50,256,16,1,0.002,0.0198154523968696,0.0578248165547847
97,50,256,16,2,0.002,0.0208467412739992,0.0563084483146667
98,50,256,16,4,0.002,0.022231325507164,0.0573264770209789
99,50,256,16,8,0.002,0.0217624306678771,0.0584156326949596
100,50,256,32,1,0.002,0.0200483053922653,0.0584204159677028
101,50,256,32,2,0.002,0.0220703836530447,0.0561076328158378
102,50,256,32,4,0.002,0.0217627119272947,0.0573652386665344
103,50,256,32,8,0.002,0.0207848083227872,0.0579171217978
104,50,256,64,1,0.002,0.0208724830299615,0.0586266219615936
105,50,256,64,2,0.002,0.0220335312187671,0.057200152426958
106,50,256,64,4,0.002,0.0210409481078386,0.0560865700244903
107,50,256,64,8,0.002,0.0218997988849878,0.0570221245288848
108,75,64,16,1,0.002,0.0215611848980188,0.0561046563088893
109,75,64,16,2,0.002,0.0213272552937269,0.0554535053670406
110,75,64,16,4,0.002,0.0215668696910142,0.0574002787470817
111,75,64,16,8,0.002,0.0215634815394878,0.0553071312606334
112,75,64,32,1,0.002,0.0209767464548349,0.05612463504076
113,75,64,32,2,0.002,0.0213070549070835,0.0553940348327159
114,75,64,32,4,0.002,0.0219114273786544,0.0593088455498218
115,75,64,32,8,0.002,0.0213346928358078,0.0573605149984359
116,75,64,64,1,0.002,0.0211059171706438,0.0567340962588787
117,75,64,64,2,0.002,0.02121227607131,0.0562368966639041
118,75,64,64,4,0.002,0.0218503903597593,0.0583014599978923
119,75,64,64,8,0.002,0.0210164058953523,0.0577787794172763
120,75,128,16,1,0.002,0.0207802969962358,0.0567155815660953
121,75,128,16,2,0.002,0.020797524601221,0.0572604425251483
122,75,128,16,4,0.002,0.0211058352142572,0.0546584576368331
123,75,128,16,8,0.002,0.022646939381957,0.0540112182497978
124,75,128,32,1,0.002,0.0203580819070339,0.0568855628371238
125,75,128,32,2,0.002,0.0206023715436458,0.0561687499284744
126,75,128,32,4,0.002,0.0221468284726142,0.0553278662264347
127,75,128,32,8,0.002,0.020857548341155,0.0545683465898036
128,75,128,64,1,0.002,0.0204751659184694,0.0554953925311565
129,75,128,64,2,0.002,0.0220399778336286,0.0542921610176563
130,75,128,64,4,0.002,0.0229070503264665,0.056321807205677
131,75,128,64,8,0.002,0.0207292642444372,0.054461769759655
132,75,256,16,1,0.002,0.0206022895872592,0.0580125674605369
133,75,256,16,2,0.002,0.0217695664614439,0.0554706938564777
134,75,256,16,4,0.002,0.0214005522429943,0.0564586445689201
135,75,256,16,8,0.002,0.0196057930588722,0.0551348775625228
136,75,256,32,1,0.002,0.022128377109766,0.0560199245810508
137,75,256,32,2,0.002,0.0223323982208967,0.055946085602045
138,75,256,32,4,0.002,0.0203820262104272,0.0546113215386867
139,75,256,32,8,0.002,0.0188066083937883,0.0561232715845108
140,75,256,64,1,0.002,0.0220331568270921,0.0554694272577762
141,75,256,64,2,0.002,0.0220992118120193,0.0558598637580871
142,75,256,64,4,0.002,0.0195595417171716,0.0556276626884937
143,75,256,64,8,0.002,0.0184805318713188,0.0555480569601058
144,100,64,16,1,0.002,0.0216398444026708,0.0555111244320869
145,100,64,16,2,0.002,0.0213781204074621,0.0543621815741062
146,100,64,16,4,0.002,0.0212132167071104,0.0565213859081268
147,100,64,16,8,0.002,0.020833596587181,0.0549049116671085
148,100,64,32,1,0.002,0.0216428060084581,0.0554788447916507
149,100,64,32,2,0.002,0.0215079132467508,0.0550243444740772
150,100,64,32,4,0.002,0.0211544092744588,0.0582586899399757
151,100,64,32,8,0.002,0.0210356917232275,0.0552345775067806
152,100,64,64,1,0.002,0.021762752905488,0.0535690262913703
153,100,64,64,2,0.002,0.0213582571595907,0.0554381944239139
154,100,64,64,4,0.002,0.0214208792895078,0.0565237067639827
155,100,64,64,8,0.002,0.020481189712882,0.0561671070754528
156,100,128,16,1,0.002,0.0214084293693304,0.0543539896607399
157,100,128,16,2,0.002,0.0214172601699829,0.0548040829598903
158,100,128,16,4,0.002,0.0210304297506809,0.0550692155957222
159,100,128,16,8,0.002,0.0209663119167089,0.0542289279401302
160,100,128,32,1,0.002,0.0217061676084995,0.0548004582524299
161,100,128,32,2,0.002,0.0217640288174152,0.0549261048436164
162,100,128,32,4,0.002,0.0211272351443767,0.0561089962720871
163,100,128,32,8,0.002,0.0204203780740499,0.054227128624916
164,100,128,64,1,0.002,0.0221689492464065,0.0548961274325847
165,100,128,64,2,0.002,0.0214362442493438,0.0554944649338722
166,100,128,64,4,0.002,0.0209153518080711,0.0562859699130058
167,100,128,64,8,0.002,0.0211501717567443,0.0551614873111248
168,100,256,16,1,0.002,0.0203202962875366,0.0570622459053993
169,100,256,16,2,0.002,0.0216342378407716,0.0554497763514518
170,100,256,16,4,0.002,0.0218761842697858,0.0567923747003078
171,100,256,16,8,0.002,0.0212795957922935,0.0577096790075302
172,100,256,32,1,0.002,0.0209829062223434,0.0571154132485389
173,100,256,32,2,0.002,0.021653251722455,0.0561753064393997
174,100,256,32,4,0.002,0.0215654242783784,0.0570686049759388
175,100,256,32,8,0.002,0.021269254386425,0.0552947558462619
176,100,256,64,1,0.002,0.0215146727859973,0.0560729168355464
177,100,256,64,2,0.002,0.0217152703553438,0.0569662116467952
178,100,256,64,4,0.002,0.0211364552378654,0.0559881180524826
179,100,256,64,8,0.002,0.0211157947778701,0.0564119443297386
0,10,64,16,1,0.001,0.0193393900990486,0.0625383779406547
1,10,64,16,2,0.001,0.0187545232474803,0.062446504831314
2,10,64,16,4,0.001,0.0178930070251226,0.0661403238773346
3,10,64,16,8,0.001,0.0176580976694822,0.0723233595490455
4,10,64,32,1,0.001,0.019119556993246,0.0622858069837093
5,10,64,32,2,0.001,0.0184518136084079,0.0598466582596302
6,10,64,32,4,0.001,0.0196772422641515,0.0586181208491325
7,10,64,32,8,0.001,0.0200788136571645,0.0629873946309089
8,10,64,64,1,0.001,0.0186224188655614,0.061371311545372
9,10,64,64,2,0.001,0.0202164389193058,0.0565913207828998
10,10,64,64,4,0.001,0.0208975076675415,0.0562686063349247
11,10,64,64,8,0.001,0.0202199891209602,0.0568533055484294
12,10,128,16,1,0.001,0.0195514149963855,0.0630062445998191
13,10,128,16,2,0.001,0.0184137932956218,0.0666066333651542
14,10,128,16,4,0.001,0.0180104095488786,0.0697677731513977
15,10,128,16,8,0.001,0.0177087616175413,0.0761219635605812
16,10,128,32,1,0.001,0.0192855987697839,0.0647691935300827
17,10,128,32,2,0.001,0.0186822991818189,0.0649905726313591
18,10,128,32,4,0.001,0.0183507446199655,0.0682978704571724
19,10,128,32,8,0.001,0.0175824034959077,0.0730029791593551
20,10,128,64,1,0.001,0.0192539114505052,0.0647619217634201
21,10,128,64,2,0.001,0.0184551533311605,0.062419693917036
22,10,128,64,4,0.001,0.018091419711709,0.0645525455474853
23,10,128,64,8,0.001,0.0171685628592968,0.0717376545071601
24,10,256,16,1,0.001,0.0171471983194351,0.1083041355013847
25,10,256,16,2,0.001,0.01777926646173,0.0690769180655479
26,10,256,16,4,0.001,0.0177364908158779,0.0715399980545044
27,10,256,16,8,0.001,0.0175860524177551,0.0770707130432128
28,10,256,32,1,0.001,0.0204061977565288,0.0669009834527969
29,10,256,32,2,0.001,0.0183057393878698,0.0671551898121833
30,10,256,32,4,0.001,0.0180090386420488,0.0709994286298751
31,10,256,32,8,0.001,0.0175745841115713,0.0777941197156906
32,10,256,64,1,0.001,0.0191662833094596,0.0663482397794723
33,10,256,64,2,0.001,0.0181869696825742,0.0662504509091377
34,10,256,64,4,0.001,0.0179692283272743,0.0770439133048057
35,10,256,64,8,0.001,0.0172456596046686,0.0791834741830825
36,25,64,16,1,0.001,0.0199825298041105,0.0572494976222515
37,25,64,16,2,0.001,0.0213152039796113,0.0554024539887905
38,25,64,16,4,0.001,0.0214491039514541,0.0559721253812313
39,25,64,16,8,0.001,0.0212081391364336,0.0561639480292797
40,25,64,32,1,0.001,0.0208189412951469,0.0566369816660881
41,25,64,32,2,0.001,0.0214122384786605,0.0544573925435543
42,25,64,32,4,0.001,0.0217205621302127,0.0564561635255813
43,25,64,32,8,0.001,0.0205481816083192,0.0558377243578434
44,25,64,64,1,0.001,0.0210049115121364,0.055841751396656
45,25,64,64,2,0.001,0.0217617638409137,0.0557844527065753
46,25,64,64,4,0.001,0.0210562497377395,0.0557736791670322
47,25,64,64,8,0.001,0.0206243116408586,0.0564209446310997
48,25,128,16,1,0.001,0.0191619787365198,0.0612987391650676
49,25,128,16,2,0.001,0.0189798381179571,0.0611517466604709
50,25,128,16,4,0.001,0.0227518696337938,0.0587364397943019
51,25,128,16,8,0.001,0.0199788324534893,0.0593840777873992
52,25,128,32,1,0.001,0.0193107705563306,0.0600188337266445
53,25,128,32,2,0.001,0.020343717187643,0.0579595565795898
54,25,128,32,4,0.001,0.0225432831794023,0.0575699061155319
55,25,128,32,8,0.001,0.0203414745628833,0.0599337890744209
56,25,128,64,1,0.001,0.0204702895134687,0.0599532984197139
57,25,128,64,2,0.001,0.022600844502449,0.0560460686683654
58,25,128,64,4,0.001,0.0209652241319417,0.056426677852869
59,25,128,64,8,0.001,0.0199098400771617,0.056376114487648
60,25,256,16,1,0.001,0.0193463526666164,0.0630996003746986
61,25,256,16,2,0.001,0.0186041202396154,0.0662316232919693
62,25,256,16,4,0.001,0.0183247774839401,0.0698864161968231
63,25,256,16,8,0.001,0.0189066603779792,0.0729077830910682
64,25,256,32,1,0.001,0.0190533883869647,0.0647259801626205
65,25,256,32,2,0.001,0.0186608768999576,0.0655189305543899
66,25,256,32,4,0.001,0.0191284343600273,0.0674430653452873
67,25,256,32,8,0.001,0.0198047533631324,0.0720320120453834
68,25,256,64,1,0.001,0.0189728438854217,0.0646331161260604
69,25,256,64,2,0.001,0.0188175830990076,0.0648731142282486
70,25,256,64,4,0.001,0.0219299476593732,0.0588408894836902
71,25,256,64,8,0.001,0.0237155556678771,0.0704311057925224
72,50,64,16,1,0.001,0.0212672296911478,0.0559287667274475
73,50,64,16,2,0.001,0.0217802692204713,0.0556669384241104
74,50,64,16,4,0.001,0.0217398758977651,0.0568270906805992
75,50,64,16,8,0.001,0.021562485024333,0.0558221749961376
76,50,64,32,1,0.001,0.0216901078820228,0.056320771574974
77,50,64,32,2,0.001,0.0217094477266073,0.0569064803421497
78,50,64,32,4,0.001,0.0211930684745311,0.0582873225212097
79,50,64,32,8,0.001,0.0216153599321842,0.0553818345069885
80,50,64,64,1,0.001,0.0214647855609655,0.0572858601808548
81,50,64,64,2,0.001,0.0208984389901161,0.0580718144774436
82,50,64,64,4,0.001,0.0210814140737056,0.056841641664505
83,50,64,64,8,0.001,0.0215038377791643,0.0562895201146602
84,50,128,16,1,0.001,0.0200816504657268,0.0589889362454414
85,50,128,16,2,0.001,0.020677275955677,0.0551120303571224
86,50,128,16,4,0.001,0.0216236673295497,0.056408729404211
87,50,128,16,8,0.001,0.021662950515747,0.0571386776864528
88,50,128,32,1,0.001,0.0205290839076042,0.0561176277697086
89,50,128,32,2,0.001,0.0211246702820062,0.054835807532072
90,50,128,32,4,0.001,0.0221858471632003,0.0570672787725925
91,50,128,32,8,0.001,0.0217930227518081,0.055540557950735
92,50,128,64,1,0.001,0.0210730284452438,0.0563491247594356
93,50,128,64,2,0.001,0.0219916924834251,0.0561026223003864
94,50,128,64,4,0.001,0.0216057226061821,0.0560287944972515
95,50,128,64,8,0.001,0.0211752131581306,0.0564097091555595
96,50,256,16,1,0.001,0.0195472538471221,0.0609008371829986
97,50,256,16,2,0.001,0.0195059049874544,0.0607569590210914
98,50,256,16,4,0.001,0.0205352958291769,0.0600560940802097
99,50,256,16,8,0.001,0.0202648341655731,0.0702532082796096
100,50,256,32,1,0.001,0.0196124780923128,0.0617827028036117
101,50,256,32,2,0.001,0.0199744254350662,0.0593237616121768
102,50,256,32,4,0.001,0.0215164180845022,0.0584988333284854
103,50,256,32,8,0.001,0.0202713105827569,0.0623916946351528
104,50,256,64,1,0.001,0.0197368338704109,0.0612574256956577
105,50,256,64,2,0.001,0.0209921654313802,0.0578287690877914
106,50,256,64,4,0.001,0.0215623620897531,0.0576724819839
107,50,256,64,8,0.001,0.020833384245634,0.0572289377450943
108,75,64,16,1,0.001,0.0209204629063606,0.0552752688527107
109,75,64,16,2,0.001,0.021986223757267,0.0566567480564117
110,75,64,16,4,0.001,0.0214737076312303,0.0561913736164569
111,75,64,16,8,0.001,0.0220308993011713,0.0543729625642299
112,75,64,32,1,0.001,0.0216626748442649,0.0564556270837783
113,75,64,32,2,0.001,0.0214912574738264,0.0563623011112213
114,75,64,32,4,0.001,0.0221787318587303,0.0562971793115139
115,75,64,32,8,0.001,0.0220993235707283,0.0566952005028724
116,75,64,64,1,0.001,0.0208912808448076,0.0564264617860317
117,75,64,64,2,0.001,0.0215913355350494,0.0552606992423534
118,75,64,64,4,0.001,0.0219208057969808,0.0578329376876354
119,75,64,64,8,0.001,0.0219825077801942,0.0568164624273777
120,75,128,16,1,0.001,0.0210393648594617,0.0565893985331058
121,75,128,16,2,0.001,0.0214388985186815,0.0557052753865718
122,75,128,16,4,0.001,0.0212263669818639,0.0572678856551647
123,75,128,16,8,0.001,0.0212268885225057,0.0552768036723136
124,75,128,32,1,0.001,0.0205592848360538,0.0571826547384262
125,75,128,32,2,0.001,0.0208905786275863,0.0564030595123767
126,75,128,32,4,0.001,0.0213074013590812,0.0563812106847763
127,75,128,32,8,0.001,0.0230704303830862,0.0559624433517456
128,75,128,64,1,0.001,0.0201888494193553,0.0558232255280017
129,75,128,64,2,0.001,0.0206879302859306,0.0559583790600299
130,75,128,64,4,0.001,0.0221208371222019,0.0552329719066619
131,75,128,64,8,0.001,0.0218502283096313,0.0552218258380889
132,75,256,16,1,0.001,0.0198502000421285,0.0615769475698471
133,75,256,16,2,0.001,0.0203191712498664,0.0584603212773799
134,75,256,16,4,0.001,0.0217906292527914,0.0598766133189201
135,75,256,16,8,0.001,0.021051937714219,0.0605590604245662
136,75,256,32,1,0.001,0.0204123873263597,0.0595153011381626
137,75,256,32,2,0.001,0.021783335134387,0.056136354804039
138,75,256,32,4,0.001,0.020418906584382,0.0561554096639156
139,75,256,32,8,0.001,0.0195922348648309,0.0568640939891338
140,75,256,64,1,0.001,0.0212904922664165,0.0584169812500476
141,75,256,64,2,0.001,0.0222461409866809,0.056546788662672
142,75,256,64,4,0.001,0.0208083558827638,0.0554646626114845
143,75,256,64,8,0.001,0.0194247309118509,0.0565730780363082
144,100,64,16,1,0.001,0.0215482767671346,0.0553904101252555
145,100,64,16,2,0.001,0.0216339696198701,0.054978884756565
146,100,64,16,4,0.001,0.0212429333478212,0.054761204868555
147,100,64,16,8,0.001,0.0215638410300016,0.0534149035811424
148,100,64,32,1,0.001,0.0214795619249343,0.0555416941642761
149,100,64,32,2,0.001,0.0218528304249048,0.0546039454638958
150,100,64,32,4,0.001,0.0215514041483402,0.0563843548297882
151,100,64,32,8,0.001,0.0209824815392494,0.0548091866075992
152,100,64,64,1,0.001,0.021702529862523,0.0559430047869682
153,100,64,64,2,0.001,0.0216993223875761,0.0542022995650768
154,100,64,64,4,0.001,0.0214911513030529,0.0566502623260021
155,100,64,64,8,0.001,0.0210450068116188,0.0548016019165515
156,100,128,16,1,0.001,0.0200686156749725,0.0565729439258575
157,100,128,16,2,0.001,0.0214753132313489,0.0546776577830314
158,100,128,16,4,0.001,0.0212080515921115,0.0550845600664615
159,100,128,16,8,0.001,0.0209496971219778,0.0544687770307064
160,100,128,32,1,0.001,0.0213032383471727,0.0554336234927177
161,100,128,32,2,0.001,0.0213392935693264,0.054655123502016
162,100,128,32,4,0.001,0.021458551287651,0.0551109127700328
163,100,128,32,8,0.001,0.0211388543248176,0.0539791546761989
164,100,128,64,1,0.001,0.0216662921011447,0.0550125166773796
165,100,128,64,2,0.001,0.0217282846570014,0.0553297325968742
166,100,128,64,4,0.001,0.0214555375277996,0.0552030578255653
167,100,128,64,8,0.001,0.0206442475318908,0.0551557354629039
168,100,256,16,1,0.001,0.0189634915441274,0.06001827865839
169,100,256,16,2,0.001,0.0207132771611213,0.0563284158706665
170,100,256,16,4,0.001,0.0215544998645782,0.0568024106323719
171,100,256,16,8,0.001,0.0222879480570554,0.057708628475666
172,100,256,32,1,0.001,0.0197880063205957,0.0612151175737381
173,100,256,32,2,0.001,0.02150534465909,0.056396011263132
174,100,256,32,4,0.001,0.0218872632831335,0.056525956839323
175,100,256,32,8,0.001,0.0217160545289516,0.0580117106437683
176,100,256,64,1,0.001,0.0208410453051328,0.0578306652605533
177,100,256,64,2,0.001,0.0217021200805902,0.0562745071947574
178,100,256,64,4,0.001,0.0220011956989765,0.0570123046636581
179,100,256,64,8,0.001,0.0213465467095375,0.0559132844209671
0,10,64,16,1,0.0005,0.0194336920976638,0.0642481967806816
1,10,64,16,2,0.0005,0.0186893045902252,0.0660797134041786
2,10,64,16,4,0.0005,0.0182572677731513,0.0694345384836196
3,10,64,16,8,0.0005,0.0179177559912204,0.0736066773533821
4,10,64,32,1,0.0005,0.0195332784205675,0.0647723823785781
5,10,64,32,2,0.0005,0.0186936240643262,0.0642531141638755
6,10,64,32,4,0.0005,0.0180170889943838,0.0675288960337638
7,10,64,32,8,0.0005,0.0178339295089244,0.0724735558032989
8,10,64,64,1,0.0005,0.0191584713757038,0.0644783750176429
9,10,64,64,2,0.0005,0.0182561967521905,0.0635863617062568
10,10,64,64,4,0.0005,0.0186561495065689,0.0627378821372985
11,10,64,64,8,0.0005,0.0191426370292902,0.0687841549515724
12,10,128,16,1,0.0005,0.0163546651601791,0.096075490117073
13,10,128,16,2,0.0005,0.0184731036424636,0.06802798807621
14,10,128,16,4,0.0005,0.017390439286828,0.073317714035511
15,10,128,16,8,0.0005,0.0177303291857242,0.0770835131406784
16,10,128,32,1,0.0005,0.0197429172694683,0.0654708445072174
17,10,128,32,2,0.0005,0.0183443147689104,0.0673982053995132
18,10,128,32,4,0.0005,0.0181622132658958,0.070603922009468
19,10,128,32,8,0.0005,0.0180655885487794,0.0742551758885383
20,10,128,64,1,0.0005,0.0190061219036579,0.066998615860939
21,10,128,64,2,0.0005,0.0184134133160114,0.0659865662455558
22,10,128,64,4,0.0005,0.0180729683488607,0.0703325197100639
23,10,128,64,8,0.0005,0.017878083512187,0.0731064453721046
24,10,256,16,1,0.0005,0.0368477888405323,0.1905225217342376
25,10,256,16,2,0.0005,0.0210523921996355,0.1410972625017166
26,10,256,16,4,0.0005,0.0170208550989627,0.0997940972447395
27,10,256,16,8,0.0005,0.0188335888087749,0.1254098564386367
28,10,256,32,1,0.0005,0.0185497235506773,0.1248677745461463
29,10,256,32,2,0.0005,0.0168082434684038,0.0743070095777511
30,10,256,32,4,0.0005,0.0173976067453622,0.0730249136686325
31,10,256,32,8,0.0005,0.0176788680255413,0.0764486342668533
32,10,256,64,1,0.0005,0.0179349705576896,0.068633496761322
33,10,256,64,2,0.0005,0.017914256080985,0.0684431344270706
34,10,256,64,4,0.0005,0.0177494678646326,0.0726425200700759
35,10,256,64,8,0.0005,0.0179910641163587,0.0768792554736137
36,25,64,16,1,0.0005,0.0193803235888481,0.0610864609479904
37,25,64,16,2,0.0005,0.0196407064795494,0.0586943179368972
38,25,64,16,4,0.0005,0.0199526958167552,0.0595006607472896
39,25,64,16,8,0.0005,0.0210443027317523,0.0604667589068412
40,25,64,32,1,0.0005,0.0197839140892028,0.0606428608298301
41,25,64,32,2,0.0005,0.0209273099899292,0.0564373470842838
42,25,64,32,4,0.0005,0.020977608859539,0.0555558651685714
43,25,64,32,8,0.0005,0.021073967218399,0.0573780313134193
44,25,64,64,1,0.0005,0.0199993755668401,0.0599416010081768
45,25,64,64,2,0.0005,0.0211916174739599,0.0550913624465465
46,25,64,64,4,0.0005,0.0218805763870477,0.0565869994461536
47,25,64,64,8,0.0005,0.0207066182047128,0.0566157475113868
48,25,128,16,1,0.0005,0.0193165857344865,0.0634992718696594
49,25,128,16,2,0.0005,0.0188261214643716,0.065456785261631
50,25,128,16,4,0.0005,0.0184602364897727,0.0664850398898124
51,25,128,16,8,0.0005,0.0191105045378208,0.0725171193480491
52,25,128,32,1,0.0005,0.0191817171871662,0.0632006302475929
53,25,128,32,2,0.0005,0.0188082978129386,0.0627357736229896
54,25,128,32,4,0.0005,0.0198211185634136,0.062368057668209
55,25,128,32,8,0.0005,0.0204956792294979,0.0710304751992225
56,25,128,64,1,0.0005,0.0192459169775247,0.0640449225902557
57,25,128,64,2,0.0005,0.0196385271847248,0.0599357225000858
58,25,128,64,4,0.0005,0.0209619235247373,0.0591588430106639
59,25,128,64,8,0.0005,0.0221605636179447,0.0626224502921104
60,25,256,16,1,0.0005,0.0168254282325506,0.0788922980427742
61,25,256,16,2,0.0005,0.0181415360420942,0.0677255988121032
62,25,256,16,4,0.0005,0.018093166872859,0.0726202949881553
63,25,256,16,8,0.0005,0.0189100857824087,0.0755399689078331
64,25,256,32,1,0.0005,0.0191014762967824,0.0658154487609863
65,25,256,32,2,0.0005,0.0185258369892835,0.0680652409791946
66,25,256,32,4,0.0005,0.0184398088604211,0.0710320621728897
67,25,256,32,8,0.0005,0.0190800670534372,0.0742033943533897
68,25,256,64,1,0.0005,0.0188541151583194,0.0662268251180648
69,25,256,64,2,0.0005,0.0184356402605772,0.067746989428997
70,25,256,64,4,0.0005,0.0189477819949388,0.0709698945283889
71,25,256,64,8,0.0005,0.0197537317872047,0.072758175432682
72,50,64,16,1,0.0005,0.0195439867675304,0.0587949976325035
73,50,64,16,2,0.0005,0.0206628777086734,0.0549046583473682
74,50,64,16,4,0.0005,0.0217236895114183,0.0565280131995677
