,Unnamed: 0,epochs,batch,nodos,layer,learning rate,mse,rmse
47,47,25,64,64,8,0.0005,0.02739737741649151,0.1655215173959732
48,48,25,128,16,1,0.0005,0.02730723470449448,0.1652490198612213
49,49,25,128,16,2,0.0005,0.02663679979741573,0.16320784389972687
50,50,25,128,16,4,0.0005,0.02669386565685272,0.16338254511356354
51,51,25,128,16,8,0.0005,0.02666431665420532,0.16329212486743927
52,52,25,128,32,1,0.0005,0.026251159608364102,0.16202208399772644
53,53,25,128,32,2,0.0005,0.02655402384698391,0.16295404732227325
54,54,25,128,32,4,0.0005,0.02642551250755787,0.16255928575992584
55,55,25,128,32,8,0.0005,0.026320379227399826,0.1622355729341507
56,56,25,128,64,1,0.0005,0.027841810137033463,0.16685861349105835
57,57,25,128,64,2,0.0005,0.027071578428149223,0.16453441977500916
58,58,25,128,64,4,0.0005,0.02778295986354351,0.16668225824832916
59,59,25,128,64,8,0.0005,0.027099063619971275,0.16461795568466187
60,60,25,256,16,1,0.0005,0.02769077941775322,0.16640546917915344
61,61,25,256,16,2,0.0005,0.027506254613399502,0.16585010290145874
62,62,25,256,16,4,0.0005,0.027427079156041145,0.16561120748519895
63,63,25,256,16,8,0.0005,0.027219558134675026,0.16498348116874695
64,64,25,256,32,1,0.0005,0.027183009311556816,0.16487270593643188
65,65,25,256,32,2,0.0005,0.02692505531013012,0.16408857703208926
66,66,25,256,32,4,0.0005,0.026749353855848312,0.16355228424072266
67,67,25,256,32,8,0.0005,0.026743531227111816,0.16353453695774078
68,68,25,256,64,1,0.0005,0.026610353961586952,0.16312679648399353
69,69,25,256,64,2,0.0005,0.027720090001821518,0.1664935201406479
70,70,25,256,64,4,0.0005,0.02701967023313045,0.16437660157680511
71,71,25,256,64,8,0.0005,0.02679646946489811,0.1636963039636612
72,72,50,64,16,1,0.0005,0.0261656753718853,0.16175809502601626
73,73,50,64,16,2,0.0005,0.02767410129308701,0.16635535657405853
74,74,50,64,16,4,0.0005,0.02734043262898922,0.16534940898418427
75,75,50,64,16,8,0.0005,0.025749702006578445,0.16046711802482605
76,76,50,64,32,1,0.0005,0.027702586725354198,0.1664409339427948
77,77,50,64,32,2,0.0005,0.028548812493681908,0.1689639389514923
78,78,50,64,32,4,0.0005,0.03526632860302925,0.1877932995557785
79,79,50,64,32,8,0.0005,0.02789547294378281,0.16701935231685638
80,80,50,64,64,1,0.0005,0.02758675627410412,0.16609260439872742
81,81,50,64,64,2,0.0005,0.035368110984563834,0.1880641132593155
82,82,50,64,64,4,0.0005,0.03324687480926514,0.1823372393846512
83,83,50,64,64,8,0.0005,0.03078362718224525,0.17545263469219208
84,84,50,128,16,1,0.0005,0.02612612210214138,0.16163578629493713
85,85,50,128,16,2,0.0005,0.026658356189727783,0.1632739007472992
86,86,50,128,16,4,0.0005,0.026360703632235527,0.16235977411270142
87,87,50,128,16,8,0.0005,0.02694342471659184,0.16414454579353333
88,88,50,128,32,1,0.0005,0.02710573934018612,0.1646382212638855
89,89,50,128,32,2,0.0005,0.02697882428765297,0.16425228118896484
90,90,50,128,32,4,0.0005,0.02650181762874126,0.162793830037117
91,91,50,128,32,8,0.0005,0.026413224637508392,0.16252148151397705
92,92,50,128,64,1,0.0005,0.027712130919098854,0.16646963357925415
93,93,50,128,64,2,0.0005,0.028313497081398964,0.1682661473751068
94,94,50,128,64,4,0.0005,0.028506822884082794,0.16883961856365204
95,95,50,128,64,8,0.0005,0.02817353419959545,0.16784973442554474
96,96,50,256,16,1,0.0005,0.02645193785429001,0.1626405119895935
97,97,50,256,16,2,0.0005,0.02678965777158737,0.1636754423379898
98,98,50,256,16,4,0.0005,0.026591751724481583,0.16306976974010468
99,99,50,256,16,8,0.0005,0.0264209657907486,0.16254524886608124
100,100,50,256,32,1,0.0005,0.02717556245625019,0.16485011577606198
101,101,50,256,32,2,0.0005,0.02760964073240757,0.16616147756576538
102,102,50,256,32,4,0.0005,0.02707902528345585,0.164557084441185
103,103,50,256,32,8,0.0005,0.026759732514619827,0.16358403861522675
104,104,50,256,64,1,0.0005,0.027115561068058014,0.1646680235862732
105,105,50,256,64,2,0.0005,0.026990195736289024,0.16428692638874054
106,106,50,256,64,4,0.0005,0.028854893520474437,0.16986729204654696
107,107,50,256,64,8,0.0005,0.027772294357419014,0.1666502058506012
108,108,75,64,16,1,0.0005,0.026831425726413727,0.16380298137664795
109,109,75,64,16,2,0.0005,0.02814928069710732,0.16777750849723816
110,110,75,64,16,4,0.0005,0.028333846479654312,0.16832661628723145
111,111,75,64,16,8,0.0005,0.029683826491236687,0.17228998243808746
112,112,75,64,32,1,0.0005,0.02744935266673565,0.16567844152450562
113,113,75,64,32,2,0.0005,0.037816569209098816,0.1944648325443268
114,114,75,64,32,4,0.0005,0.045024242252111435,0.2121891528367996
115,115,75,64,32,8,0.0005,0.039614137262105935,0.19903302192687988
116,116,75,64,64,1,0.0005,0.033098515123128884,0.18192999064922333
117,117,75,64,64,2,0.0005,0.032484527677297585,0.1802346557378769
118,118,75,64,64,4,0.0005,0.036950506269931786,0.1922251582145691
119,119,75,64,64,8,0.0005,0.03840212896466255,0.1959646046161652
120,120,75,128,16,1,0.0005,0.026708729565143585,0.16342805325984955
121,121,75,128,16,2,0.0005,0.028731836006045338,0.16950470209121704
122,122,75,128,16,4,0.0005,0.02675897255539894,0.16358168423175812
123,123,75,128,16,8,0.0005,0.02578473649919033,0.1605762243270874
124,124,75,128,32,1,0.0005,0.02743335068225861,0.16563016176223755
125,125,75,128,32,2,0.0005,0.028038039803504944,0.16744562983512878
126,126,75,128,32,4,0.0005,0.026613125577569008,0.1631353199481964
127,127,75,128,32,8,0.0005,0.02573348395526409,0.1604166179895401
128,128,75,128,64,1,0.0005,0.029658256098628044,0.17221572995185852
129,129,75,128,64,2,0.0005,0.030555015429854393,0.17479994893074036
130,130,75,128,64,4,0.0005,0.03843122720718384,0.1960388273000717
131,131,75,128,64,8,0.0005,0.0376671627163887,0.19408030807971954
132,132,75,256,16,1,0.0005,0.026784779503941536,0.16366057097911835
133,133,75,256,16,2,0.0005,0.028049899265170097,0.16748103499412534
134,134,75,256,16,4,0.0005,0.02726263366639614,0.16511400043964386
135,135,75,256,16,8,0.0005,0.026215335354208943,0.1619114875793457
136,136,75,256,32,1,0.0005,0.027004040777683255,0.16432906687259674
137,137,75,256,32,2,0.0005,0.027364615350961685,0.16542254388332367
138,138,75,256,32,4,0.0005,0.027547288686037064,0.16597378253936768
139,139,75,256,32,8,0.0005,0.026015788316726685,0.1612941175699234
140,140,75,256,64,1,0.0005,0.027491983026266098,0.1658070683479309
141,141,75,256,64,2,0.0005,0.027641424909234047,0.1662571132183075
142,142,75,256,64,4,0.0005,0.0295412577688694,0.1718757152557373
143,143,75,256,64,8,0.0005,0.03000201284885406,0.17321088910102844
144,144,100,64,16,1,0.0005,0.03048263303935528,0.1745927631855011
145,145,100,64,16,2,0.0005,0.03015149757266045,0.1736418604850769
146,146,100,64,16,4,0.0005,0.03583645448088646,0.18930520117282867
147,147,100,64,16,8,0.0005,0.025837188586592674,0.1607394814491272
148,148,100,64,32,1,0.0005,0.032338079065084464,0.17982789874076846
149,149,100,64,32,2,0.0005,0.03190656006336212,0.17862407863140106
150,150,100,64,32,4,0.0005,0.04745444282889366,0.21784040331840515
151,151,100,64,32,8,0.0005,0.036464791744947433,0.1909575462341309
152,152,100,64,64,1,0.0005,0.03265578672289848,0.1807091385126114
153,153,100,64,64,2,0.0005,0.03407290577888489,0.1845884919166565
154,154,100,64,64,4,0.0005,0.05333228036761284,0.23093782365322116
155,155,100,64,64,8,0.0005,0.051662202924489975,0.2272932082414627
156,156,100,128,16,1,0.0005,0.027153223752975464,0.1647823601961136
157,157,100,128,16,2,0.0005,0.02738131582736969,0.16547299921512604
158,158,100,128,16,4,0.0005,0.03418468311429024,0.184891015291214
159,159,100,128,16,8,0.0005,0.026121161878108982,0.16162043809890747
160,160,100,128,32,1,0.0005,0.029898604378104213,0.1729121059179306
161,161,100,128,32,2,0.0005,0.03168226405978203,0.17799513041973114
162,162,100,128,32,4,0.0005,0.030017942190170288,0.17325687408447266
163,163,100,128,32,8,0.0005,0.0258796364068985,0.16087152063846588
164,164,100,128,64,1,0.0005,0.03200744092464447,0.17890621721744535
165,165,100,128,64,2,0.0005,0.037898126989603036,0.19467440247535706
166,166,100,128,64,4,0.0005,0.042345233261585236,0.2057795226573944
167,167,100,128,64,8,0.0005,0.038556575775146484,0.19635827839374545
168,168,100,256,16,1,0.0005,0.02739793062210083,0.1655232012271881
169,169,100,256,16,2,0.0005,0.028635235503315926,0.1692194938659668
170,170,100,256,16,4,0.0005,0.027815468609333042,0.16677971184253693
171,171,100,256,16,8,0.0005,0.026999907568097115,0.16431646049022675
172,172,100,256,32,1,0.0005,0.026578379794955254,0.1630287766456604
173,173,100,256,32,2,0.0005,0.0276868287473917,0.16639357805252075
174,174,100,256,32,4,0.0005,0.0319879874587059,0.17885184288024902
175,175,100,256,32,8,0.0005,0.03431912511587143,0.18525420129299164
176,176,100,256,64,1,0.0005,0.027966182678937912,0.16723093390464785
177,177,100,256,64,2,0.0005,0.03570544719696045,0.18895883858203888
178,178,100,256,64,4,0.0005,0.0363294929265976,0.1906029582023621
179,179,100,256,64,8,0.0005,0.03527126461267471,0.18780644237995148
